[5.8650970458984375e-05]Start running EvoMol from [H][H]...
[0.0008275508880615234] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.007210731506347656] Updated in round 2! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.01458287239074707] Updated in round 3! max:(0.24, 'C=CC(=C)c1ccccc1'), min:(-99999, '')
[0.0246579647064209] Updated in round 4! max:(0.24, 'C=CC(=C)c1ccccc1'), min:(-99999, '')
[0.027134180068969727] Updated in round 5! max:(0.36, 'C=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.04707765579223633] Updated in round 6! max:(0.36, 'C=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.04999828338623047] Updated in round 7! max:(0.4, 'C=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.07610845565795898] Updated in round 8! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.1061697006225586] Updated in round 9! max:(0.44, 'C=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.10880875587463379] Updated in round 10! max:(0.48, 'C=CC=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.14595508575439453] Updated in round 11! max:(0.52, 'C=CC(C=C)=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.1882624626159668] Updated in round 12! max:(0.52, 'C=CC(C=C)=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.19037675857543945] Updated in round 13! max:(0.56, 'C=CC=CC(C=C)=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.24102044105529785] Updated in round 14! max:(0.56, 'C=CC=CC(C=C)=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2429366111755371] Updated in round 15! max:(0.56, 'C=CC=CC(C=C)=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2448875904083252] Updated in round 16! max:(0.56, 'C=CC=CC(C=C)=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2467975616455078] Updated in round 17! max:(0.56, 'C=CC=CC(C=C)=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.24860763549804688] Updated in round 18! max:(0.56, 'C=CC=CC(C=C)=CC=CC=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.2510097026824951] Updated in round 19! max:(0.6, 'C=c1ccc(=CC=CC=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.3051164150238037] Updated in round 20! max:(0.6, 'C=c1ccc(=CC=CC=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.3073091506958008] Updated in round 21! max:(0.6, 'C=c1ccc(=CC=CC=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.3115243911743164] Updated in round 22! max:(0.6, 'C=c1ccc(=CC=CC=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.3139994144439697] Updated in round 23! max:(0.64, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C)cc1'), min:(-99999, '')
[0.3753173351287842] Updated in round 24! max:(0.64, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C)cc1'), min:(-99999, '')
[0.37758541107177734] Updated in round 25! max:(0.64, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C)cc1'), min:(-99999, '')
[0.3798248767852783] Updated in round 26! max:(0.64, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C)cc1'), min:(-99999, '')
[0.3817176818847656] Updated in round 27! max:(0.64, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C)cc1'), min:(-99999, '')
[0.38371968269348145] Updated in round 28! max:(0.64, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C)cc1'), min:(-99999, '')
[0.3880774974822998] Updated in round 29! max:(0.64, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C)cc1'), min:(-99999, '')
[0.39052319526672363] Updated in round 30! max:(0.8, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=Cc2ccccc2)cc1'), min:(-99999, '')
[0.5004827976226807] Updated in round 31! max:(0.84, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(C=C)c2ccccc2)cc1'), min:(-99999, '')
[0.6240661144256592] Updated in round 32! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.792766809463501] Updated in round 33! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.7961549758911133] Updated in round 34! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.7994654178619385] Updated in round 35! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.8027811050415039] Updated in round 36! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.8059659004211426] Updated in round 37! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.8092241287231445] Updated in round 38! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.8131837844848633] Updated in round 39! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.815821647644043] Updated in round 40! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.8183484077453613] Updated in round 41! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.8218517303466797] Updated in round 42! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.8256480693817139] Updated in round 43! max:(0.96, 'C=CC(C=CC=C(c1ccccc1)c1ccccc1)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
