[0.00010156631469726562]Start running EvoMol from [H][H]...
[0.0029981136322021484] Updated in round 1! max:(0.006622516556291391, 'C=C'), min:(-99999, '')
[0.004490852355957031] Updated in round 2! max:(0.013245033112582781, 'C=CC=C'), min:(-99999, '')
[0.008866548538208008] Updated in round 3! max:(0.019867549668874173, 'C=CC=CC=C'), min:(-99999, '')
[0.01399993896484375] Updated in round 4! max:(0.026490066225165563, 'c1ccccc1'), min:(-99999, '')
[0.023664474487304688] Updated in round 5! max:(0.033112582781456956, 'C=c1ccccc1=C'), min:(-99999, '')
[0.032582759857177734] Updated in round 6! max:(0.039735099337748346, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.04205584526062012] Updated in round 7! max:(0.046357615894039736, 'C=CC=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.053203582763671875] Updated in round 8! max:(0.052980132450331126, 'C=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.06664609909057617] Updated in round 9! max:(0.059602649006622516, 'C=CC=c1cc(C(=C)C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.08158731460571289] Updated in round 10! max:(0.06622516556291391, 'C=CC=CC=c1cc(C(=C)C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.09975957870483398] Updated in round 11! max:(0.06622516556291391, 'C=CC=CC=c1cc(C(=C)C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.10694265365600586] Updated in round 12! max:(0.06622516556291391, 'C=CC=CC=c1cc(C(=C)C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.11472153663635254] Updated in round 13! max:(0.0728476821192053, 'C=CC=CC=c1cc(C(=C)C=C)c(C=C)cc1=CC=C'), min:(-99999, '')
[0.13648104667663574] Updated in round 14! max:(0.0728476821192053, 'C=CC=CC=c1cc(C(=C)C=C)c(C=C)cc1=CC=C'), min:(-99999, '')
[0.14557480812072754] Updated in round 15! max:(0.07947019867549669, 'C=CC=CC=c1cc2c(C=C)cccc2cc1=CC=C'), min:(-99999, '')
[0.18252348899841309] Updated in round 16! max:(0.08609271523178808, 'C=CC=CC=CC=c1cc2c(C=C)cccc2cc1=CC=C'), min:(-99999, '')
[0.21502017974853516] Updated in round 17! max:(0.08609271523178808, 'C=CC=CC=CC=c1cc2c(C=C)cccc2cc1=CC=C'), min:(-99999, '')
[0.22731494903564453] Updated in round 18! max:(0.08609271523178808, 'C=CC=CC=CC=c1cc2c(C=C)cccc2cc1=CC=C'), min:(-99999, '')
[0.2373664379119873] Updated in round 19! max:(0.09271523178807947, 'C=Cc1ccccc2cc3c(C=C)cccc3cc2ccc1'), min:(-99999, '')
[0.28358030319213867] Updated in round 20! max:(0.09933774834437085, 'C=Cc1ccccc2cc3c(C=C)cccc3cc2ccc1C=C'), min:(-99999, '')
[0.3404555320739746] Updated in round 21! max:(0.10596026490066225, 'C=Cc1ccccc2cc3c(C=C)c(C=C)ccc3cc2ccc1C=C'), min:(-99999, '')
[0.39635705947875977] Updated in round 22! max:(0.10596026490066225, 'C=Cc1ccccc2cc3c(C=C)c(C=C)ccc3cc2ccc1C=C'), min:(-99999, '')
[0.4108574390411377] Updated in round 23! max:(0.11258278145695365, 'C=Cc1ccccc2cc3c(ccc4ccccc43)cc2ccc1C=C'), min:(-99999, '')
[0.4757242202758789] Updated in round 24! max:(0.11258278145695365, 'C=Cc1ccccc2cc3c(ccc4ccccc43)cc2ccc1C=C'), min:(-99999, '')
[0.486391544342041] Updated in round 25! max:(0.11258278145695365, 'C=Cc1ccccc2cc3c(ccc4ccccc43)cc2ccc1C=C'), min:(-99999, '')
[0.49678897857666016] Updated in round 26! max:(0.11258278145695365, 'C=Cc1ccccc2cc3c(ccc4ccccc43)cc2ccc1C=C'), min:(-99999, '')
[0.5141842365264893] Updated in round 27! max:(0.11920529801324503, 'C=Cc1ccc2ccc3cc4ccc(C=C)c(C=C)ccccc4cc3c2c1'), min:(-99999, '')
[0.5878324508666992] Updated in round 28! max:(0.11920529801324503, 'C=Cc1ccc2ccc3cc4ccc(C=C)c(C=C)ccccc4cc3c2c1'), min:(-99999, '')
[0.6081278324127197] Updated in round 29! max:(0.12582781456953643, 'C=CC=Cc1ccc2ccc3cc4ccc(C=C)c(C=C)ccccc4cc3c2c1'), min:(-99999, '')
