[5.53131103515625e-05]Start running EvoMol from [H][H]...
[0.0007793903350830078] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.006924629211425781] Updated in round 2! max:(0.32, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.023699283599853516] Updated in round 3! max:(0.36, 'C=Cc1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.04401874542236328] Updated in round 4! max:(0.36, 'C=Cc1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.046198129653930664] Updated in round 5! max:(0.4, 'C=CC(=C)c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06963896751403809] Updated in round 6! max:(0.56, 'C=CC(=C)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.11708474159240723] Updated in round 7! max:(0.72, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.19873476028442383] Updated in round 8! max:(0.72, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.2019040584564209] Updated in round 9! max:(0.72, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.20585966110229492] Updated in round 10! max:(0.88, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.34026646614074707] Updated in round 11! max:(0.88, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.34413719177246094] Updated in round 12! max:(0.88, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.34863805770874023] Updated in round 13! max:(0.88, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.3514831066131592] Updated in round 14! max:(0.88, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.3565647602081299] Updated in round 15! max:(0.88, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.36019349098205566] Updated in round 16! max:(0.88, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.3645915985107422] Updated in round 17! max:(0.88, 'C=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.36867833137512207] Updated in round 18! max:(0.92, 'C=CC=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5190775394439697] Updated in round 19! max:(0.92, 'C=CC=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5241198539733887] Updated in round 20! max:(0.92, 'C=CC=CC(=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.530026912689209] Updated in round 21! max:(0.96, 'C=C1C=CC(=C)c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc1cc2'), min:(-99999, '')
[0.7517881393432617] Updated in round 22! max:(0.96, 'C=C1C=CC(=C)c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc1cc2'), min:(-99999, '')
[0.7567911148071289] Updated in round 23! max:(0.96, 'C=C1C=CC(=C)c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc1cc2'), min:(-99999, '')
[0.7604267597198486] Updated in round 24! max:(0.96, 'C=C1C=CC(=C)c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc1cc2'), min:(-99999, '')
[0.7656781673431396] Updated in round 25! max:(0.96, 'C=C1C=CC(=C)c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc1cc2'), min:(-99999, '')
[0.7696704864501953] Reproduced in round 26!!
