[6.771087646484375e-05]Start running EvoMol from [H][H]...
[0.0011112689971923828] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.006720781326293945] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.01861429214477539] Updated in round 3! max:(0.32432432432432434, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.04139065742492676] Updated in round 4! max:(0.43243243243243246, 'c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.08166289329528809] Updated in round 5! max:(0.4594594594594595, 'C=Cc1ccccc1-c1cccc(-c2ccccc2-c2ccccc2)c1'), min:(-99999, '')
[0.12907123565673828] Updated in round 6! max:(0.4864864864864865, 'C=Cc1ccccc1-c1cccc(-c2c(C=C)cccc2-c2ccccc2)c1'), min:(-99999, '')
[0.1822986602783203] Updated in round 7! max:(0.5135135135135135, 'C=Cc1cccc(C=C)c1-c1cccc(-c2c(C=C)cccc2-c2ccccc2)c1'), min:(-99999, '')
[0.24280261993408203] Updated in round 8! max:(0.5945945945945946, 'C=Cc1cccc(-c2ccccc2)c1-c1cccc(-c2c(C=C)cccc2-c2ccccc2)c1'), min:(-99999, '')
[0.3296854496002197] Updated in round 9! max:(0.5945945945945946, 'C=Cc1cccc(-c2ccccc2)c1-c1cccc(-c2c(C=C)cccc2-c2ccccc2)c1'), min:(-99999, '')
[0.33454298973083496] Updated in round 10! max:(0.5945945945945946, 'C=Cc1cccc(-c2ccccc2)c1-c1cccc(-c2c(C=C)cccc2-c2ccccc2)c1'), min:(-99999, '')
[0.3395845890045166] Updated in round 11! max:(0.5945945945945946, 'C=Cc1cccc(-c2ccccc2)c1-c1cccc(-c2c(C=C)cccc2-c2ccccc2)c1'), min:(-99999, '')
[0.34693169593811035] Updated in round 12! max:(0.6216216216216216, 'C=Cc1cccc(-c2ccccc2)c1-c1cccc(-c2c(C=C)ccc(C=C)c2-c2ccccc2)c1'), min:(-99999, '')
[0.4431428909301758] Updated in round 13! max:(0.6216216216216216, 'C=Cc1cccc(-c2ccccc2)c1-c1cccc(-c2c(C=C)ccc(C=C)c2-c2ccccc2)c1'), min:(-99999, '')
[0.4513988494873047] Updated in round 14! max:(0.6486486486486487, 'C=Cc1ccc(C=C)c(-c2ccc3ccc4cccc(-c5ccccc5)c4c3c2)c1-c1ccccc1'), min:(-99999, '')
[0.5554826259613037] Updated in round 15! max:(0.6486486486486487, 'C=Cc1ccc(C=C)c(-c2ccc3ccc4cccc(-c5ccccc5)c4c3c2)c1-c1ccccc1'), min:(-99999, '')
[0.5658690929412842] Updated in round 16! max:(0.6756756756756757, 'C=Cc1ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c2c1-c1ccccc1'), min:(-99999, '')
[0.6671311855316162] Updated in round 17! max:(0.7837837837837838, 'C=Cc1ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c2c1-c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.8131341934204102] Updated in round 18! max:(0.7837837837837838, 'C=Cc1ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c2c1-c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.8242344856262207] Updated in round 19! max:(0.8108108108108109, 'C=Cc1ccccc1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c12'), min:(-99999, '')
[0.9833436012268066] Updated in round 20! max:(0.8108108108108109, 'C=Cc1ccccc1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c12'), min:(-99999, '')
[0.9927234649658203] Updated in round 21! max:(0.8108108108108109, 'C=Cc1ccccc1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c12'), min:(-99999, '')
[0.9989054203033447] Updated in round 22! max:(0.8108108108108109, 'C=Cc1ccccc1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c12'), min:(-99999, '')
[1.005854845046997] Updated in round 23! max:(0.8378378378378378, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c12'), min:(-99999, '')
[1.1847474575042725] Updated in round 24! max:(0.8378378378378378, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c12'), min:(-99999, '')
[1.1900596618652344] Updated in round 25! max:(0.8378378378378378, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c12'), min:(-99999, '')
[1.1972625255584717] Updated in round 26! max:(0.8378378378378378, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c12'), min:(-99999, '')
[1.2049458026885986] Updated in round 27! max:(0.8378378378378378, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5cccc(-c6ccccc6)c5c43)c12'), min:(-99999, '')
[1.2121245861053467] Updated in round 28! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.4043049812316895] Updated in round 29! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.4119088649749756] Updated in round 30! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.419985294342041] Updated in round 31! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.425581932067871] Updated in round 32! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.430981159210205] Updated in round 33! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.4384829998016357] Updated in round 34! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.4446969032287598] Updated in round 35! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.4615836143493652] Updated in round 36! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.4692771434783936] Updated in round 37! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.4755282402038574] Updated in round 38! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.4817399978637695] Updated in round 39! max:(0.8918918918918919, 'C=Cc1cccc(C=C)c1-c1ccccc1-c1c(C=C)ccc2ccc3c(ccc4ccc5ccc6ccc7ccccc7c6c5c43)c12'), min:(-99999, '')
[1.4961750507354736] Updated in round 40! max:(0.918918918918919, 'C=Cc1cccc2ccc3ccc4ccc5ccc6ccc7ccc8c(ccc9ccc(C=C)c(c%10ccccc%10c12)c98)c7c6c5c4c3'), min:(-99999, '')
[1.7385549545288086] Updated in round 41! max:(0.918918918918919, 'C=Cc1cccc2ccc3ccc4ccc5ccc6ccc7ccc8c(ccc9ccc(C=C)c(c%10ccccc%10c12)c98)c7c6c5c4c3'), min:(-99999, '')
[1.763908863067627] Updated in round 42! max:(0.918918918918919, 'C=Cc1cccc2ccc3ccc4ccc5ccc6ccc7ccc8c(ccc9ccc(C=C)c(c%10ccccc%10c12)c98)c7c6c5c4c3'), min:(-99999, '')
