[6.890296936035156e-05]Start running EvoMol from [H][H]...
[0.004025936126708984] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.009787321090698242] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.021069049835205078] Updated in round 3! max:(0.24489795918367346, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.04146409034729004] Updated in round 4! max:(0.24489795918367346, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.04431009292602539] Updated in round 5! max:(0.2653061224489796, 'C=Cc1ccccc1-c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.06990861892700195] Updated in round 6! max:(0.2857142857142857, 'C=Cc1ccccc1-c1cccc(C=C)c1-c1ccccc1'), min:(-99999, '')
[0.09845757484436035] Updated in round 7! max:(0.2857142857142857, 'C=Cc1ccccc1-c1cccc(C=C)c1-c1ccccc1'), min:(-99999, '')
[0.10279512405395508] Updated in round 8! max:(0.3469387755102041, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.144453763961792] Updated in round 9! max:(0.3469387755102041, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.14905881881713867] Updated in round 10! max:(0.3469387755102041, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.15329670906066895] Updated in round 11! max:(0.3469387755102041, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1'), min:(-99999, '')
[0.15790033340454102] Updated in round 12! max:(0.42857142857142855, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.22524023056030273] Updated in round 13! max:(0.42857142857142855, 'C=Cc1cccc(-c2c(C=C)ccc3ccccc23)c1-c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.231201171875] Updated in round 14! max:(0.4489795918367347, 'C=Cc1cccc(-c2ccccc2-c2c(C=C)cccc2-c2c(C=C)ccc3ccccc23)c1'), min:(-99999, '')
[0.30921053886413574] Updated in round 15! max:(0.4489795918367347, 'C=Cc1cccc(-c2ccccc2-c2c(C=C)cccc2-c2c(C=C)ccc3ccccc23)c1'), min:(-99999, '')
