[5.4836273193359375e-05]Start running EvoMol from [H][H]...
[0.0004968643188476562] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.0011501312255859375] Updated in round 2! max:(0.08, 'C=CC=C'), min:(-99999, '')
[0.0028150081634521484] Updated in round 3! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.006460905075073242] Updated in round 4! max:(0.16, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.011205196380615234] Updated in round 5! max:(0.2, 'C=CC=CC=CC=CC=C'), min:(-99999, '')
[0.01503610610961914] Updated in round 6! max:(0.2, 'C=CC=CC=CC=CC=C'), min:(-99999, '')
[0.018563032150268555] Updated in round 7! max:(0.24, 'C=CC=CC=CC=CC=CC=C'), min:(-99999, '')
[0.029212236404418945] Updated in round 8! max:(0.28, 'C=CC=CC=CC=CC=CC(=C)C=C'), min:(-99999, '')
[0.04156208038330078] Updated in round 9! max:(0.28, 'C=CC=CC=CC=CC=CC(=C)C=C'), min:(-99999, '')
[0.04752993583679199] Updated in round 10! max:(0.28, 'C=CC=CC=CC=CC=CC(=C)C=C'), min:(-99999, '')
[0.06750750541687012] Updated in round 11! max:(0.28, 'C=CC=CC=CC=CC=CC(=C)C=C'), min:(-99999, '')
[0.06891036033630371] Updated in round 12! max:(0.32, 'C=CC=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.07652640342712402] Updated in round 13! max:(0.32, 'C=CC=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.0782461166381836] Updated in round 14! max:(0.36, 'C=CC=CC=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.08919715881347656] Updated in round 15! max:(0.36, 'C=CC=CC=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.09089350700378418] Updated in round 16! max:(0.4, 'C=CC=CC(C=C)=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.10442590713500977] Updated in round 17! max:(0.4, 'C=CC=CC(C=C)=CC=CC=c1ccc(=C)cc1'), min:(-99999, '')
[0.10619211196899414] Updated in round 18! max:(0.44, 'C=CC=CC(C=C)=CC=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.12406110763549805] Updated in round 19! max:(0.44, 'C=CC=CC(C=C)=CC=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.12584185600280762] Updated in round 20! max:(0.44, 'C=CC=CC(C=C)=CC=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.12758111953735352] Updated in round 21! max:(0.44, 'C=CC=CC(C=C)=CC=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.12976813316345215] Updated in round 22! max:(0.48, 'C=CC=CC=CC(C=C)=CC=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.1533036231994629] Updated in round 23! max:(0.48, 'C=CC=CC=CC(C=C)=CC=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.15526890754699707] Updated in round 24! max:(0.48, 'C=CC=CC=CC(C=C)=CC=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.15757131576538086] Updated in round 25! max:(0.52, 'C=CC=CC=CC(C=C)=C(C=C)C=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.18503928184509277] Updated in round 26! max:(0.52, 'C=CC=CC=CC(C=C)=C(C=C)C=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.18721818923950195] Updated in round 27! max:(0.52, 'C=CC=CC=CC(C=C)=C(C=C)C=CC=c1ccc(=CC=C)cc1'), min:(-99999, '')
[0.19018316268920898] Updated in round 28! max:(0.56, 'C=CC=CC=CC(C=C)=C(C=C)C=CC=c1ccc(=CC=CC=C)cc1'), min:(-99999, '')
[0.22628140449523926] Updated in round 29! max:(0.6, 'C=CC=CC=c1ccc(=CC=CC(C=C)=C(C=C)C=CC=C(C=C)C=C)cc1'), min:(-99999, '')
[0.2662620544433594] Updated in round 30! max:(0.6, 'C=CC=CC=c1ccc(=CC=CC(C=C)=C(C=C)C=CC=C(C=C)C=C)cc1'), min:(-99999, '')
[0.2696390151977539] Updated in round 31! max:(0.64, 'C=CC(=C)C=CC=c1ccc(=CC=CC(C=C)=C(C=C)C=CC=C(C=C)C=C)cc1'), min:(-99999, '')
[0.3160886764526367] Updated in round 32! max:(0.64, 'C=CC(=C)C=CC=c1ccc(=CC=CC(C=C)=C(C=C)C=CC=C(C=C)C=C)cc1'), min:(-99999, '')
[0.3185698986053467] Updated in round 33! max:(0.64, 'C=CC(=C)C=CC=c1ccc(=CC=CC(C=C)=C(C=C)C=CC=C(C=C)C=C)cc1'), min:(-99999, '')
[0.3212287425994873] Updated in round 34! max:(0.64, 'C=CC(=C)C=CC=c1ccc(=CC=CC(C=C)=C(C=C)C=CC=C(C=C)C=C)cc1'), min:(-99999, '')
[0.3244354724884033] Updated in round 35! max:(0.64, 'C=CC(=C)C=CC=c1ccc(=CC=CC(C=C)=C(C=C)C=CC=C(C=C)C=C)cc1'), min:(-99999, '')
[0.32800793647766113] Updated in round 36! max:(0.68, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=C(C=C)C=CC=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.3749711513519287] Updated in round 37! max:(0.68, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=C(C=C)C=CC=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.37828731536865234] Updated in round 38! max:(0.68, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=C(C=C)C=CC=C(C=C)C=C)cc2)cc1'), min:(-99999, '')
[0.381633996963501] Updated in round 39! max:(0.72, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4293787479400635] Updated in round 40! max:(0.72, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.43247342109680176] Updated in round 41! max:(0.72, 'C=CC(=C)C=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4363691806793213] Updated in round 42! max:(0.76, 'C=CC=C(C=C)C=CC=c1ccc(=c2ccc(=c3ccc(=C(C=C)C=C)cc3)cc2)cc1'), min:(-99999, '')
[0.4974069595336914] Updated in round 43! max:(0.8, 'C=CC=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.558387279510498] Updated in round 44! max:(0.84, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6316447257995605] Updated in round 45! max:(0.84, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=CC=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6360936164855957] Updated in round 46! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7191264629364014] Updated in round 47! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7231483459472656] Updated in round 48! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.726111650466919] Updated in round 49! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7290787696838379] Updated in round 50! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7323174476623535] Updated in round 51! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7363660335540771] Updated in round 52! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7398207187652588] Updated in round 53! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7434954643249512] Updated in round 54! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7478973865509033] Updated in round 55! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7509267330169678] Updated in round 56! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7545738220214844] Updated in round 57! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7580995559692383] Updated in round 58! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.760812520980835] Updated in round 59! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7640864849090576] Updated in round 60! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7684414386749268] Updated in round 61! max:(0.88, 'C=CC=CC(C=C)=c1ccc(=c2ccc(=c3ccc(=c4ccc(=C(C=C)C=C)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.7732863426208496] Updated in round 62! max:(0.92, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=C(C=C)C=CC=CC=C1'), min:(-99999, '')
[0.8796887397766113] Updated in round 63! max:(0.92, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=C(C=C)C=CC=CC=C1'), min:(-99999, '')
[0.8844830989837646] Updated in round 64! max:(0.92, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=C(C=C)C=CC=CC=C1'), min:(-99999, '')
[0.8884439468383789] Updated in round 65! max:(0.92, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=C(C=C)C=CC=CC=C1'), min:(-99999, '')
[0.8924133777618408] Updated in round 66! max:(0.92, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=C(C=C)C=CC=CC=C1'), min:(-99999, '')
[0.8962523937225342] Updated in round 67! max:(0.92, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=C(C=C)C=CC=CC=C1'), min:(-99999, '')
[0.90057373046875] Updated in round 68! max:(0.92, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=C(C=C)C=CC=CC=C1'), min:(-99999, '')
[0.905022144317627] Updated in round 69! max:(0.92, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=C(C=C)C=CC=CC=C1'), min:(-99999, '')
[0.9094526767730713] Updated in round 70! max:(0.92, 'C=CC1=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=c2ccc(cc2)=C(C=C)C=CC=CC=C1'), min:(-99999, '')
