[6.008148193359375e-05]Start running EvoMol from [H][H]...
[0.03949689865112305] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.07776045799255371] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.14094138145446777] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.15595602989196777] Updated in round 4! max:(0.10810810810810811, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.3658335208892822] Updated in round 5! max:(0.10810810810810811, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.36852288246154785] Updated in round 6! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.37303853034973145] Updated in round 7! max:(0.16216216216216217, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.37872767448425293] Updated in round 8! max:(0.1891891891891892, 'C=Cc1cc(=C)c(=C)cc1C=C'), min:(-99999, '')
[0.4051024913787842] Updated in round 9! max:(0.21621621621621623, 'C=c1cc2ccccc2cc1=C'), min:(-99999, '')
[0.42355871200561523] Updated in round 10! max:(0.24324324324324326, 'C=CC=c1cc2ccccc2cc1=C'), min:(-99999, '')
[0.4340381622314453] Updated in round 11! max:(0.24324324324324326, 'C=CC=c1cc2ccccc2cc1=C'), min:(-99999, '')
[0.43580102920532227] Updated in round 12! max:(0.24324324324324326, 'C=CC=c1cc2ccccc2cc1=C'), min:(-99999, '')
[0.4381215572357178] Updated in round 13! max:(0.2702702702702703, 'C=CC=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.4518015384674072] Updated in round 14! max:(0.2972972972972973, 'C=CC(=C)C=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.48425793647766113] Updated in round 15! max:(0.2972972972972973, 'C=CC(=C)C=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.48637938499450684] Updated in round 16! max:(0.2972972972972973, 'C=CC(=C)C=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.48903369903564453] Updated in round 17! max:(0.32432432432432434, 'C=CC=CC(=C)C=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.5338540077209473] Updated in round 18! max:(0.32432432432432434, 'C=CC=CC(=C)C=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.5366041660308838] Updated in round 19! max:(0.32432432432432434, 'C=CC=CC(=C)C=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.5685641765594482] Updated in round 20! max:(0.32432432432432434, 'C=CC=CC(=C)C=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.5879223346710205] Updated in round 21! max:(0.32432432432432434, 'C=CC=CC(=C)C=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
