[5.412101745605469e-05]Start running EvoMol from [H][H]...
[0.0008573532104492188] Updated in round 1! max:(0.03225806451612903, 'C=C'), min:(-99999, '')
[0.0017800331115722656] Updated in round 2! max:(0.06451612903225806, 'C=CC=C'), min:(-99999, '')
[0.004593849182128906] Updated in round 3! max:(0.0967741935483871, 'C=CC=CC=C'), min:(-99999, '')
[0.007155895233154297] Updated in round 4! max:(0.12903225806451613, 'c1ccccc1'), min:(-99999, '')
[0.010420560836791992] Updated in round 5! max:(0.16129032258064516, 'C=CC#CC(C=C)=CC=C'), min:(-99999, '')
[0.013421773910522461] Updated in round 6! max:(0.1935483870967742, 'C=CC=C(C#CC(=C)C=C)C=C'), min:(-99999, '')
[0.016978740692138672] Updated in round 7! max:(0.22580645161290322, 'C=CC=C(C#CC(C=C)=CC=C)C=C'), min:(-99999, '')
[0.02195143699645996] Updated in round 8! max:(0.22580645161290322, 'C=CC=C(C#CC(C=C)=CC=C)C=C'), min:(-99999, '')
[0.02321767807006836] Updated in round 9! max:(0.25806451612903225, 'C=CC=C(C#Cc1ccccc1)C=C'), min:(-99999, '')
[0.029398679733276367] Updated in round 10! max:(0.2903225806451613, 'C#CC=CC=C(C#Cc1ccccc1)C=C'), min:(-99999, '')
[0.03673744201660156] Updated in round 11! max:(0.2903225806451613, 'C#CC=CC=C(C#Cc1ccccc1)C=C'), min:(-99999, '')
[0.03830766677856445] Updated in round 12! max:(0.3225806451612903, 'C=CC#CC=CC=C(C#Cc1ccccc1)C=C'), min:(-99999, '')
[0.04813575744628906] Updated in round 13! max:(0.3548387096774194, 'C=CC=CC#CC=CC=C(C#Cc1ccccc1)C=C'), min:(-99999, '')
[0.06078052520751953] Updated in round 14! max:(0.3548387096774194, 'C=CC=CC#CC=CC=C(C#Cc1ccccc1)C=C'), min:(-99999, '')
[0.06269383430480957] Updated in round 15! max:(0.3870967741935484, 'C#CC=CC=CC#CC=CC=C(C#Cc1ccccc1)C=C'), min:(-99999, '')
[0.07777571678161621] Updated in round 16! max:(0.3870967741935484, 'C#CC=CC=CC#CC=CC=C(C#Cc1ccccc1)C=C'), min:(-99999, '')
[0.07970786094665527] Updated in round 17! max:(0.41935483870967744, 'C#CC=CC=CC#CC=CC=C(C#Cc1ccc(C#C)cc1)C=C'), min:(-99999, '')
[0.09640979766845703] Updated in round 18! max:(0.41935483870967744, 'C#CC=CC=CC#CC=CC=C(C#Cc1ccc(C#C)cc1)C=C'), min:(-99999, '')
[0.09851694107055664] Updated in round 19! max:(0.45161290322580644, 'C#CC=CC=C(C#CC=CC=C(C#Cc1ccc(C#C)cc1)C=C)C=C'), min:(-99999, '')
[0.1184382438659668] Updated in round 20! max:(0.45161290322580644, 'C#CC=CC=C(C#CC=CC=C(C#Cc1ccc(C#C)cc1)C=C)C=C'), min:(-99999, '')
