[5.650520324707031e-05]Start running EvoMol from [H][H]...
[0.0007724761962890625] Updated in round 1! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.006878376007080078] Updated in round 2! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.019005775451660156] Updated in round 3! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.020720243453979492] Updated in round 4! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04132866859436035] Updated in round 5! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.043448686599731445] Updated in round 6! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.06859588623046875] Updated in round 7! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.09723711013793945] Updated in round 8! max:(0.6956521739130435, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccccc1'), min:(-99999, '')
[0.15500092506408691] Updated in round 9! max:(0.6956521739130435, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccccc1'), min:(-99999, '')
[0.15850210189819336] Updated in round 10! max:(0.7391304347826086, 'C=Cc1cccc(C=Cc2cc3cc4ccccc4cc3cc2C=C)c1'), min:(-99999, '')
[0.22170591354370117] Updated in round 11! max:(0.7391304347826086, 'C=Cc1cccc(C=Cc2cc3cc4ccccc4cc3cc2C=C)c1'), min:(-99999, '')
[0.224226713180542] Updated in round 12! max:(0.7391304347826086, 'C=Cc1cccc(C=Cc2cc3cc4ccccc4cc3cc2C=C)c1'), min:(-99999, '')
[0.22671079635620117] Updated in round 13! max:(0.7391304347826086, 'C=Cc1cccc(C=Cc2cc3cc4ccccc4cc3cc2C=C)c1'), min:(-99999, '')
[0.2294173240661621] Updated in round 14! max:(0.7391304347826086, 'C=Cc1cccc(C=Cc2cc3cc4ccccc4cc3cc2C=C)c1'), min:(-99999, '')
[0.23215365409851074] Updated in round 15! max:(0.7391304347826086, 'C=Cc1cccc(C=Cc2cc3cc4ccccc4cc3cc2C=C)c1'), min:(-99999, '')
[0.2349720001220703] Updated in round 16! max:(0.7391304347826086, 'C=Cc1cccc(C=Cc2cc3cc4ccccc4cc3cc2C=C)c1'), min:(-99999, '')
[0.2379598617553711] Updated in round 17! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.30580925941467285] Updated in round 18! max:(0.782608695652174, 'C=Cc1ccc2c(c1)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.30876898765563965] Updated in round 19! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.39842891693115234] Updated in round 20! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.4016585350036621] Reproduced in round 21!!
