[4.291534423828125e-05]Start running EvoMol from [H][H]...
[0.000392913818359375] Updated in round 1! max:(0.08333333333333333, 'C=C'), min:(-99999, '')
[0.0008857250213623047] Updated in round 2! max:(0.16666666666666666, 'C=CC=C'), min:(-99999, '')
[0.002788066864013672] Updated in round 3! max:(0.25, 'C=CC(=C)C=C'), min:(-99999, '')
[0.0047338008880615234] Updated in round 4! max:(0.3333333333333333, 'C=CC(=C)C(=C)C=C'), min:(-99999, '')
[0.007123708724975586] Updated in round 5! max:(0.4166666666666667, 'C=CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.009924888610839844] Updated in round 6! max:(0.4166666666666667, 'C=CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.010790348052978516] Updated in round 7! max:(0.5, 'C=CC(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.014296293258666992] Updated in round 8! max:(0.5, 'C=CC(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.015239477157592773] Updated in round 9! max:(0.5833333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.019268035888671875] Updated in round 10! max:(0.5833333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.02042365074157715] Updated in round 11! max:(0.5833333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.021468162536621094] Updated in round 12! max:(0.6666666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.026813745498657227] Updated in round 13! max:(0.6666666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.027999162673950195] Updated in round 14! max:(0.6666666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.029104948043823242] Updated in round 15! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.03610634803771973] Updated in round 16! max:(0.8333333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.0443575382232666] Updated in round 17! max:(0.8333333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.045443058013916016] Updated in round 18! max:(0.8333333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.046694040298461914] Updated in round 19! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.05679512023925781] Updated in round 20! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.05799269676208496] Updated in round 21! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.05918478965759277] Updated in round 22! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.06037735939025879] Updated in round 23! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.06152987480163574] Updated in round 24! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.06182432174682617] Reproduced in round 25!!
