[5.0067901611328125e-05]Start running EvoMol from [H][H]...
[0.00041556358337402344] Updated in round 1! max:(0.0625, 'C=C'), min:(-99999, '')
[0.0010211467742919922] Updated in round 2! max:(0.125, 'C=CC=C'), min:(-99999, '')
[0.002789020538330078] Updated in round 3! max:(0.1875, 'C=CC=CC=C'), min:(-99999, '')
[0.005196332931518555] Updated in round 4! max:(0.25, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.008977651596069336] Updated in round 5! max:(0.3125, 'C=c1ccccc1=C'), min:(-99999, '')
[0.01303243637084961] Updated in round 6! max:(0.375, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.018735647201538086] Updated in round 7! max:(0.4375, 'C=c1cccc2c1=CC=C2'), min:(-99999, '')
[0.02453756332397461] Updated in round 8! max:(0.5, 'C=Cc1ccc(=C)c2c1C=CC=2'), min:(-99999, '')
[0.03214263916015625] Updated in round 9! max:(0.5625, 'C=CC1=c2c(c(C=C)ccc2=C)C=C1'), min:(-99999, '')
[0.04129648208618164] Updated in round 10! max:(0.625, 'C=Cc1ccc2cccc3c2c1C=C3'), min:(-99999, '')
[0.053667545318603516] Updated in round 11! max:(0.625, 'C=Cc1ccc2cccc3c2c1C=C3'), min:(-99999, '')
[0.05582880973815918] Updated in round 12! max:(0.6875, 'C=CC1=Cc2c(C=C)ccc3cccc1c23'), min:(-99999, '')
[0.07109975814819336] Updated in round 13! max:(0.6875, 'C=CC1=Cc2c(C=C)ccc3cccc1c23'), min:(-99999, '')
[0.07336950302124023] Updated in round 14! max:(0.6875, 'C=CC1=Cc2c(C=C)ccc3cccc1c23'), min:(-99999, '')
[0.0754239559173584] Updated in round 15! max:(0.6875, 'C=CC1=Cc2c(C=C)ccc3cccc1c23'), min:(-99999, '')
[0.07810187339782715] Updated in round 16! max:(0.75, 'C=CC=Cc1ccc2cccc3c2c1C=C3C=C'), min:(-99999, '')
[0.09709048271179199] Updated in round 17! max:(0.75, 'C=CC=Cc1ccc2cccc3c2c1C=C3C=C'), min:(-99999, '')
[0.10003018379211426] Updated in round 18! max:(0.8125, 'C=CC=Cc1ccc2ccc(C=C)c3c2c1C=C3C=C'), min:(-99999, '')
[0.12227153778076172] Updated in round 19! max:(0.875, 'C=Cc1ccc2ccc3ccccccc4cc3c2c14'), min:(-99999, '')
[0.15162396430969238] Updated in round 20! max:(0.875, 'C=Cc1ccc2ccc3ccccccc4cc3c2c14'), min:(-99999, '')
[0.15408921241760254] Updated in round 21! max:(0.875, 'C=Cc1ccc2ccc3ccccccc4cc3c2c14'), min:(-99999, '')
[0.1566767692565918] Updated in round 22! max:(0.875, 'C=Cc1ccc2ccc3ccccccc4cc3c2c14'), min:(-99999, '')
[0.15947580337524414] Updated in round 23! max:(0.9375, 'c1ccc2ccc3ccc4ccc(cc1)c1cc2c3c41'), min:(-99999, '')
[0.18903541564941406] Updated in round 24! max:(0.9375, 'c1ccc2ccc3ccc4ccc(cc1)c1cc2c3c41'), min:(-99999, '')
[0.19158339500427246] Updated in round 25! max:(0.9375, 'c1ccc2ccc3ccc4ccc(cc1)c1cc2c3c41'), min:(-99999, '')
[0.1943681240081787] Reproduced in round 26!!
