[6.4849853515625e-05]Start running EvoMol from [H][H]...
[0.037631988525390625] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0763101577758789] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.14893555641174316] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.23573803901672363] Updated in round 4! max:(0.10810810810810811, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.37402796745300293] Updated in round 5! max:(0.13513513513513514, 'C=CC=CC=CC=CC=C'), min:(-99999, '')
[0.38208436965942383] Updated in round 6! max:(0.16216216216216217, 'C=CC=CC=CC=CC(=C)C=C'), min:(-99999, '')
[0.5207340717315674] Updated in round 7! max:(0.16216216216216217, 'C=CC=CC=CC=CC(=C)C=C'), min:(-99999, '')
[0.6175289154052734] Updated in round 8! max:(0.1891891891891892, 'C=CC=C(C=C)C=CC=CC(=C)C=C'), min:(-99999, '')
[0.7356386184692383] Updated in round 9! max:(0.1891891891891892, 'C=CC=C(C=C)C=CC=CC(=C)C=C'), min:(-99999, '')
[0.7370975017547607] Updated in round 10! max:(0.1891891891891892, 'C=CC=C(C=C)C=CC=CC(=C)C=C'), min:(-99999, '')
[0.7392928600311279] Updated in round 11! max:(0.1891891891891892, 'C=CC=C(C=C)C=CC=CC(=C)C=C'), min:(-99999, '')
[0.7640409469604492] Updated in round 12! max:(0.21621621621621623, 'C=Cc1ccccc(=C)c(=C)ccc1'), min:(-99999, '')
[0.7851152420043945] Updated in round 13! max:(0.21621621621621623, 'C=Cc1ccccc(=C)c(=C)ccc1'), min:(-99999, '')
[0.7868776321411133] Updated in round 14! max:(0.21621621621621623, 'C=Cc1ccccc(=C)c(=C)ccc1'), min:(-99999, '')
[0.8076655864715576] Updated in round 15! max:(0.24324324324324326, 'C=CC=Cc1ccccc(=C)c(=C)ccc1'), min:(-99999, '')
[0.8230853080749512] Updated in round 16! max:(0.2702702702702703, 'C=c1cccc2ccccc2cccc1=C'), min:(-99999, '')
[0.8380060195922852] Updated in round 17! max:(0.2702702702702703, 'C=c1cccc2ccccc2cccc1=C'), min:(-99999, '')
[0.8578329086303711] Updated in round 18! max:(0.2972972972972973, 'C=Cc1ccc2cccc(=C)c(=C)cccc2c1'), min:(-99999, '')
[0.8759520053863525] Updated in round 19! max:(0.2972972972972973, 'C=Cc1ccc2cccc(=C)c(=C)cccc2c1'), min:(-99999, '')
[0.877936601638794] Updated in round 20! max:(0.2972972972972973, 'C=Cc1ccc2cccc(=C)c(=C)cccc2c1'), min:(-99999, '')
[0.889000654220581] Updated in round 21! max:(0.2972972972972973, 'C=Cc1ccc2cccc(=C)c(=C)cccc2c1'), min:(-99999, '')
