[5.078315734863281e-05]Start running EvoMol from [H][H]...
[0.00041413307189941406] Updated in round 1! max:(0.06666666666666667, 'C=C'), min:(-99999, '')
[0.0009644031524658203] Updated in round 2! max:(0.13333333333333333, 'C=CC=C'), min:(-99999, '')
[0.0024580955505371094] Updated in round 3! max:(0.2, 'C=CC=CC=C'), min:(-99999, '')
[0.0048220157623291016] Updated in round 4! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.008705615997314453] Updated in round 5! max:(0.3333333333333333, 'C=Cc1ccccc1'), min:(-99999, '')
[0.01310586929321289] Updated in round 6! max:(0.4, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.018936872482299805] Updated in round 7! max:(0.4666666666666667, 'C=CC=Cc1ccccc1C=C'), min:(-99999, '')
[0.025362014770507812] Updated in round 8! max:(0.5333333333333333, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.030680418014526367] Updated in round 9! max:(0.6, 'C=CC=Cc1cccc2ccccc12'), min:(-99999, '')
[0.03820013999938965] Updated in round 10! max:(0.6, 'C=CC=Cc1cccc2ccccc12'), min:(-99999, '')
[0.039708614349365234] Updated in round 11! max:(0.6666666666666666, 'C=CC=Cc1cccc2cccc(C=C)c12'), min:(-99999, '')
[0.04937434196472168] Updated in round 12! max:(0.7333333333333333, 'C=Cc1cc2cccc3cccc(c1=C)c32'), min:(-99999, '')
[0.05739331245422363] Updated in round 13! max:(0.7333333333333333, 'C=Cc1cc2cccc3cccc(c1=C)c32'), min:(-99999, '')
[0.0594327449798584] Updated in round 14! max:(0.8, 'C=CC=c1c(C=C)cc2cccc3cccc1c32'), min:(-99999, '')
[0.07101941108703613] Updated in round 15! max:(0.8666666666666667, 'C=CC=c1c(C=C)c(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.0844113826751709] Updated in round 16! max:(0.8666666666666667, 'C=CC=c1c(C=C)c(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.08631730079650879] Updated in round 17! max:(0.8666666666666667, 'C=CC=c1c(C=C)c(C=C)c2cccc3cccc1c32'), min:(-99999, '')
[0.08839893341064453] Updated in round 18! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.10308313369750977] Updated in round 19! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.10507464408874512] Updated in round 20! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.1069183349609375] Updated in round 21! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.10875558853149414] Updated in round 22! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.11064410209655762] Updated in round 23! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.11241745948791504] Updated in round 24! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.11429858207702637] Updated in round 25! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.11613965034484863] Updated in round 26! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.11800765991210938] Updated in round 27! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.11840248107910156] Reproduced in round 28!!
