[7.724761962890625e-05]Start running EvoMol from [H][H]...
[0.014923572540283203] Updated in round 1! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.02038288116455078] Updated in round 2! max:(0.1509433962264151, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03222775459289551] Updated in round 3! max:(0.22641509433962265, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.05334830284118652] Updated in round 4! max:(0.24528301886792453, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1'), min:(-99999, '')
[0.08168673515319824] Updated in round 5! max:(0.2641509433962264, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2C=C)c1'), min:(-99999, '')
[0.11221003532409668] Updated in round 6! max:(0.2641509433962264, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2C=C)c1'), min:(-99999, '')
[0.11485671997070312] Updated in round 7! max:(0.2641509433962264, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2C=C)c1'), min:(-99999, '')
[0.11728882789611816] Updated in round 8! max:(0.2641509433962264, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2C=C)c1'), min:(-99999, '')
[0.12087774276733398] Updated in round 9! max:(0.33962264150943394, 'C=Cc1cccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2C=C)c1'), min:(-99999, '')
[0.1778111457824707] Updated in round 10! max:(0.39622641509433965, 'C=Cc1cccc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2C=C)c1'), min:(-99999, '')
[0.25549864768981934] Updated in round 11! max:(0.39622641509433965, 'C=Cc1cccc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2C=C)c1'), min:(-99999, '')
[0.2601737976074219] Updated in round 12! max:(0.39622641509433965, 'C=Cc1cccc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2C=C)c1'), min:(-99999, '')
[0.265822172164917] Updated in round 13! max:(0.41509433962264153, 'C=CC=Cc1cccc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2C=C)c1'), min:(-99999, '')
[0.3595561981201172] Updated in round 14! max:(0.41509433962264153, 'C=CC=Cc1cccc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2C=C)c1'), min:(-99999, '')
[0.3647158145904541] Updated in round 15! max:(0.49056603773584906, 'C=Cc1cc(-c2ccc(-c3ccc4ccccc4c3)cc2)ccc1-c1cccc(C=CC(=C)c2ccccc2)c1'), min:(-99999, '')
[0.5060539245605469] Updated in round 16! max:(0.5094339622641509, 'C=Cc1cc(-c2ccc(-c3ccc4ccccc4c3)cc2)ccc1-c1ccc2cc(-c3ccccc3)ccc2c1'), min:(-99999, '')
[0.67205810546875] Updated in round 17! max:(0.5094339622641509, 'C=Cc1cc(-c2ccc(-c3ccc4ccccc4c3)cc2)ccc1-c1ccc2cc(-c3ccccc3)ccc2c1'), min:(-99999, '')
[0.6783871650695801] Updated in round 18! max:(0.5283018867924528, 'C=Cc1cccc(-c2ccc3cc(-c4ccc(-c5ccc(-c6ccc7ccccc7c6)cc5)cc4C=C)ccc3c2)c1'), min:(-99999, '')
[0.8560380935668945] Updated in round 19! max:(0.5283018867924528, 'C=Cc1cccc(-c2ccc3cc(-c4ccc(-c5ccc(-c6ccc7ccccc7c6)cc5)cc4C=C)ccc3c2)c1'), min:(-99999, '')
[0.8636643886566162] Updated in round 20! max:(0.5660377358490566, 'C=Cc1cccc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)c1'), min:(-99999, '')
[1.0513298511505127] Updated in round 21! max:(0.5660377358490566, 'C=Cc1cccc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)c1'), min:(-99999, '')
[1.0583391189575195] Updated in round 22! max:(0.5660377358490566, 'C=Cc1cccc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)c1'), min:(-99999, '')
[1.0650997161865234] Updated in round 23! max:(0.5660377358490566, 'C=Cc1cccc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)c1'), min:(-99999, '')
[1.0717358589172363] Updated in round 24! max:(0.5660377358490566, 'C=Cc1cccc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)c1'), min:(-99999, '')
[1.079021692276001] Updated in round 25! max:(0.5849056603773585, 'C=Cc1ccc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)cc1C=C'), min:(-99999, '')
[1.2862956523895264] Updated in round 26! max:(0.6037735849056604, 'C=CC=Cc1ccc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)cc1C=C'), min:(-99999, '')
[1.521301507949829] Updated in round 27! max:(0.6226415094339622, 'C=CC=CC=Cc1ccc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)cc1C=C'), min:(-99999, '')
[1.7843163013458252] Updated in round 28! max:(0.6226415094339622, 'C=CC=CC=Cc1ccc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)cc1C=C'), min:(-99999, '')
[1.792881727218628] Updated in round 29! max:(0.660377358490566, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.097843647003174] Updated in round 30! max:(0.660377358490566, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.103008985519409] Updated in round 31! max:(0.660377358490566, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.1090455055236816] Updated in round 32! max:(0.660377358490566, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccccc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.1152186393737793] Updated in round 33! max:(0.7358490566037735, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.598684072494507] Updated in round 34! max:(0.7358490566037735, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.605525493621826] Updated in round 35! max:(0.7358490566037735, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.611389636993408] Updated in round 36! max:(0.7358490566037735, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.6184942722320557] Updated in round 37! max:(0.7358490566037735, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.6255762577056885] Updated in round 38! max:(0.7358490566037735, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.63254976272583] Updated in round 39! max:(0.7358490566037735, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.648928642272949] Updated in round 40! max:(0.7358490566037735, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.6589407920837402] Updated in round 41! max:(0.7358490566037735, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[2.666736125946045] Updated in round 42! max:(0.8113207547169812, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[3.3545448780059814] Updated in round 43! max:(0.8113207547169812, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[3.3669896125793457] Updated in round 44! max:(0.8113207547169812, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[3.3752315044403076] Updated in round 45! max:(0.8113207547169812, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1C=Cc1ccccc1'), min:(-99999, '')
[3.38497257232666] Updated in round 46! max:(0.8490566037735849, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[4.139324903488159] Updated in round 47! max:(0.8490566037735849, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[4.149229049682617] Updated in round 48! max:(0.8490566037735849, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[4.15831184387207] Updated in round 49! max:(0.8490566037735849, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[4.167108774185181] Updated in round 50! max:(0.8490566037735849, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[4.186452627182007] Updated in round 51! max:(0.8490566037735849, 'C=Cc1cc(-c2ccc3cc(-c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc(-c%10ccccc%10)cc9)cc8ccc67)c5)cc4C=C)ccc3c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[4.197980165481567] Updated in round 52! max:(0.8679245283018868, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(-c7ccc8cc(-c9ccc(-c%10ccc%11ccccc%11c%10)c(C=C)c9)ccc8c7)c(C=C)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[4.995462894439697] Updated in round 53! max:(0.8679245283018868, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(-c7ccc8cc(-c9ccc(-c%10ccc%11ccccc%11c%10)c(C=C)c9)ccc8c7)c(C=C)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[5.0129594802856445] Updated in round 54! max:(0.8679245283018868, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(-c7ccc8cc(-c9ccc(-c%10ccc%11ccccc%11c%10)c(C=C)c9)ccc8c7)c(C=C)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
[5.022101402282715] Updated in round 55! max:(0.8679245283018868, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc(-c7ccc8cc(-c9ccc(-c%10ccc%11ccccc%11c%10)c(C=C)c9)ccc8c7)c(C=C)c6)cc5ccc34)c2)cc1'), min:(-99999, '')
