[6.771087646484375e-05]Start running EvoMol from [H][H]...
[0.0024878978729248047] Updated in round 1! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.008156776428222656] Updated in round 2! max:(0.1509433962264151, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.018890380859375] Updated in round 3! max:(0.16981132075471697, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.030954837799072266] Updated in round 4! max:(0.16981132075471697, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.03453779220581055] Updated in round 5! max:(0.24528301886792453, 'C=Cc1ccccc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06063270568847656] Updated in round 6! max:(0.24528301886792453, 'C=Cc1ccccc1-c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.0632925033569336] Updated in round 7! max:(0.3018867924528302, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.10178637504577637] Updated in round 8! max:(0.3018867924528302, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.10455656051635742] Updated in round 9! max:(0.3018867924528302, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.10717010498046875] Updated in round 10! max:(0.3018867924528302, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.10968184471130371] Updated in round 11! max:(0.3018867924528302, 'C=Cc1ccccc1-c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.11361551284790039] Updated in round 12! max:(0.32075471698113206, 'c1ccc2cc(-c3ccc4c(ccc5ccccc54)c3)ccc2c1'), min:(-99999, '')
[0.14922308921813965] Updated in round 13! max:(0.32075471698113206, 'c1ccc2cc(-c3ccc4c(ccc5ccccc54)c3)ccc2c1'), min:(-99999, '')
[0.15316271781921387] Updated in round 14! max:(0.33962264150943394, 'C=Cc1ccc2c(ccc3cc(-c4ccc5ccccc5c4)ccc32)c1'), min:(-99999, '')
[0.19930219650268555] Updated in round 15! max:(0.33962264150943394, 'C=Cc1ccc2c(ccc3cc(-c4ccc5ccccc5c4)ccc32)c1'), min:(-99999, '')
[0.20417332649230957] Updated in round 16! max:(0.3584905660377358, 'C=CC=Cc1ccc2c(ccc3cc(-c4ccc5ccccc5c4)ccc32)c1'), min:(-99999, '')
[0.26133108139038086] Updated in round 17! max:(0.3584905660377358, 'C=CC=Cc1ccc2c(ccc3cc(-c4ccc5ccccc5c4)ccc32)c1'), min:(-99999, '')
[0.26512575149536133] Updated in round 18! max:(0.3584905660377358, 'C=CC=Cc1ccc2c(ccc3cc(-c4ccc5ccccc5c4)ccc32)c1'), min:(-99999, '')
[0.26992368698120117] Updated in round 19! max:(0.37735849056603776, 'c1ccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc2c1'), min:(-99999, '')
[0.32262349128723145] Updated in round 20! max:(0.39622641509433965, 'C=Cc1cccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.3869445323944092] Updated in round 21! max:(0.4716981132075472, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.4918544292449951] Updated in round 22! max:(0.5471698113207547, 'C=Cc1c(-c2ccc(-c3ccccc3)cc2)ccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.6629033088684082] Updated in round 23! max:(0.5471698113207547, 'C=Cc1c(-c2ccc(-c3ccccc3)cc2)ccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.6686916351318359] Updated in round 24! max:(0.5660377358490566, 'C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(C=C)c(-c7ccc(-c8ccccc8)cc7)ccc6c5)cc4ccc23)c1'), min:(-99999, '')
[0.9355719089508057] Updated in round 25! max:(0.6226415094339622, 'C=Cc1c(-c2ccc(-c3ccccc3)cc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[1.3362410068511963] Updated in round 26! max:(0.6226415094339622, 'C=Cc1c(-c2ccc(-c3ccccc3)cc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[1.3435609340667725] Updated in round 27! max:(0.6415094339622641, 'C=Cc1cccc(-c2ccc(-c3ccc4cc(-c5ccc6c(ccc7c8ccc(-c9ccccc9)cc8ccc67)c5)ccc4c3C=C)cc2)c1'), min:(-99999, '')
[1.702759027481079] Updated in round 28! max:(0.660377358490566, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccccc%10)cc9ccc78)c6)cc5ccc34)c2)c1'), min:(-99999, '')
[2.182314157485962] Updated in round 29! max:(0.660377358490566, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccccc%10)cc9ccc78)c6)cc5ccc34)c2)c1'), min:(-99999, '')
[2.195664167404175] Updated in round 30! max:(0.660377358490566, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccccc%10)cc9ccc78)c6)cc5ccc34)c2)c1'), min:(-99999, '')
[2.205679416656494] Updated in round 31! max:(0.660377358490566, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccccc%10)cc9ccc78)c6)cc5ccc34)c2)c1'), min:(-99999, '')
[2.214596748352051] Updated in round 32! max:(0.660377358490566, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccccc%10)cc9ccc78)c6)cc5ccc34)c2)c1'), min:(-99999, '')
[2.222543716430664] Updated in round 33! max:(0.660377358490566, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccccc%10)cc9ccc78)c6)cc5ccc34)c2)c1'), min:(-99999, '')
[2.2730712890625] Updated in round 34! max:(0.660377358490566, 'C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccccc%10)cc9ccc78)c6)cc5ccc34)c2)c1'), min:(-99999, '')
[2.2885444164276123] Updated in round 35! max:(0.7358490566037735, 'C(=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccccc%10)cc9ccc78)c6)cc5ccc34)c2)c1)c1ccccc1'), min:(-99999, '')
[2.883098840713501] Updated in round 36! max:(0.7358490566037735, 'C(=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccccc%10)cc9ccc78)c6)cc5ccc34)c2)c1)c1ccccc1'), min:(-99999, '')
