[9.179115295410156e-05]Start running EvoMol from [H][H]...
[0.008257865905761719] Updated in round 1! max:(0.0136986301369863, 'C=C'), min:(-99999, '')
[0.009150266647338867] Updated in round 2! max:(0.0273972602739726, 'C=CC=C'), min:(-99999, '')
[0.012451410293579102] Updated in round 3! max:(0.0410958904109589, 'C=CC=CC=C'), min:(-99999, '')
[0.01733875274658203] Updated in round 4! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.021512508392333984] Updated in round 5! max:(0.0684931506849315, 'C=Cc1ccccc1'), min:(-99999, '')
[0.027007579803466797] Updated in round 6! max:(0.0821917808219178, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.03239178657531738] Updated in round 7! max:(0.0958904109589041, 'C=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.03855299949645996] Updated in round 8! max:(0.1095890410958904, 'C=CC(=C)c1cc(C=C)ccc1C=C'), min:(-99999, '')
[0.047547101974487305] Updated in round 9! max:(0.1232876712328767, 'C=Cc1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.055812835693359375] Updated in round 10! max:(0.1232876712328767, 'C=Cc1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.060007572174072266] Updated in round 11! max:(0.136986301369863, 'C=Cc1cc2cccc(C=C)c2cc1C=C'), min:(-99999, '')
[0.07055997848510742] Updated in round 12! max:(0.1506849315068493, 'C=CC=Cc1cc2c(C=C)cccc2cc1C=C'), min:(-99999, '')
[0.08651351928710938] Updated in round 13! max:(0.1643835616438356, 'C=CC=Cc1cc2cccc(C=C)c2cc1C=CC=C'), min:(-99999, '')
[0.10629105567932129] Updated in round 14! max:(0.1780821917808219, 'C=CC=Cc1cc2cccc(C=CC=C)c2cc1C=CC=C'), min:(-99999, '')
[0.13191437721252441] Updated in round 15! max:(0.1917808219178082, 'C=CC=Cc1cc2ccc3ccccc3c2cc1C=CC=C'), min:(-99999, '')
