[6.67572021484375e-05]Start running EvoMol from [H][H]...
[0.002013683319091797] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.007478475570678711] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.018088817596435547] Updated in round 3! max:(0.24324324324324326, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.03156614303588867] Updated in round 4! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.05191636085510254] Updated in round 5! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.054344892501831055] Updated in round 6! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.056525230407714844] Updated in round 7! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.059122323989868164] Updated in round 8! max:(0.35135135135135137, 'c1ccc2cc3c(ccc4ccccc43)cc2c1'), min:(-99999, '')
[0.07886862754821777] Updated in round 9! max:(0.35135135135135137, 'c1ccc2cc3c(ccc4ccccc43)cc2c1'), min:(-99999, '')
[0.08198404312133789] Updated in round 10! max:(0.43243243243243246, 'c1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1'), min:(-99999, '')
[0.11208963394165039] Updated in round 11! max:(0.43243243243243246, 'c1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1'), min:(-99999, '')
[0.11467099189758301] Updated in round 12! max:(0.43243243243243246, 'c1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1'), min:(-99999, '')
[0.11754894256591797] Updated in round 13! max:(0.43243243243243246, 'c1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1'), min:(-99999, '')
[0.12149190902709961] Updated in round 14! max:(0.4594594594594595, 'C=Cc1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1'), min:(-99999, '')
[0.16032934188842773] Updated in round 15! max:(0.5675675675675675, 'C(=Cc1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1)c1ccccc1'), min:(-99999, '')
