[4.2438507080078125e-05]Start running EvoMol from [H][H]...
[0.0006525516510009766] Updated in round 1! max:(0.3333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.005997180938720703] Updated in round 2! max:(0.4166666666666667, 'C=Cc1ccccc1'), min:(-99999, '')
[0.012845039367675781] Updated in round 3! max:(0.5, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.020631074905395508] Updated in round 4! max:(0.5, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.022014141082763672] Updated in round 5! max:(0.5, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.023488521575927734] Updated in round 6! max:(0.5833333333333334, 'C=CC=Cc1ccccc1C=C'), min:(-99999, '')
[0.03425002098083496] Updated in round 7! max:(0.5833333333333334, 'C=CC=Cc1ccccc1C=C'), min:(-99999, '')
[0.035550594329833984] Updated in round 8! max:(0.6666666666666666, 'C=CC=Cc1ccccc1C=CC=C'), min:(-99999, '')
[0.04932069778442383] Updated in round 9! max:(0.75, 'C=CC=C1C(C=C)=Cc2ccccc21'), min:(-99999, '')
[0.06292104721069336] Updated in round 10! max:(0.75, 'C=CC=C1C(C=C)=Cc2ccccc21'), min:(-99999, '')
[0.06439590454101562] Updated in round 11! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C1=CC=C'), min:(-99999, '')
[0.08136439323425293] Updated in round 12! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C1=CC=C'), min:(-99999, '')
[0.08268308639526367] Updated in round 13! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C1=CC=C'), min:(-99999, '')
[0.08442115783691406] Updated in round 14! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C1=CC=C'), min:(-99999, '')
[0.08594441413879395] Updated in round 15! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C1=CC=C'), min:(-99999, '')
[0.0874183177947998] Updated in round 16! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C1=CC=C'), min:(-99999, '')
[0.08868837356567383] Updated in round 17! max:(0.8333333333333334, 'C=CC=CC1=Cc2ccccc2C1=CC=C'), min:(-99999, '')
[0.09010839462280273] Updated in round 18! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.10650348663330078] Updated in round 19! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.10805630683898926] Updated in round 20! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.10935735702514648] Reproduced in round 21!!
