[7.700920104980469e-05]Start running EvoMol from [H][H]...
[0.0015881061553955078] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.00967550277709961] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03116917610168457] Updated in round 3! max:(0.24489795918367346, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.07041454315185547] Updated in round 4! max:(0.24489795918367346, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.07596206665039062] Updated in round 5! max:(0.2653061224489796, 'C=Cc1cccc(-c2ccccc2-c2ccccc2)c1'), min:(-99999, '')
[0.12069320678710938] Updated in round 6! max:(0.30612244897959184, 'C=Cc1ccc2ccc3cccc(-c4ccccc4)c3c2c1'), min:(-99999, '')
[0.17349481582641602] Updated in round 7! max:(0.30612244897959184, 'C=Cc1ccc2ccc3cccc(-c4ccccc4)c3c2c1'), min:(-99999, '')
[0.18181586265563965] Updated in round 8! max:(0.3469387755102041, 'c1ccc(-c2cccc3ccc4ccc5ccccc5c4c23)cc1'), min:(-99999, '')
[0.2509334087371826] Updated in round 9! max:(0.3469387755102041, 'c1ccc(-c2cccc3ccc4ccc5ccccc5c4c23)cc1'), min:(-99999, '')
[0.25855302810668945] Updated in round 10! max:(0.3673469387755102, 'C=Cc1ccc2ccc3ccc4cccc(-c5ccccc5)c4c3c2c1'), min:(-99999, '')
[0.33969855308532715] Updated in round 11! max:(0.40816326530612246, 'c1ccc(-c2cccc3ccc4ccc5ccc6ccccc6c5c4c23)cc1'), min:(-99999, '')
[0.4349174499511719] Updated in round 12! max:(0.4897959183673469, 'c1ccc(-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)cc1'), min:(-99999, '')
[0.5764968395233154] Updated in round 13! max:(0.4897959183673469, 'c1ccc(-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)cc1'), min:(-99999, '')
[0.5917983055114746] Updated in round 14! max:(0.5102040816326531, 'C=Cc1cccc(-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)c1'), min:(-99999, '')
[0.7709312438964844] Updated in round 15! max:(0.5102040816326531, 'C=Cc1cccc(-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)c1'), min:(-99999, '')
[0.7822480201721191] Updated in round 16! max:(0.5102040816326531, 'C=Cc1cccc(-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)c1'), min:(-99999, '')
[0.8007893562316895] Updated in round 17! max:(0.5306122448979592, 'C=Cc1cccc(-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)c1C=C'), min:(-99999, '')
[0.9746246337890625] Updated in round 18! max:(0.5510204081632653, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)c1C=C'), min:(-99999, '')
[1.167722225189209] Updated in round 19! max:(0.5714285714285714, 'C=CC(=C)c1c(C=C)ccc(C=C)c1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6)c5c4c3c12'), min:(-99999, '')
[1.3676204681396484] Updated in round 20! max:(0.5714285714285714, 'C=CC(=C)c1c(C=C)ccc(C=C)c1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6)c5c4c3c12'), min:(-99999, '')
[1.3778033256530762] Updated in round 21! max:(0.5918367346938775, 'C=CC=CC(=C)c1c(C=C)ccc(C=C)c1-c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6)c5c4c3c12'), min:(-99999, '')
[1.6071617603302002] Updated in round 22! max:(0.6326530612244898, 'C=Cc1cccc(-c2c(C=C)ccc(C=C)c2-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)c1'), min:(-99999, '')
[1.8711390495300293] Updated in round 23! max:(0.6326530612244898, 'C=Cc1cccc(-c2c(C=C)ccc(C=C)c2-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)c1'), min:(-99999, '')
[1.8830294609069824] Updated in round 24! max:(0.6326530612244898, 'C=Cc1cccc(-c2c(C=C)ccc(C=C)c2-c2cccc3ccc4ccc5ccc6cccc(-c7ccccc7)c6c5c4c23)c1'), min:(-99999, '')
