[0.00010204315185546875]Start running EvoMol from [H][H]...
[0.0011677742004394531] Updated in round 1! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[262.48335790634155] Updated in round 33! max:(0.5901639344262295, 'C=Cc1ccccc1-c1cc2cc(c1)c1cc3c4ccccc4ccc3c3cc4ccc5ccc6ccccc6c5c5ccc2c(c5)c4cc13'), min:(-99999, '')
[265.2809147834778] Updated in round 34! max:(0.5901639344262295, 'C=Cc1ccccc1-c1cc2cc(c1)c1cc3c4ccccc4ccc3c3cc4ccc5ccc6ccccc6c5c5ccc2c(c5)c4cc13'), min:(-99999, '')
[267.9893605709076] Updated in round 35! max:(0.5901639344262295, 'C=Cc1ccccc1-c1cc2cc(c1)c1cc3c4ccccc4ccc3c3cc4ccc5ccc6ccccc6c5c5ccc2c(c5)c4cc13'), min:(-99999, '')
[271.095338344574] Updated in round 36! max:(0.5901639344262295, 'C=Cc1ccccc1-c1cc2cc(c1)c1cc3c4ccccc4ccc3c3cc4ccc5ccc6ccccc6c5c5ccc2c(c5)c4cc13'), min:(-99999, '')
[271.27700543403625] Updated in round 37! max:(0.5901639344262295, 'C=Cc1ccccc1-c1cc2cc(c1)c1cc3c4ccccc4ccc3c3cc4ccc5ccc6ccccc6c5c5ccc2c(c5)c4cc13'), min:(-99999, '')
[271.8031814098358] Updated in round 38! max:(0.5901639344262295, 'C=Cc1ccccc1-c1cc2cc(c1)c1cc3c4ccccc4ccc3c3cc4ccc5ccc6ccccc6c5c5ccc2c(c5)c4cc13'), min:(-99999, '')
[281.3388910293579] Updated in round 39! max:(0.6229508196721312, 'C=Cc1ccccc1-c1cc2cc3c1ccc1c4c5ccccc5ccc4c4cc5ccc6ccc7ccccc7c6c6ccc2c(c6)c5cc4c31'), min:(-99999, '')
[286.6104483604431] Updated in round 40! max:(0.6229508196721312, 'C=Cc1ccccc1-c1cc2cc3c1ccc1c4c5ccccc5ccc4c4cc5ccc6ccc7ccccc7c6c6ccc2c(c6)c5cc4c31'), min:(-99999, '')
[287.02706837654114] Updated in round 41! max:(0.6557377049180327, 'C=Cc1ccccc1-c1cc2cc3c1ccc1c4c5ccccc5ccc4c4c5ccc6cc5c(cc4c31)c1cc(ccc21)c1c2ccccc2ccc61'), min:(-99999, '')
[288.3644902706146] Updated in round 42! max:(0.6557377049180327, 'C=Cc1ccccc1-c1cc2cc3c1ccc1c4c5ccccc5ccc4c4c5ccc6cc5c(cc4c31)c1cc(ccc21)c1c2ccccc2ccc61'), min:(-99999, '')
[292.2905578613281] Updated in round 43! max:(0.6557377049180327, 'C=Cc1ccccc1-c1cc2cc3c1ccc1c4c5ccccc5ccc4c4c5ccc6cc5c(cc4c31)c1cc(ccc21)c1c2ccccc2ccc61'), min:(-99999, '')
[292.42653918266296] Updated in round 44! max:(0.6721311475409836, 'C=Cc1ccccc1-c1cc2cc3c1ccc1c4c5ccccc5ccc4c4c5ccc6cc5c(cc4c31)c1cc3c(cc21)c1cccc2ccc6c3c21'), min:(-99999, '')
[293.0084342956543] Updated in round 45! max:(0.6721311475409836, 'C=Cc1ccccc1-c1cc2cc3c1ccc1c4c5ccccc5ccc4c4c5ccc6cc5c(cc4c31)c1cc3c(cc21)c1cccc2ccc6c3c21'), min:(-99999, '')
[297.4789752960205] Updated in round 46! max:(0.6885245901639344, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cccc5ccc6c7c8ccc9cc8c(cc7c3c1c6c54)c1cc3c(cc21)c1cccc2ccc9c3c21'), min:(-99999, '')
[334.946781873703] Updated in round 47! max:(0.6885245901639344, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cccc5ccc6c7c8ccc9cc8c(cc7c3c1c6c54)c1cc3c(cc21)c1cccc2ccc9c3c21'), min:(-99999, '')
[345.43810987472534] Updated in round 48! max:(0.7049180327868853, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cccc5ccc6c7c8cc(C=C)c9cc8c(cc7c3c1c6c54)c1cc3c(cc21)c1cccc2ccc9c3c21'), min:(-99999, '')
[385.7233781814575] Updated in round 49! max:(0.7049180327868853, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cccc5ccc6c7c8cc(C=C)c9cc8c(cc7c3c1c6c54)c1cc3c(cc21)c1cccc2ccc9c3c21'), min:(-99999, '')
[425.5875816345215] Updated in round 50! max:(0.7049180327868853, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cccc5ccc6c7c8cc(C=C)c9cc8c(cc7c3c1c6c54)c1cc3c(cc21)c1cccc2ccc9c3c21'), min:(-99999, '')
[451.69562578201294] Updated in round 51! max:(0.7213114754098361, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cccc5cc6c7c(C=C)c8cc9c(cc%10c3c1c(c54)c6c%10c97)c1cc3c(cc21)c1cccc2ccc8c3c21'), min:(-99999, '')
[454.9953570365906] Updated in round 52! max:(0.7377049180327869, 'C=Cc1cc2cc3c4c(C=C)c5cc6c7cc8c9c%10cc(cc(-c%11ccccc%11C=C)c%10cc%10c(c1)c2c(c%109)c3c8c64)c1cc2c3cccc4ccc5c(c2cc17)c43'), min:(-99999, '')
[611.5854179859161] Updated in round 53! max:(0.7540983606557377, 'C=Cc1cc2cc3c4c5c(=C)c6cc7cccc8c9cc%10c%11cc(-c%12ccccc%12C=C)c%12cc%13c(c1)c2c1c%13c(c%12c%11)c2cc%11c%10cc9c(c78)c6c5cc%11c4c2c31'), min:(-99999, '')
[1137.7322406768799] Updated in round 54! max:(0.7540983606557377, 'C=Cc1cc2cc3c4c5c(=C)c6cc7cccc8c9cc%10c%11cc(-c%12ccccc%12C=C)c%12cc%13c(c1)c2c1c%13c(c%12c%11)c2cc%11c%10cc9c(c78)c6c5cc%11c4c2c31'), min:(-99999, '')
[1588.183779001236] Updated in round 55! max:(0.7540983606557377, 'C=Cc1cc2cc3c4c5c(=C)c6cc7cccc8c9cc%10c%11cc(-c%12ccccc%12C=C)c%12cc%13c(c1)c2c1c%13c(c%12c%11)c2cc%11c%10cc9c(c78)c6c5cc%11c4c2c31'), min:(-99999, '')
[1670.0332534313202] Updated in round 56! max:(0.7704918032786885, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cc(C=C)c(C=C)c5cc6c7c8c(=C)c9cc%10cccc%11c%12cc2c2cc%12c(c%10%11)c9c8cc8c2cc2c3c1c(c54)c6c2c87'), min:(-99999, '')
[1709.4160726070404] Updated in round 57! max:(0.7704918032786885, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cc(C=C)c(C=C)c5cc6c7c8c(=C)c9cc%10cccc%11c%12cc2c2cc%12c(c%10%11)c9c8cc8c2cc2c3c1c(c54)c6c2c87'), min:(-99999, '')
[1710.78768324852] Updated in round 58! max:(0.7868852459016393, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cc5ccc6ccc7c8cc2c2cc8c8c9c(cc6c78)c(=C)c6c9cc7c2cc2c3c1c1c4c(cc3c6c7c2c31)c5C=C'), min:(-99999, '')
[1716.554143190384] Updated in round 59! max:(0.7868852459016393, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cc5ccc6ccc7c8cc2c2cc8c8c9c(cc6c78)c(=C)c6c9cc7c2cc2c3c1c1c4c(cc3c6c7c2c31)c5C=C'), min:(-99999, '')
[1719.7233650684357] Updated in round 60! max:(0.8032786885245902, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cc5ccc6ccc7c8cc2c2cc8c8c7c6cc6c7cc(=C)c5c5cc9c%10c7c(cc7c2cc2c3c1c(c45)c9c2c7%10)c68'), min:(-99999, '')
[1733.7132441997528] Updated in round 61! max:(0.8032786885245902, 'C=Cc1ccccc1-c1cc2cc3c1cc1c4cc5ccc6ccc7c8cc2c2cc8c8c7c6cc6c7cc(=C)c5c5cc9c%10c7c(cc7c2cc2c3c1c(c45)c9c2c7%10)c68'), min:(-99999, '')
[1740.7316217422485] Updated in round 62! max:(0.819672131147541, 'C=Cc1c2cccc1c1cc3cc4c1cc1c5cc6ccc7c2cc2c8cc3c3cc8c8c2c7cc2c7cc(=C)c6c6cc9c%10c7c(cc7c3cc3c4c1c(c56)c9c3c7%10)c28'), min:(-99999, '')
[1741.259519815445] Updated in round 63! max:(0.8360655737704918, 'C=Cc1c2cccc1c1cc3c4cc5c6cc2c2ccc7cc8c9cc1c1c3c3c%10c4cc5c4c6c2cc2c5cc(=C)c7c6cc7c%11c5c(cc%10c%11c5c7c(c86)c9c1c35)c24'), min:(-99999, '')
[1741.8031837940216] Updated in round 64! max:(0.8360655737704918, 'C=Cc1c2cccc1c1cc3c4cc5c6cc2c2ccc7cc8c9cc1c1c3c3c%10c4cc5c4c6c2cc2c5cc(=C)c7c6cc7c%11c5c(cc%10c%11c5c7c(c86)c9c1c35)c24'), min:(-99999, '')
[1741.916271686554] Updated in round 65! max:(0.8524590163934426, 'C=c1cc2c3cc4c5ccc6cc7c8cc9c%10c%11cccc%12c5cc5c%13cc%14c%15cc%13c(c45)c3c3cc4c%15c5c(c%14c%10ccc%12%11)c9c9c8c8c7c(cc7c(c23)c4c(c78)c95)c16'), min:(-99999, '')
[1790.3379392623901] Updated in round 66! max:(0.8524590163934426, 'C=c1cc2c3cc4c5ccc6cc7c8cc9c%10c%11cccc%12c5cc5c%13cc%14c%15cc%13c(c45)c3c3cc4c%15c5c(c%14c%10ccc%12%11)c9c9c8c8c7c(cc7c(c23)c4c(c78)c95)c16'), min:(-99999, '')
[1801.6569769382477] Updated in round 67! max:(0.8524590163934426, 'C=c1cc2c3cc4c5ccc6cc7c8cc9c%10c%11cccc%12c5cc5c%13cc%14c%15cc%13c(c45)c3c3cc4c%15c5c(c%14c%10ccc%12%11)c9c9c8c8c7c(cc7c(c23)c4c(c78)c95)c16'), min:(-99999, '')
[1816.3614239692688] Updated in round 68! max:(0.8688524590163934, 'c1cc2c3ccc4c(c3c1)c1cc3c5cc6cc7cc8cc9c%10cc%11c7c2cc2c7cc%12c%13cc7c(c2%11)c%10c2cc7c%13c%10c(c%124)c1c1c3c3c5c(cc4c(c92)c7c(c43)c1%10)c86'), min:(-99999, '')
[1818.5684351921082] Updated in round 69! max:(0.8852459016393442, 'c1c2cc3c4cc5c6c1cc1cc7c8c(cc9c%10c3c3cc%11c%12c%13cc%14c%15cc%13c%13c%16ccc%17c(ccc%18c%17c%16c%16c%18c7c7c8c9c(c%11%10)c8c%12c%13c%16c78)c6cc%15c5c%14c43)c21'), min:(-99999, '')
[1819.5664687156677] Updated in round 70! max:(0.8852459016393442, 'c1c2cc3c4cc5c6c1cc1cc7c8c(cc9c%10c3c3cc%11c%12c%13cc%14c%15cc%13c%13c%16ccc%17c(ccc%18c%17c%16c%16c%18c7c7c8c9c(c%11%10)c8c%12c%13c%16c78)c6cc%15c5c%14c43)c21'), min:(-99999, '')
[1819.9454219341278] Updated in round 71! max:(0.8852459016393442, 'c1c2cc3c4cc5c6c1cc1cc7c8c(cc9c%10c3c3cc%11c%12c%13cc%14c%15cc%13c%13c%16ccc%17c(ccc%18c%17c%16c%16c%18c7c7c8c9c(c%11%10)c8c%12c%13c%16c78)c6cc%15c5c%14c43)c21'), min:(-99999, '')
[1820.7582862377167] Updated in round 72! max:(0.9016393442622951, 'c1c2cc3c4cc5c6c1c1c7cc8c9c(cc%10c%11c3c3cc%12c%13c%14cc%15c%16cc%14c%14c%17ccc%18c(c1cc1c%18c%17c%17c1c8c1c9c%10c(c%12%11)c8c%13c%14c%17c18)c6cc%16c5c%15c43)c27'), min:(-99999, '')
[1822.1515426635742] Updated in round 73! max:(0.9016393442622951, 'c1c2cc3c4cc5c6c1c1c7cc8c9c(cc%10c%11c3c3cc%12c%13c%14cc%15c%16cc%14c%14c%17ccc%18c(c1cc1c%18c%17c%17c1c8c1c9c%10c(c%12%11)c8c%13c%14c%17c18)c6cc%16c5c%15c43)c27'), min:(-99999, '')
[1822.40775847435] Updated in round 74! max:(0.9016393442622951, 'c1c2cc3c4cc5c6c1c1c7cc8c9c(cc%10c%11c3c3cc%12c%13c%14cc%15c%16cc%14c%14c%17ccc%18c(c1cc1c%18c%17c%17c1c8c1c9c%10c(c%12%11)c8c%13c%14c%17c18)c6cc%16c5c%15c43)c27'), min:(-99999, '')
[1822.8914420604706] Updated in round 75! max:(0.9016393442622951, 'c1c2cc3c4cc5c6c1c1c7cc8c9c(cc%10c%11c3c3cc%12c%13c%14cc%15c%16cc%14c%14c%17ccc%18c(c1cc1c%18c%17c%17c1c8c1c9c%10c(c%12%11)c8c%13c%14c%17c18)c6cc%16c5c%15c43)c27'), min:(-99999, '')
[1822.9480023384094] Updated in round 76! max:(0.9016393442622951, 'c1c2cc3c4cc5c6c1c1c7cc8c9c(cc%10c%11c3c3cc%12c%13c%14cc%15c%16cc%14c%14c%17ccc%18c(c1cc1c%18c%17c%17c1c8c1c9c%10c(c%12%11)c8c%13c%14c%17c18)c6cc%16c5c%15c43)c27'), min:(-99999, '')
[1823.0354282855988] Updated in round 77! max:(0.9180327868852459, 'c1c2cc3c4cc5c6c1c1c7cc8c9c(cc%10c%11c3c3c4c4c5c5cc6c6c1cc1c%12c6ccc6c%13c%14cc5c4c4c%14c5c%14c%13c%13c(c6%12)c1c8c1c9c%10c(c%11c5c34)c%14c1%13)c27'), min:(-99999, '')
[1823.9366590976715] Updated in round 78! max:(0.9344262295081968, 'c1cc2c3c4cc5c6cc7c8c9cc%10c(c18)c2c1c%10c2c8cc%10c9c9cc%11c%10c%10c8c8c2c2c1c3c1c3c4c4c5c5c6c(cc6c5c5c%12c6c%11c%10c6c%12c(c3c45)c(c86)c12)c79'), min:(-99999, '')
[1824.7280020713806] Updated in round 79! max:(0.9508196721311475, 'c1c2c3c4c5cc6c7c8cc9c%10c7cc7c%11c5c5c4c1c1c4cc%12c%13c2c(c8c2cc8c%14c(c2%13)c%12c2c4c4c%12c1c5c1c%11c5c7c%10c7c9c8c8c%14c2c4c2c8c7c5c2c%121)c63'), min:(-99999, '')
[1825.6838495731354] Updated in round 80! max:(0.9508196721311475, 'c1c2c3c4c5cc6c7c8cc9c%10c7cc7c%11c5c5c4c1c1c4cc%12c%13c2c(c8c2cc8c%14c(c2%13)c%12c2c4c4c%12c1c5c1c%11c5c7c%10c7c9c8c8c%14c2c4c2c8c7c5c2c%121)c63'), min:(-99999, '')
[1825.7628724575043] Updated in round 81! max:(0.9508196721311475, 'c1c2c3c4c5cc6c7c8cc9c%10c7cc7c%11c5c5c4c1c1c4cc%12c%13c2c(c8c2cc8c%14c(c2%13)c%12c2c4c4c%12c1c5c1c%11c5c7c%10c7c9c8c8c%14c2c4c2c8c7c5c2c%121)c63'), min:(-99999, '')
[1825.9968311786652] Updated in round 82! max:(0.9672131147540983, 'c1c2c3c4cc5c6c7c1c1c8c9cc%10c%11c%12cc%13c%14c9c(c28)c2c3c3c8c4c4c5c5c6c6c(c7c%101)c%11c1c7c%12c9c%13c%10c%14c2c3c2c%10c3c9c7c7c(c5c5c4c8c2c3c57)c16'), min:(-99999, '')
[1827.0085864067078] Updated in round 83! max:(0.9672131147540983, 'c1c2c3c4cc5c6c7c1c1c8c9cc%10c%11c%12cc%13c%14c9c(c28)c2c3c3c8c4c4c5c5c6c6c(c7c%101)c%11c1c7c%12c9c%13c%10c%14c2c3c2c%10c3c9c7c7c(c5c5c4c8c2c3c57)c16'), min:(-99999, '')
[1827.0995132923126] Updated in round 84! max:(0.9836065573770492, 'c1c2c3c4cc5c6c7c1c1c8c2c2c9c3c3c%10c4c4c5c5c6c6c%11c7c1c1c7c8c2c2c8c9c3c3c9c%10c4c4c5c5c6c6c%11c1c1c7c2c2c8c3c3c9c4c5c4c6c1c2c34'), min:(-99999, '')
[1828.139172077179] Updated in round 85! max:(0.9836065573770492, 'c1c2c3c4cc5c6c7c1c1c8c2c2c9c3c3c%10c4c4c5c5c6c6c%11c7c1c1c7c8c2c2c8c9c3c3c9c%10c4c4c5c5c6c6c%11c1c1c7c2c2c8c3c3c9c4c5c4c6c1c2c34'), min:(-99999, '')
[1828.2279222011566] Updated in round 86! max:(0.9836065573770492, 'c1c2c3c4cc5c6c7c1c1c8c2c2c9c3c3c%10c4c4c5c5c6c6c%11c7c1c1c7c8c2c2c8c9c3c3c9c%10c4c4c5c5c6c6c%11c1c1c7c2c2c8c3c3c9c4c5c4c6c1c2c34'), min:(-99999, '')
[1828.3132438659668] Updated in round 87! max:(0.9836065573770492, 'c1c2c3c4cc5c6c7c1c1c8c2c2c9c3c3c%10c4c4c5c5c6c6c%11c7c1c1c7c8c2c2c8c9c3c3c9c%10c4c4c5c5c6c6c%11c1c1c7c2c2c8c3c3c9c4c5c4c6c1c2c34'), min:(-99999, '')
[1828.38632106781] Updated in round 88! max:(0.9836065573770492, 'c1c2c3c4cc5c6c7c1c1c8c2c2c9c3c3c%10c4c4c5c5c6c6c%11c7c1c1c7c8c2c2c8c9c3c3c9c%10c4c4c5c5c6c6c%11c1c1c7c2c2c8c3c3c9c4c5c4c6c1c2c34'), min:(-99999, '')
[1828.3875830173492] Reproduced in round 89!!
