[6.628036499023438e-05]Start running EvoMol from [H][H]...
[0.001710653305053711] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.009464740753173828] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.028603076934814453] Updated in round 3! max:(0.1836734693877551, 'C=Cc1cccc(-c2ccccc2)c1'), min:(-99999, '')
[0.05014657974243164] Updated in round 4! max:(0.20408163265306123, 'C=Cc1cccc(-c2ccccc2)c1C=C'), min:(-99999, '')
[0.07509398460388184] Updated in round 5! max:(0.2857142857142857, 'C=Cc1cccc(-c2ccccc2)c1C(=C)c1ccccc1'), min:(-99999, '')
[0.12417364120483398] Updated in round 6! max:(0.3469387755102041, 'C=Cc1cccc(-c2ccccc2)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.19258832931518555] Updated in round 7! max:(0.40816326530612246, 'C=Cc1cccc(-c2cccc3ccccc23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.28388404846191406] Updated in round 8! max:(0.42857142857142855, 'C=Cc1ccc(C=C)c(-c2cccc3ccccc23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.3839864730834961] Updated in round 9! max:(0.42857142857142855, 'C=Cc1ccc(C=C)c(-c2cccc3ccccc23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.3898158073425293] Updated in round 10! max:(0.42857142857142855, 'C=Cc1ccc(C=C)c(-c2cccc3ccccc23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.39572954177856445] Updated in round 11! max:(0.42857142857142855, 'C=Cc1ccc(C=C)c(-c2cccc3ccccc23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.4042389392852783] Updated in round 12! max:(0.4897959183673469, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccccc4c23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.5408933162689209] Updated in round 13! max:(0.5510204081632653, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.7121350765228271] Updated in round 14! max:(0.5510204081632653, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.7241098880767822] Updated in round 15! max:(0.5510204081632653, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.735903263092041] Updated in round 16! max:(0.5510204081632653, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.744168758392334] Updated in round 17! max:(0.5510204081632653, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1C(=C)c1cccc2ccccc12'), min:(-99999, '')
[0.7580838203430176] Updated in round 18! max:(0.5714285714285714, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1C(=C)c1c(C=C)ccc2ccccc12'), min:(-99999, '')
[0.9491791725158691] Updated in round 19! max:(0.5714285714285714, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1C(=C)c1c(C=C)ccc2ccccc12'), min:(-99999, '')
[0.9612092971801758] Updated in round 20! max:(0.5918367346938775, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1-c1cccc2ccc3ccccc3c12'), min:(-99999, '')
[1.1619277000427246] Updated in round 21! max:(0.5918367346938775, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1-c1cccc2ccc3ccccc3c12'), min:(-99999, '')
[1.171220302581787] Updated in round 22! max:(0.5918367346938775, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1-c1cccc2ccc3ccccc3c12'), min:(-99999, '')
[1.1828489303588867] Updated in round 23! max:(0.5918367346938775, 'C=Cc1ccc(C=C)c(-c2cccc3ccc4ccc5ccccc5c4c23)c1-c1cccc2ccc3ccccc3c12'), min:(-99999, '')
