[0.011316061019897461]Start running EvoMol from [H][H]...
[0.015071392059326172] Updated in round 1! max:(0.08333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.020971298217773438] Updated in round 2! max:(0.21621621621621623, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.03228282928466797] Updated in round 3! max:(0.3076923076923077, 'c1ccc2c(c1)ccc1ccccc12'), min:(-99999, '')
[0.05260968208312988] Updated in round 4! max:(0.4594594594594595, 'c1ccc2c(c1)ccc1c3ccc(cc3)c21'), min:(-99999, '')
[0.07888627052307129] Updated in round 5! max:(0.4594594594594595, 'c1ccc2c(c1)ccc1c3ccc(cc3)c21'), min:(-99999, '')
[0.07997894287109375] Updated in round 6! max:(0.6285714285714286, 'c1cc2ccc1c1ccc3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.11273312568664551] Updated in round 7! max:(0.6285714285714286, 'c1cc2ccc1c1ccc3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.11394071578979492] Updated in round 8! max:(0.6285714285714286, 'c1cc2ccc1c1ccc3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.11506867408752441] Updated in round 9! max:(0.7027027027027027, 'c1ccc2c(c1)c1c3ccc(cc3)c1c1c3ccc(cc3)c21'), min:(-99999, '')
[0.16452479362487793] Updated in round 10! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.2260420322418213] Updated in round 11! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.29701995849609375] Updated in round 12! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.29914021492004395] Updated in round 13! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.3010694980621338] Updated in round 14! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.30312323570251465] Updated in round 15! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.30512452125549316] Updated in round 16! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.30721473693847656] Updated in round 17! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.3087279796600342] Updated in round 18! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.3110542297363281] Updated in round 19! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.31295347213745117] Updated in round 20! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.37488317489624023] Updated in round 21! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.37664103507995605] Updated in round 22! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
[0.37865757942199707] Updated in round 23! max:(0.8333333333333334, 'c1cc2ccc1c1c3c4ccc(cc4)c3c3c4ccc(cc4)c3c21'), min:(-99999, '')
