[5.0067901611328125e-05]Start running EvoMol from [H][H]...
[0.0006990432739257812] Updated in round 1! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.007071256637573242] Updated in round 2! max:(0.36363636363636365, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02428722381591797] Updated in round 3! max:(0.4090909090909091, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.04432964324951172] Updated in round 4! max:(0.45454545454545453, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.0674128532409668] Updated in round 5! max:(0.5, 'C=CC=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.09613418579101562] Updated in round 6! max:(0.5909090909090909, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.13464140892028809] Updated in round 7! max:(0.5909090909090909, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.1383962631225586] Updated in round 8! max:(0.5909090909090909, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.1417374610900879] Updated in round 9! max:(0.6363636363636364, 'C=CC1=Cc2cccc3cccc(c23)-c2ccccc21'), min:(-99999, '')
[0.17886018753051758] Updated in round 10! max:(0.7272727272727273, 'c1ccc2c(c1)-c1ccccc1-c1cccc3cccc-2c13'), min:(-99999, '')
[0.2264537811279297] Updated in round 11! max:(0.7272727272727273, 'c1ccc2c(c1)-c1ccccc1-c1cccc3cccc-2c13'), min:(-99999, '')
[0.2295224666595459] Updated in round 12! max:(0.7272727272727273, 'c1ccc2c(c1)-c1ccccc1-c1cccc3cccc-2c13'), min:(-99999, '')
[0.23239994049072266] Updated in round 13! max:(0.7272727272727273, 'c1ccc2c(c1)-c1ccccc1-c1cccc3cccc-2c13'), min:(-99999, '')
[0.2354724407196045] Updated in round 14! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.2909355163574219] Updated in round 15! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.294677734375] Updated in round 16! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.2979774475097656] Updated in round 17! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.3011465072631836] Updated in round 18! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.3047668933868408] Updated in round 19! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.3087279796600342] Updated in round 20! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.3119320869445801] Updated in round 21! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.3152885437011719] Updated in round 22! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.3177189826965332] Updated in round 23! max:(0.7727272727272727, 'C=Cc1ccc2cccc3c2c1-c1ccccc1-c1ccccc1-3'), min:(-99999, '')
[0.3215622901916504] Updated in round 24! max:(0.8181818181818182, 'C=Cc1cccc2c1-c1ccccc1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.38314008712768555] Updated in round 25! max:(0.8636363636363636, 'C=Cc1cccc2c1-c1cccc(C=C)c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.44936180114746094] Updated in round 26! max:(0.8636363636363636, 'C=Cc1cccc2c1-c1cccc(C=C)c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.4526183605194092] Updated in round 27! max:(0.8636363636363636, 'C=Cc1cccc2c1-c1cccc(C=C)c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.45701074600219727] Updated in round 28! max:(0.8636363636363636, 'C=Cc1cccc2c1-c1cccc(C=C)c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.46002626419067383] Updated in round 29! max:(0.8636363636363636, 'C=Cc1cccc2c1-c1cccc(C=C)c1-c1cccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.4629998207092285] Updated in round 30! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5360946655273438] Updated in round 31! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5413861274719238] Updated in round 32! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5453529357910156] Updated in round 33! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.549252986907959] Updated in round 34! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.552330493927002] Updated in round 35! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5564131736755371] Updated in round 36! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5599198341369629] Updated in round 37! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5642454624176025] Updated in round 38! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5676925182342529] Updated in round 39! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5705869197845459] Updated in round 40! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5749773979187012] Updated in round 41! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5787744522094727] Updated in round 42! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5821683406829834] Updated in round 43! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.58567214012146] Updated in round 44! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5899500846862793] Updated in round 45! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5929627418518066] Updated in round 46! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.5961644649505615] Updated in round 47! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.6001768112182617] Updated in round 48! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.6033518314361572] Updated in round 49! max:(0.9090909090909091, 'C=Cc1cccc2c1-c1cccc3ccc4ccc5ccc(C=C)c-2c5c4c13'), min:(-99999, '')
[0.6080234050750732] Updated in round 50! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6875114440917969] Updated in round 51! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6917989253997803] Updated in round 52! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.6962199211120605] Updated in round 53! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.69706130027771] Reproduced in round 54!!
