[6.222724914550781e-05]Start running EvoMol from [H][H]...
[0.037294864654541016] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.07467079162597656] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.1460726261138916] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.2302684783935547] Updated in round 4! max:(0.10810810810810811, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.2349538803100586] Updated in round 5! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.258159875869751] Updated in round 6! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.26485753059387207] Updated in round 7! max:(0.16216216216216217, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.2894906997680664] Updated in round 8! max:(0.1891891891891892, 'C=CC=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.2972590923309326] Updated in round 9! max:(0.1891891891891892, 'C=CC=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.3250160217285156] Updated in round 10! max:(0.21621621621621623, 'C=CC=Cc1ccc(=C)c(=CC=C)c1'), min:(-99999, '')
[0.4044661521911621] Updated in round 11! max:(0.21621621621621623, 'C=CC=Cc1ccc(=C)c(=CC=C)c1'), min:(-99999, '')
[0.4079301357269287] Updated in round 12! max:(0.24324324324324326, 'C=CC=c1cc(C=C(C=C)C=C)ccc1=C'), min:(-99999, '')
[0.47960543632507324] Updated in round 13! max:(0.24324324324324326, 'C=CC=c1cc(C=C(C=C)C=C)ccc1=C'), min:(-99999, '')
[0.48213911056518555] Updated in round 14! max:(0.2702702702702703, 'C=CC=c1ccc(C=C(C=C)C=C)cc1=CC=C'), min:(-99999, '')
[0.4983189105987549] Updated in round 15! max:(0.2702702702702703, 'C=CC=c1ccc(C=C(C=C)C=C)cc1=CC=C'), min:(-99999, '')
[0.5004656314849854] Updated in round 16! max:(0.2702702702702703, 'C=CC=c1ccc(C=C(C=C)C=C)cc1=CC=C'), min:(-99999, '')
[0.5593039989471436] Updated in round 17! max:(0.2702702702702703, 'C=CC=c1ccc(C=C(C=C)C=C)cc1=CC=C'), min:(-99999, '')
[0.5624489784240723] Updated in round 18! max:(0.2972972972972973, 'C=CC=c1cc2ccc(C=C)cc2cc1=CC=C'), min:(-99999, '')
[0.5788681507110596] Updated in round 19! max:(0.2972972972972973, 'C=CC=c1cc2ccc(C=C)cc2cc1=CC=C'), min:(-99999, '')
[0.581061601638794] Updated in round 20! max:(0.2972972972972973, 'C=CC=c1cc2ccc(C=C)cc2cc1=CC=C'), min:(-99999, '')
[0.5832970142364502] Updated in round 21! max:(0.2972972972972973, 'C=CC=c1cc2ccc(C=C)cc2cc1=CC=C'), min:(-99999, '')
[0.5853612422943115] Updated in round 22! max:(0.2972972972972973, 'C=CC=c1cc2ccc(C=C)cc2cc1=CC=C'), min:(-99999, '')
[0.5873105525970459] Updated in round 23! max:(0.2972972972972973, 'C=CC=c1cc2ccc(C=C)cc2cc1=CC=C'), min:(-99999, '')
[0.590085506439209] Updated in round 24! max:(0.32432432432432434, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=C'), min:(-99999, '')
[0.6117568016052246] Updated in round 25! max:(0.32432432432432434, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=C'), min:(-99999, '')
[0.6151130199432373] Updated in round 26! max:(0.35135135135135137, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.6431615352630615] Updated in round 27! max:(0.35135135135135137, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.6471612453460693] Updated in round 28! max:(0.35135135135135137, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.6504147052764893] Updated in round 29! max:(0.35135135135135137, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.6535358428955078] Updated in round 30! max:(0.35135135135135137, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.6562623977661133] Updated in round 31! max:(0.35135135135135137, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=CC=C'), min:(-99999, '')
[0.6598367691040039] Updated in round 32! max:(0.35135135135135137, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=CC=CC=C'), min:(-99999, '')
