[5.8650970458984375e-05]Start running EvoMol from [H][H]...
[0.0004951953887939453] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.00116729736328125] Updated in round 2! max:(0.08, 'C=CC=C'), min:(-99999, '')
[0.0029802322387695312] Updated in round 3! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.006637096405029297] Updated in round 4! max:(0.16, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.010290861129760742] Updated in round 5! max:(0.2, 'C=CC=CC=CC=CC=C'), min:(-99999, '')
[0.015928268432617188] Updated in round 6! max:(0.24, 'C=CC=CC=CC=CC=CC=C'), min:(-99999, '')
[0.022326231002807617] Updated in round 7! max:(0.28, 'C=CC=CC=CC=CC=CC=CC=C'), min:(-99999, '')
[0.03134608268737793] Updated in round 8! max:(0.32, 'C=CC=CC=CC=CC=CC(C=C)=CC=C'), min:(-99999, '')
[0.045224666595458984] Updated in round 9! max:(0.36, 'C=CC=CC=CC=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.058638811111450195] Updated in round 10! max:(0.36, 'C=CC=CC=CC=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.0601201057434082] Updated in round 11! max:(0.36, 'C=CC=CC=CC=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.061595916748046875] Updated in round 12! max:(0.36, 'C=CC=CC=CC=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.0631251335144043] Updated in round 13! max:(0.36, 'C=CC=CC=CC=CC=CC(C=C)=C(C=C)C=C'), min:(-99999, '')
[0.06513762474060059] Updated in round 14! max:(0.4, 'C=CC=CC=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.08065009117126465] Updated in round 15! max:(0.4, 'C=CC=CC=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.08217954635620117] Updated in round 16! max:(0.4, 'C=CC=CC=CC=c1ccc(=C(C=C)C=C)cc1'), min:(-99999, '')
[0.0847160816192627] Updated in round 17! max:(0.44, 'C=CC=CC=CC=c1ccc(=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.10487580299377441] Updated in round 18! max:(0.44, 'C=CC=CC=CC=c1ccc(=C(C=C)C=CC=C)cc1'), min:(-99999, '')
[0.10700225830078125] Updated in round 19! max:(0.48, 'C=CC=CC(C=C)=c1ccc(=CC=CC(C=C)=CC=C)cc1'), min:(-99999, '')
