rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_mean,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_med,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_min,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_max,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00023436546325683594,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0007526874542236328,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.002838134765625,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.005179166793823242,0,0,4,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.008455038070678711,0,0,5,0,0,0,0,0
0.0035211267605633804,0.0,0.0,0.028169014084507043,0.009316025743185179,0.0035211267605633804,0.0,0.0,0.028169014084507043,0.009316025743185179,7,3,0.014386892318725586,0,0,18,0,0,0,0,0
0.002560819462227913,0.0,0.0,0.028169014084507043,0.008098022177127732,0.002560819462227913,0.0,0.0,0.028169014084507043,0.008098022177127732,10,3,0.019969463348388672,0,0,17,0,0,0,0,0
0.003978982252649021,0.0,0.0,0.039473684210526314,0.011068014338115143,0.003978982252649021,0.0,0.0,0.039473684210526314,0.011068014338115143,16,6,0.03127264976501465,0,0,28,0,0,0,0,0
0.002601642242116668,0.0,0.0,0.039473684210526314,0.009147683604208643,0.002601642242116668,0.0,0.0,0.039473684210526314,0.009147683604208643,25,9,0.04324197769165039,0,0,16,0,0,0,0,0
0.0031068168201712075,0.0,0.0,0.0410958904109589,0.010285504962840527,0.0031068168201712075,0.0,0.0,0.0410958904109589,0.010285504962840527,34,9,0.06326770782470703,0,0,32,0,0,0,0,0
0.0038503470162893176,0.0,0.0,0.0410958904109589,0.011065577006265414,0.0038503470162893176,0.0,0.0,0.0410958904109589,0.011065577006265414,44,10,0.08231949806213379,0,0,35,0,0,0,0,0
0.0043218396394287956,0.0,0.0,0.0410958904109589,0.011523794420534562,0.0043218396394287956,0.0,0.0,0.0410958904109589,0.011523794420534562,54,10,0.10995149612426758,0,0,52,0,0,0,0,0
0.005186989349756325,0.0,0.0,0.0410958904109589,0.011804160807902971,0.005186989349756325,0.0,0.0,0.0410958904109589,0.011804160807902971,64,10,0.12450504302978516,0,0,22,0,0,0,0,0
0.00662887037727663,0.0,0.0,0.0410958904109589,0.012574432035899101,0.00662887037727663,0.0,0.0,0.0410958904109589,0.012574432035899101,74,10,0.14267587661743164,0,0,27,0,0,0,0,0
0.007995465045110926,0.0,0.0,0.05194805194805195,0.013553909833914758,0.007995465045110926,0.0,0.0,0.05194805194805195,0.013553909833914758,84,10,0.16295242309570312,0,0,38,0,0,0,0,0
0.009992260465619717,0.0,0.0,0.07792207792207792,0.015791123949832037,0.009992260465619717,0.0,0.0,0.07792207792207792,0.015791123949832037,94,10,0.17975854873657227,0,0,20,0,0,0,0,0
0.012169259890585852,0.0,0.0,0.11267605633802817,0.018993525936322468,0.012169259890585852,0.0,0.0,0.11267605633802817,0.018993525936322468,104,10,0.20709705352783203,0,0,50,0,0,0,0,0
0.013641370780500145,0.0,0.0,0.11267605633802817,0.01969014782385534,0.013641370780500145,0.0,0.0,0.11267605633802817,0.01969014782385534,114,10,0.22115325927734375,0,0,14,0,0,0,0,0
0.014226336729375988,0.0,0.0,0.11267605633802817,0.01936646103455803,0.014226336729375988,0.0,0.0,0.11267605633802817,0.01936646103455803,124,10,0.2370901107788086,0,0,14,0,0,0,0,0
0.0144903356024453,0.0,0.0,0.11267605633802817,0.01917286589028721,0.0144903356024453,0.0,0.0,0.11267605633802817,0.01917286589028721,134,10,0.25723838806152344,0,0,21,0,0,0,0,0
0.015620594614063418,0.0,0.0,0.11267605633802817,0.020586064557965966,0.015620594614063418,0.0,0.0,0.11267605633802817,0.020586064557965966,144,10,0.2753779888153076,0,0,14,0,0,0,0,0
0.01610249911602463,0.011235955056179775,0.0,0.11267605633802817,0.02087023377971534,0.01610249911602463,0.011235955056179775,0.0,0.11267605633802817,0.02087023377971534,154,10,0.2947397232055664,0,0,20,0,0,0,0,0
0.016648626124400052,0.011494252873563218,0.0,0.11267605633802817,0.02086020102246351,0.016648626124400052,0.011494252873563218,0.0,0.11267605633802817,0.02086020102246351,164,10,0.32160091400146484,0,0,40,0,0,0,0,0
0.017070195678747176,0.011627906976744186,0.0,0.11267605633802817,0.020709114911083768,0.017070195678747176,0.011627906976744186,0.0,0.11267605633802817,0.020709114911083768,174,10,0.34978699684143066,0,0,32,0,0,0,0,0
0.018430066304666495,0.011904761904761904,0.0,0.11267605633802817,0.02164156674672389,0.018430066304666495,0.011904761904761904,0.0,0.11267605633802817,0.02164156674672389,184,10,0.36742663383483887,0,0,17,0,0,0,0,0
0.019405166946008887,0.012195121951219513,0.0,0.11267605633802817,0.02207532817821866,0.019405166946008887,0.012195121951219513,0.0,0.11267605633802817,0.02207532817821866,194,10,0.3822476863861084,0,0,8,0,0,0,0,0
0.020505306156261883,0.0125,0.0,0.11267605633802817,0.02272328601285839,0.020505306156261883,0.0125,0.0,0.11267605633802817,0.02272328601285839,204,10,0.3997950553894043,0,0,13,0,0,0,0,0
0.02093153355367878,0.0125,0.0,0.11267605633802817,0.022760188535004992,0.02093153355367878,0.0125,0.0,0.11267605633802817,0.022760188535004992,214,10,0.4216732978820801,0,0,27,0,0,0,0,0
0.02194880922295471,0.0125,0.0,0.11267605633802817,0.023242126882808592,0.02194880922295471,0.0125,0.0,0.11267605633802817,0.023242126882808592,224,10,0.43911242485046387,0,0,27,0,0,0,0,0
