rediscovery_c1ccc(-c2ccccc2)cc1_mean,rediscovery_c1ccc(-c2ccccc2)cc1_med,rediscovery_c1ccc(-c2ccccc2)cc1_min,rediscovery_c1ccc(-c2ccccc2)cc1_max,rediscovery_c1ccc(-c2ccccc2)cc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.07123436636787556,0.07142857142857142,0.0,0.35,0.0523239952772809,0.07123436636787556,0.07142857142857142,0.0,0.35,0.0523239952772809,619,10,1.2157764434814453,0,0,11,0,0,0,0,0
0.07177819149568178,0.07142857142857142,0.0,0.35,0.052876925565390885,0.07177819149568178,0.07142857142857142,0.0,0.35,0.052876925565390885,629,10,1.2405438423156738,0,0,14,0,0,0,0,0
0.0720780888292282,0.07142857142857142,0.0,0.35,0.053298239914169133,0.0720780888292282,0.07142857142857142,0.0,0.35,0.053298239914169133,639,10,1.268531084060669,0,0,26,0,0,0,0,0
0.07305482705586776,0.07142857142857142,0.0,0.35,0.05409350760283116,0.07305482705586776,0.07142857142857142,0.0,0.35,0.05409350760283116,649,10,1.2941393852233887,0,0,11,0,0,0,0,0
0.07288198718974362,0.07142857142857142,0.0,0.35,0.054032369524941025,0.07288198718974362,0.07142857142857142,0.0,0.35,0.054032369524941025,659,10,1.3168094158172607,0,0,7,0,0,0,0,0
0.07313273651151359,0.07142857142857142,0.0,0.35,0.05466189034490785,0.07313273651151359,0.07142857142857142,0.0,0.35,0.05466189034490785,669,10,1.3567500114440918,0,0,28,0,0,0,0,0
0.07409484541187987,0.07142857142857142,0.0,0.35,0.05577588856443155,0.07409484541187987,0.07142857142857142,0.0,0.35,0.05577588856443155,679,10,1.3849496841430664,0,0,13,0,0,0,0,0
0.074042318977481,0.07142857142857142,0.0,0.35,0.05566370556972799,0.074042318977481,0.07142857142857142,0.0,0.35,0.05566370556972799,689,10,1.4086556434631348,0,0,8,0,0,0,0,0
0.07498372806152347,0.07272727272727272,0.0,0.35,0.05645702301734929,0.07498372806152347,0.07272727272727272,0.0,0.35,0.05645702301734929,699,10,1.447502851486206,0,0,34,0,0,0,0,0
0.07531758691321272,0.07272727272727272,0.0,0.35,0.056800839951408985,0.07531758691321272,0.07272727272727272,0.0,0.35,0.056800839951408985,709,10,1.472008466720581,0,0,14,0,0,0,0,0
0.07632580335084005,0.07272727272727272,0.0,0.35,0.05798888039674359,0.07632580335084005,0.07272727272727272,0.0,0.35,0.05798888039674359,719,10,1.5086569786071777,0,0,24,0,0,0,0,0
0.0763819174438855,0.07272727272727272,0.0,0.35,0.0578870220339208,0.0763819174438855,0.07272727272727272,0.0,0.35,0.0578870220339208,729,10,1.5341811180114746,0,0,16,0,0,0,0,0
0.07639606969183421,0.07272727272727272,0.0,0.35,0.05783515717958156,0.07639606969183421,0.07272727272727272,0.0,0.35,0.05783515717958156,739,10,1.5595176219940186,0,0,17,0,0,0,0,0
0.07738208145491188,0.07272727272727272,0.0,0.35,0.05878281313693397,0.07738208145491188,0.07272727272727272,0.0,0.35,0.05878281313693397,749,10,1.588641881942749,0,0,10,0,0,0,0,0
0.07780967453709199,0.07272727272727272,0.0,0.35,0.059782685297861515,0.07780967453709199,0.07272727272727272,0.0,0.35,0.059782685297861515,759,10,1.6147501468658447,0,0,13,0,0,0,0,0
0.07855510489891032,0.07272727272727272,0.0,0.35,0.06067561402621474,0.07855510489891032,0.07272727272727272,0.0,0.35,0.06067561402621474,769,10,1.643829584121704,0,0,21,0,0,0,0,0
0.07838434557208795,0.07272727272727272,0.0,0.35,0.06083564131370842,0.07838434557208795,0.07272727272727272,0.0,0.35,0.06083564131370842,779,10,1.6750917434692383,0,0,22,0,0,0,0,0
0.0789319079686727,0.07272727272727272,0.0,0.35,0.06149992173195919,0.0789319079686727,0.07272727272727272,0.0,0.35,0.06149992173195919,789,10,1.705246925354004,0,0,21,0,0,0,0,0
0.0790049409699935,0.07272727272727272,0.0,0.35,0.06154335470155384,0.0790049409699935,0.07272727272727272,0.0,0.35,0.06154335470155384,799,10,1.7400703430175781,0,0,33,0,0,0,0,0
0.0792091139438006,0.07272727272727272,0.0,0.35,0.06176222618477646,0.0792091139438006,0.07272727272727272,0.0,0.35,0.06176222618477646,809,10,1.7778780460357666,0,0,27,0,0,0,0,0
0.07980351649774613,0.07272727272727272,0.0,0.35,0.06214341111293634,0.07980351649774613,0.07272727272727272,0.0,0.35,0.06214341111293634,819,10,1.8149681091308594,0,0,30,0,0,0,0,0
0.08001346198668546,0.07272727272727272,0.0,0.35,0.06226353015593706,0.08001346198668546,0.07272727272727272,0.0,0.35,0.06226353015593706,829,10,1.844153642654419,0,0,15,0,0,0,0,0
0.08047094917794968,0.07272727272727272,0.0,0.35,0.06267368311401648,0.08047094917794968,0.07272727272727272,0.0,0.35,0.06267368311401648,839,10,1.8737070560455322,0,0,18,0,0,0,0,0
0.08067376783464794,0.07272727272727272,0.0,0.35,0.06333139314948033,0.08067376783464794,0.07272727272727272,0.0,0.35,0.06333139314948033,849,10,1.9067673683166504,0,0,31,0,0,0,0,0
0.08084352236505991,0.07272727272727272,0.0,0.35,0.06387207969483162,0.08084352236505991,0.07272727272727272,0.0,0.35,0.06387207969483162,859,10,1.9368948936462402,0,0,24,0,0,0,0,0
0.08111742142908483,0.07272727272727272,0.0,0.37254901960784315,0.06505971304449204,0.08111742142908483,0.07272727272727272,0.0,0.37254901960784315,0.06505971304449204,869,10,1.9739785194396973,0,0,28,0,0,0,0,0
0.08189930603363614,0.07272727272727272,0.0,0.37254901960784315,0.0660928248016284,0.08189930603363614,0.07272727272727272,0.0,0.37254901960784315,0.0660928248016284,879,10,2.0044641494750977,0,0,19,0,0,0,0,0
0.08229640018200059,0.07272727272727272,0.0,0.37254901960784315,0.06631183937910265,0.08229640018200059,0.07272727272727272,0.0,0.37254901960784315,0.06631183937910265,889,10,2.030613660812378,0,0,9,0,0,0,0,0
0.08323926780857056,0.07272727272727272,0.0,0.391304347826087,0.06777199610076765,0.08323926780857056,0.07272727272727272,0.0,0.391304347826087,0.06777199610076765,899,10,2.0656180381774902,0,0,20,0,0,0,0,0
0.08421528922387223,0.07272727272727272,0.0,0.391304347826087,0.06866905973308435,0.08421528922387223,0.07272727272727272,0.0,0.391304347826087,0.06866905973308435,909,10,2.095747470855713,0,0,12,0,0,0,0,0
0.0845036399621107,0.07272727272727272,0.0,0.391304347826087,0.0689308140888108,0.0845036399621107,0.07272727272727272,0.0,0.391304347826087,0.0689308140888108,919,10,2.118964672088623,0,0,5,0,0,0,0,0
0.08465242348486,0.07272727272727272,0.0,0.391304347826087,0.06898832604526899,0.08465242348486,0.07272727272727272,0.0,0.391304347826087,0.06898832604526899,929,10,2.145551919937134,0,0,15,0,0,0,0,0
0.08510982391886318,0.07272727272727272,0.0,0.4418604651162791,0.07009679212648427,0.08510982391886318,0.07272727272727272,0.0,0.4418604651162791,0.07009679212648427,939,10,2.1682159900665283,0,0,3,0,0,0,0,0
0.08585513799817227,0.07407407407407407,0.0,0.4418604651162791,0.0707088158512742,0.08585513799817227,0.07407407407407407,0.0,0.4418604651162791,0.0707088158512742,949,10,2.198730945587158,0,0,12,0,0,0,0,0
