step,error
0,No more individual to be mutated
1,C (Mutation error)
1,No more individual to be mutated
2,C#C (Mutation error)
2,CC (Mutation error)
2,C (Mutation error)
2,No more individual to be mutated
2,No replacement occured
3,CC (Mutation error)
3,No more individual to be mutated
4, (Mutation error)
4,C (Mutation error)
4,No more individual to be mutated
5,C=C (Mutation error)
5, (Mutation error)
5,C#C (Mutation error)
5,CC (Mutation error)
5,C (Mutation error)
5,No more individual to be mutated
6,CCCCCC (Mutation error)
6,CCCC(C)C (Mutation error)
6, (Mutation error)
6,CC (Mutation error)
6,C (Mutation error)
6,No more individual to be mutated
7,C1=CC1 (Mutation error)
7,C#CC (Mutation error)
7,C=C (Mutation error)
7,CC (Mutation error)
7,CCC (Mutation error)
7, (Mutation error)
7,CCCCCC (Mutation error)
7,CC=CC (Mutation error)
7,C=CCC (Mutation error)
7,CC#CCC (Mutation error)
7,C (Mutation error)
7,No more individual to be mutated
8,C1=CCCC1 (Mutation error)
8,CC (Mutation error)
8,C#C (Mutation error)
8,CCC (Mutation error)
8, (Mutation error)
8,C=C (Mutation error)
8,CC1CC1 (Mutation error)
8,CC(C)C (Mutation error)
8,CCC(C)(C)C (Mutation error)
8,CC=CC (Mutation error)
8,C=CCC (Mutation error)
8,C1CC1 (Mutation error)
8,CCC(C)C (Mutation error)
8,CCC(C)CC (Mutation error)
8,C (Mutation error)
8,No more individual to be mutated
9,C1=CC1 (Mutation error)
9,CC (Mutation error)
9,C#C (Mutation error)
9,CCC (Mutation error)
9, (Mutation error)
9,CCCCC (Mutation error)
9,CCCC (Mutation error)
9,C=C (Mutation error)
9,CC1CC1 (Mutation error)
9,C=CCC (Mutation error)
9,C1#CC1 (Mutation error)
9,CC#CC (Mutation error)
9,C#CC (Mutation error)
9,C1CC1 (Mutation error)
9,CCC(C)C (Mutation error)
9,C=CC (Mutation error)
10,C1=CC1 (Mutation error)
10,C1=CCCC1 (Mutation error)
10,C#C (Mutation error)
10,C1CC1 (Mutation error)
10,C#CC (Mutation error)
10,CC (Mutation error)
10,CC=CC (Mutation error)
10,CC(C)C (Mutation error)
10,CCC (Mutation error)
10,CCC(C)C (Mutation error)
10,CCCC(C)C (Mutation error)
10,C=C (Mutation error)
10,CCCC (Mutation error)
10, (Mutation error)
10,CCC(C)CC (Mutation error)
11,CC1=CC1 (Mutation error)
11,CCC1=CC1 (Mutation error)
11,C1=CCCC1 (Mutation error)
11,CCCC1=CC1 (Mutation error)
11,CC1CC1 (Mutation error)
11,CCC(C)CC (Mutation error)
11,C1CC1 (Mutation error)
11,CCCC(C)C (Mutation error)
11,CC(C)C (Mutation error)
12,C1=CC1 (Mutation error)
12,CC1=CC1 (Mutation error)
12,C1=CCC1 (Mutation error)
12,CCC(C)C (Mutation error)
12,C1CC1 (Mutation error)
12,C#CC (Mutation error)
13,C1=CC1 (Mutation error)
13,CC1=C=C1 (Mutation error)
13,CC1=CC#C1 (Mutation error)
13,CC1=CCC1 (Mutation error)
13,CC1=C=CC1 (Mutation error)
13,CCC1=CC1 (Mutation error)
14,C1=CC1 (Mutation error)
14,C1=CCC1 (Mutation error)
14,C1#CC=C1 (Mutation error)
14,CC1=C=C1 (Mutation error)
14,CC1C=CC1 (Mutation error)
15,C1=CC1 (Mutation error)
15,C1=CCC1 (Mutation error)
15,CC1C=CC1 (Mutation error)
16,C1=CC1 (Mutation error)
16,C1#CC=C1 (Mutation error)
16,C1=C2CC=12 (Mutation error)
16,C1=CCC=1 (Mutation error)
16,CC1=CC1 (Mutation error)
16,CC1=C=C1 (Mutation error)
16,CC1=CC1C (Mutation error)
16,CC1=CC#C1 (Mutation error)
16,CC1=C=CC1 (Mutation error)
16,CC1C2=C=C21 (Mutation error)
16,CC1=CCC1 (Mutation error)
16,CCC1=C=C1 (Mutation error)
16,CCC1=CC1 (Mutation error)
17,C1=C2CC=12 (Mutation error)
17,CC1=CC1 (Mutation error)
17,C1=CCC=1 (Mutation error)
17,C1#CC=C1 (Mutation error)
17,C1=CCC1 (Mutation error)
17,C1C2=C1C2 (Mutation error)
17,CC1=CC1C (Mutation error)
17,C1=C2CC=1C2 (Mutation error)
17,C1=C2CC1C2 (Mutation error)
17,CC1C2=C=C21 (Mutation error)
17,CC1=CCC1 (Mutation error)
17,CC1C2=C1C2 (Mutation error)
17,CC1=C=CC1 (Mutation error)
17,CCC1=C=C1 (Mutation error)
17,CCC1=CC1 (Mutation error)
17,CC1C2=C=C1C2 (Mutation error)
18,C=C1C=C1C (Mutation error)
18,CC1=C2CCC=C12 (Mutation error)
18,C1=CCC1 (Mutation error)
18,C1=CCC=1 (Mutation error)
18,C1=C2CC=12 (Mutation error)
18,C1C2=C1C2 (Mutation error)
18,C1=C2CC12 (Mutation error)
18,C1=C=CC=1 (Mutation error)
18,CC1=CC1 (Mutation error)
19,C=C1C=C1C (Mutation error)
19,C1=CC1 (Mutation error)
19,C1=CC=1 (Mutation error)
19,C1=C2CC=12 (Mutation error)
19,C1#CC=C1 (Mutation error)
19,CC1=CC1 (Mutation error)
19,C1=CCC1 (Mutation error)
19,CC1=C=C1 (Mutation error)
20,CC1=C2C=C2C1 (Mutation error)
20,C1=CC1 (Mutation error)
20,C1=CC=1 (Mutation error)
20,CC1C=C1 (Mutation error)
20,C1C2=C1C2 (Mutation error)
20,C1#CC=C1 (Mutation error)
20,C1=CCC1 (Mutation error)
20,C1=C2CC12 (Mutation error)
20,CC1=C=C1 (Mutation error)
20,C1=CCC=1 (Mutation error)
20,CC1=CC1 (Mutation error)
20,C1=C2CC1C2 (Mutation error)
21,C=C1C=C1 (Mutation error)
21,CC1=C2C=C12 (Mutation error)
21,C1=CC2=C3C(=C3CCC2)C1 (Mutation error)
21,CC1=C2C=C2C1 (Mutation error)
21,CCC1=C2CC=C12 (Mutation error)
21,CC1=C2CCC=C12 (Mutation error)
21,C1=CC1 (Mutation error)
21,C1=CC=1 (Mutation error)
21,CC1=CCC2=C3CCC1=C23 (Mutation error)
21,C1=C2CC=12 (Mutation error)
21,C1=C=CC=1 (Mutation error)
21,C1=CCC1 (Mutation error)
21,C1#CC=C1 (Mutation error)
21,C1=CCC=1 (Mutation error)
21,CC1=CC1 (Mutation error)
21,CC1=C=C1 (Mutation error)
22,C=C1C=C1 (Mutation error)
22,CC1CC=C2C=C2C1C (Mutation error)
22,CC1=C2C=C12 (Mutation error)
22,CC1=C2CC=C12 (Mutation error)
23,CC1C=C2C=C21 (Mutation error)
23,CC1CC=C2C=C21 (Mutation error)
23,CC1=C2C=C12 (Mutation error)
23,C1=CC2=C3C(=C3C3CC23)C1 (Mutation error)
23,CC1=C2CC=C12 (Mutation error)
24,CC1C=C2C=C21 (Mutation error)
25,C=C1C=C1 (Mutation error)
25,CC1=C2C=C12 (Mutation error)
25,C=C1C=CC1 (Mutation error)
25,C1=C2C3=C1C23 (Mutation error)
25,CC=C1C=C1 (Mutation error)
26,C1=C2CC2=C1 (Mutation error)
26,CC1C=C2C=C21 (Mutation error)
26,C1=CCC2=CC=12 (Mutation error)
26,CC1CC=C2C=C21 (Mutation error)
26,C=C1C=C1 (Mutation error)
26,CC1=C2C=C12 (Mutation error)
27,C1=C2CC2=C1 (Mutation error)
27,C1=CCC2=CC=12 (Mutation error)
27,C1=CCCC=C1 (Mutation error)
27,C=C1C=C1 (Mutation error)
27,C=C1C=C1C (Mutation error)
28,C1=CCCC=C1 (Mutation error)
29,c1cc2c3c-2c1C3 (Mutation error)
29,C1=C2CC2=C1 (Mutation error)
29,C1=CCC=C1 (Mutation error)
29,CC1C=C2C=C21 (Mutation error)
29,CC1(C)C=C2C=C21 (Mutation error)
30,c1cc2c3c-2c1C3 (Mutation error)
30,C1=CCC=C1 (Mutation error)
30,C1=C2CC(=C1)C2 (Mutation error)
30,C1=CCCC=C1 (Mutation error)
31,c1cc2c3c-2c1C3 (Mutation error)
31,CC1=CCC=C1 (Mutation error)
31,C1=C2CC(=C1)C2 (Mutation error)
31,C1=CCCC=C1 (Mutation error)
31,C1=CCC2=CC=12 (Mutation error)
32,CC1=C(C)CC=CCC=C1 (Mutation error)
33,Cc1cccc(C)c1C (Mutation error)
33,CCC1=CC=CCC=C1 (Mutation error)
34,c1ccccc1 (Mutation error)
34,Cc1cccc(C)c1C (Mutation error)
35,c1ccccc1 (Mutation error)
35,c1cc2cc-2c1 (Mutation error)
36,c1cc2cc-2c1 (Mutation error)
36,c1cc2c3c1c23 (Mutation error)
37,c1ccccc1 (Mutation error)
37,Cc1ccccc1 (Mutation error)
37,c1cc2cc-2c1 (Mutation error)
37,c1cc2cc(c1)C2 (Mutation error)
37,c1cc2c3c1c23 (Mutation error)
37,CC1=CC=CCC=C1 (Mutation error)
38,c1cc2cc-2c1 (Mutation error)
38,CCc1cccc(C)c1 (Mutation error)
38,Cc1cccc(C)c1C (Mutation error)
38,c1cc2c3c1c23 (Mutation error)
38,c1cc2c3c-2c1C3 (Mutation error)
39,c1ccccc1 (Mutation error)
39,Cc1ccccc1 (Mutation error)
39,c1cc2cc(c1)C2 (Mutation error)
39,Cc1c2cccc1-2 (Mutation error)
39,c1cc2c3c1c23 (Mutation error)
39,c1cc2c3c-2c1C3 (Mutation error)
39,Cc1c2ccc-2c1C (Mutation error)
40,Cc1ccccc1 (Mutation error)
40,Cc1ccccc1C (Mutation error)
40,c1cc2cc(c1)C2 (Mutation error)
40,Cc1cccc(C)c1 (Mutation error)
40,Cc1c2cccc1-2 (Mutation error)
40,Cc1ccc2cc1-2 (Mutation error)
40,c1cc2c3c1c23 (Mutation error)
40,C1=CC2=CC2=CC1 (Mutation error)
40,Cc1c2ccc-2c1C (Mutation error)
41,c1cc2cc-2c1 (Mutation error)
41,Cc1cccc(C)c1 (Mutation error)
41,CCc1cccc(C)c1 (Mutation error)
42,c1cc2cc-2c1 (Mutation error)
42,CCc1ccccc1C (Mutation error)
42,c1cc2cc(c1)C2 (Mutation error)
42,Cc1cccc(C)c1 (Mutation error)
43,c1cc2cc-2c1 (Mutation error)
43,c1cc2ccc1CC2 (Mutation error)
44,Cc1ccccc1 (Mutation error)
44,c1cc2ccc1-2 (Mutation error)
44,c1cc2cc-2c1 (Mutation error)
44,CCc1ccccc1C (Mutation error)
44,Cc1cccc(C)c1 (Mutation error)
44,Cc1ccc2cc1-2 (Mutation error)
45,c1ccccc1 (Mutation error)
45,c1cc2cc-2c1 (Mutation error)
45,Cc1ccccc1C (Mutation error)
45,CC1c2ccccc21 (Mutation error)
45,CCc1ccccc1C (Mutation error)
45,c1cc2cc(c1)C2 (Mutation error)
46,c1ccccc1 (Mutation error)
46,c1cc2ccc1-2 (Mutation error)
46,Cc1ccccc1C (Mutation error)
46,CC1c2ccccc21 (Mutation error)
46,CCc1ccc(C)cc1 (Mutation error)
46,c1cc2cc(c1)C2 (Mutation error)
46,CC1c2cccc1c2 (Mutation error)
47,c1cc2cc-2c1 (Mutation error)
47,CC1c2ccccc21 (Mutation error)
47,CCc1ccccc1C(C)C (Mutation error)
47,CCc1ccc(C)cc1 (Mutation error)
48,CC1c2ccccc21 (Mutation error)
49,Cc1ccccc1 (Mutation error)
49,c1cc2ccc1-2 (Mutation error)
49,c1ccc2c(c1)C2 (Mutation error)
