rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_mean,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_med,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_min,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_max,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.01726875881679741,0.0,0.0,0.09523809523809523,0.02085396687901137,0.01726875881679741,0.0,0.0,0.09523809523809523,0.02085396687901137,103,10,0.24915814399719238,0,0,21,0,0,0,0,0
0.019267353548506512,0.014084507042253521,0.0,0.09523809523809523,0.021903033226183113,0.019267353548506512,0.014084507042253521,0.0,0.09523809523809523,0.021903033226183113,113,10,0.2788729667663574,0,0,47,0,0,0,0,0
0.020875338907671036,0.014285714285714285,0.0,0.09523809523809523,0.02295707058890356,0.020875338907671036,0.014285714285714285,0.0,0.09523809523809523,0.02295707058890356,123,10,0.3037717342376709,0,0,35,0,0,0,0,0
0.021826419191528716,0.020339954163483574,0.0,0.09523809523809523,0.023173882945666125,0.021826419191528716,0.020339954163483574,0.0,0.09523809523809523,0.023173882945666125,133,10,0.3298370838165283,0,0,35,0,0,0,0,0
0.022499956483884025,0.025974025974025976,0.0,0.09523809523809523,0.023378370633393184,0.022499956483884025,0.025974025974025976,0.0,0.09523809523809523,0.023378370633393184,143,10,0.3571641445159912,0,0,37,0,0,0,0,0
0.02425706818112894,0.026144907723855092,0.0,0.09523809523809523,0.024951999068996745,0.02425706818112894,0.026144907723855092,0.0,0.09523809523809523,0.024951999068996745,153,10,0.3749701976776123,0,0,15,0,0,0,0,0
0.0253544361986342,0.026144907723855092,0.0,0.109375,0.026003615226767564,0.0253544361986342,0.026144907723855092,0.0,0.109375,0.026003615226767564,163,10,0.3910222053527832,0,0,7,0,0,0,0,0
0.0269387921670931,0.02684684684684685,0.0,0.109375,0.027211430829899994,0.0269387921670931,0.02684684684684685,0.0,0.109375,0.027211430829899994,173,10,0.4065871238708496,0,0,7,0,0,0,0,0
0.027863694022162534,0.02702702702702703,0.0,0.109375,0.027482986034405965,0.027863694022162534,0.02702702702702703,0.0,0.109375,0.027482986034405965,183,10,0.42188525199890137,0,0,4,0,0,0,0,0
0.02964901274156553,0.0273972602739726,0.0,0.109375,0.02825442749177672,0.02964901274156553,0.0273972602739726,0.0,0.109375,0.02825442749177672,193,10,0.43723249435424805,0,0,7,0,0,0,0,0
0.031006878942258162,0.028169014084507043,0.0,0.109375,0.028879900719539275,0.031006878942258162,0.028169014084507043,0.0,0.109375,0.028879900719539275,203,10,0.451707124710083,0,0,8,0,0,0,0,0
0.032120306469098255,0.028577260665441927,0.0,0.109375,0.02927709998924905,0.032120306469098255,0.028577260665441927,0.0,0.109375,0.02927709998924905,213,10,0.4761381149291992,0,0,27,0,0,0,0,0
0.03315813099946756,0.029850746268656716,0.0,0.109375,0.029407325622040667,0.03315813099946756,0.029850746268656716,0.0,0.109375,0.029407325622040667,223,10,0.4972374439239502,0,0,26,0,0,0,0,0
0.03376977047438279,0.032018442622950824,0.0,0.109375,0.029234179647559925,0.03376977047438279,0.032018442622950824,0.0,0.109375,0.029234179647559925,233,10,0.525815486907959,0,0,30,0,0,0,0,0
0.034611233325643954,0.036822289156626505,0.0,0.109375,0.02968410705749426,0.034611233325643954,0.036822289156626505,0.0,0.109375,0.02968410705749426,243,10,0.5482048988342285,0,0,21,0,0,0,0,0
0.03485645106069414,0.0375,0.0,0.109375,0.02945677985421761,0.03485645106069414,0.0375,0.0,0.109375,0.02945677985421761,253,10,0.5771901607513428,0,0,24,0,0,0,0,0
0.03536537526576016,0.038218111002921135,0.0,0.109375,0.029588870551023994,0.03536537526576016,0.038218111002921135,0.0,0.109375,0.029588870551023994,263,10,0.6004161834716797,0,0,21,0,0,0,0,0
0.03591270181420839,0.038461538461538464,0.0,0.109375,0.02948250591107141,0.03591270181420839,0.038461538461538464,0.0,0.109375,0.02948250591107141,273,10,0.6325864791870117,0,0,39,0,0,0,0,0
0.03632033488187106,0.038461538461538464,0.0,0.109375,0.029241460654969038,0.03632033488187106,0.038461538461538464,0.0,0.109375,0.029241460654969038,283,10,0.6587362289428711,0,0,30,0,0,0,0,0
0.03670242495246794,0.038461538461538464,0.0,0.109375,0.029316476401062802,0.03670242495246794,0.038461538461538464,0.0,0.109375,0.029316476401062802,293,10,0.6819753646850586,0,0,19,0,0,0,0,0
0.036898644241538936,0.038461538461538464,0.0,0.109375,0.029203261450069004,0.036898644241538936,0.038461538461538464,0.0,0.109375,0.029203261450069004,303,10,0.7125306129455566,0,0,39,0,0,0,0,0
0.0373529454878741,0.038461538461538464,0.0,0.109375,0.029479383334758268,0.0373529454878741,0.038461538461538464,0.0,0.109375,0.029479383334758268,313,10,0.7331516742706299,0,0,15,0,0,0,0,0
0.03794901544015207,0.038461538461538464,0.0,0.109375,0.02961197669260006,0.03794901544015207,0.038461538461538464,0.0,0.109375,0.02961197669260006,323,10,0.7518784999847412,0,0,9,0,0,0,0,0
0.03851555195295596,0.038461538461538464,0.0,0.109375,0.029759548192444262,0.03851555195295596,0.038461538461538464,0.0,0.109375,0.029759548192444262,333,10,0.7792589664459229,0,0,27,0,0,0,0,0
0.03865391217989637,0.03871128871128871,0.0,0.109375,0.029940928163028083,0.03865391217989637,0.03871128871128871,0.0,0.109375,0.029940928163028083,343,10,0.8093156814575195,0,0,33,0,0,0,0,0
0.039307264836781625,0.03896103896103896,0.0,0.18461538461538463,0.030817567032565753,0.039307264836781625,0.03896103896103896,0.0,0.18461538461538463,0.030817567032565753,353,10,0.8409345149993896,0,0,27,0,0,0,0,0
0.03960473445973103,0.03896103896103896,0.0,0.18461538461538463,0.030794411288843918,0.03960473445973103,0.03896103896103896,0.0,0.18461538461538463,0.030794411288843918,363,10,0.8671224117279053,0,0,16,0,0,0,0,0
0.03978474110069169,0.03896103896103896,0.0,0.18461538461538463,0.03073624596296202,0.03978474110069169,0.03896103896103896,0.0,0.18461538461538463,0.03073624596296202,373,10,0.8914875984191895,0,0,18,0,0,0,0,0
0.03970408758287236,0.03896103896103896,0.0,0.18461538461538463,0.030570567295943686,0.03970408758287236,0.03896103896103896,0.0,0.18461538461538463,0.030570567295943686,383,10,0.9120340347290039,0,0,9,0,0,0,0,0
0.04006044836309821,0.03896103896103896,0.0,0.18461538461538463,0.030683970075741474,0.04006044836309821,0.03896103896103896,0.0,0.18461538461538463,0.030683970075741474,393,10,0.9311981201171875,0,0,9,0,0,0,0,0
0.04066211862637563,0.03921736158578264,0.0,0.18461538461538463,0.030760488329642878,0.04066211862637563,0.03921736158578264,0.0,0.18461538461538463,0.030760488329642878,403,10,0.955009937286377,0,0,14,0,0,0,0,0
0.04109703587995454,0.03896103896103896,0.0,0.18461538461538463,0.031511455430833446,0.04109703587995454,0.03896103896103896,0.0,0.18461538461538463,0.031511455430833446,413,10,0.9798719882965088,0,0,18,0,0,0,0,0
0.04150242713315625,0.03921736158578264,0.0,0.18461538461538463,0.031800809078225405,0.04150242713315625,0.03921736158578264,0.0,0.18461538461538463,0.031800809078225405,423,10,1.0039784908294678,0,0,13,0,0,0,0,0
0.04191443023688676,0.039473684210526314,0.0,0.18461538461538463,0.03171114917355482,0.04191443023688676,0.039473684210526314,0.0,0.18461538461538463,0.03171114917355482,433,10,1.0276751518249512,0,0,14,0,0,0,0,0
0.04247758626425405,0.039473684210526314,0.0,0.18461538461538463,0.03213458606537438,0.04247758626425405,0.039473684210526314,0.0,0.18461538461538463,0.03213458606537438,443,10,1.0524935722351074,0,0,15,0,0,0,0,0
0.042901120208116754,0.039473684210526314,0.0,0.18461538461538463,0.03254676053916052,0.042901120208116754,0.039473684210526314,0.0,0.18461538461538463,0.03254676053916052,453,10,1.075937032699585,0,0,21,0,0,0,0,0
0.043819828409835455,0.039473684210526314,0.0,0.18461538461538463,0.03333162405014416,0.043819828409835455,0.039473684210526314,0.0,0.18461538461538463,0.03333162405014416,463,10,1.0977280139923096,0,0,12,0,0,0,0,0
0.0444923028246089,0.04,0.0,0.18461538461538463,0.033956006649180116,0.0444923028246089,0.04,0.0,0.18461538461538463,0.033956006649180116,473,10,1.117156744003296,0,0,7,0,0,0,0,0
0.045248257966980676,0.04,0.0,0.18461538461538463,0.03463333781673794,0.045248257966980676,0.04,0.0,0.18461538461538463,0.03463333781673794,483,10,1.1450908184051514,0,0,25,0,0,0,0,0
0.04624105182204809,0.04,0.0,0.18461538461538463,0.035430968363660754,0.04624105182204809,0.04,0.0,0.18461538461538463,0.035430968363660754,493,10,1.1639761924743652,0,0,2,0,0,0,0,0
0.047432816530150475,0.04,0.0,0.18461538461538463,0.03627089806826403,0.047432816530150475,0.04,0.0,0.18461538461538463,0.03627089806826403,503,10,1.1838932037353516,0,0,6,0,0,0,0,0
0.04868854997747198,0.040270270270270275,0.0,0.18461538461538463,0.03757424059001575,0.04868854997747198,0.040270270270270275,0.0,0.18461538461538463,0.03757424059001575,513,10,1.2039661407470703,0,0,7,0,0,0,0,0
0.04962664044607518,0.04054054054054054,0.0,0.18461538461538463,0.038234807312246474,0.04962664044607518,0.04054054054054054,0.0,0.18461538461538463,0.038234807312246474,523,10,1.2259187698364258,0,0,5,0,0,0,0,0
0.05051383420987292,0.0410958904109589,0.0,0.18461538461538463,0.03875035445060556,0.05051383420987292,0.0410958904109589,0.0,0.18461538461538463,0.03875035445060556,533,10,1.2476387023925781,0,0,8,0,0,0,0,0
0.05136112237815969,0.0410958904109589,0.0,0.18461538461538463,0.03950566853101943,0.05136112237815969,0.0410958904109589,0.0,0.18461538461538463,0.03950566853101943,543,10,1.2700095176696777,0,0,10,0,0,0,0,0
0.0517000040454288,0.0410958904109589,0.0,0.18461538461538463,0.03954415016097639,0.0517000040454288,0.0410958904109589,0.0,0.18461538461538463,0.03954415016097639,553,10,1.2916276454925537,0,0,7,0,0,0,0,0
0.05238276388296718,0.0410958904109589,0.0,0.18461538461538463,0.039808715674626696,0.05238276388296718,0.0410958904109589,0.0,0.18461538461538463,0.039808715674626696,563,10,1.3099305629730225,0,0,3,0,0,0,0,0
0.05328151294281254,0.041666666666666664,0.0,0.18461538461538463,0.04043139946284632,0.05328151294281254,0.041666666666666664,0.0,0.18461538461538463,0.04043139946284632,573,10,1.3329317569732666,0,0,8,0,0,0,0,0
0.053562780586671445,0.041666666666666664,0.0,0.18461538461538463,0.040659323823047565,0.053562780586671445,0.041666666666666664,0.0,0.18461538461538463,0.040659323823047565,583,10,1.3543469905853271,0,0,5,0,0,0,0,0
0.05380952230855103,0.041666666666666664,0.0,0.18461538461538463,0.04085146744810532,0.05380952230855103,0.041666666666666664,0.0,0.18461538461538463,0.04085146744810532,593,10,1.3761961460113525,0,0,4,0,0,0,0,0
0.054426118174508376,0.041666666666666664,0.0,0.18461538461538463,0.04123685294950233,0.054426118174508376,0.041666666666666664,0.0,0.18461538461538463,0.04123685294950233,603,10,1.3995494842529297,0,0,14,0,0,0,0,0
0.05504073157327345,0.041666666666666664,0.0,0.18461538461538463,0.04161000478241479,0.05504073157327345,0.041666666666666664,0.0,0.18461538461538463,0.04161000478241479,613,10,1.4217252731323242,0,0,5,0,0,0,0,0
0.055588998154877535,0.041666666666666664,0.0,0.18461538461538463,0.041858381010802706,0.055588998154877535,0.041666666666666664,0.0,0.18461538461538463,0.041858381010802706,623,10,1.4446485042572021,0,0,4,0,0,0,0,0
0.055796719033244103,0.041666666666666664,0.0,0.18461538461538463,0.041854555268912824,0.055796719033244103,0.041666666666666664,0.0,0.18461538461538463,0.041854555268912824,633,10,1.4722747802734375,0,0,9,0,0,0,0,0
0.056230414790726935,0.04285714285714286,0.0,0.21428571428571427,0.04215193276156895,0.056230414790726935,0.04285714285714286,0.0,0.21428571428571427,0.04215193276156895,643,10,1.5064854621887207,0,0,30,0,0,0,0,0
0.05666630701236323,0.04285714285714286,0.0,0.21428571428571427,0.04252146168244093,0.05666630701236323,0.04285714285714286,0.0,0.21428571428571427,0.04252146168244093,653,10,1.5424020290374756,0,0,18,0,0,0,0,0
0.0572788073604231,0.04348739495798319,0.0,0.21428571428571427,0.04271129822462665,0.0572788073604231,0.04348739495798319,0.0,0.21428571428571427,0.04271129822462665,663,10,1.6714279651641846,0,0,4,0,0,0,0,0
0.0582023196608877,0.045804195804195806,0.0,0.21428571428571427,0.043327873655798176,0.0582023196608877,0.045804195804195806,0.0,0.21428571428571427,0.043327873655798176,673,10,1.697058916091919,0,0,10,0,0,0,0,0
0.058974804134142036,0.04878048780487805,0.0,0.25,0.04399994828348445,0.058974804134142036,0.04878048780487805,0.0,0.25,0.04399994828348445,683,10,1.7200498580932617,0,0,8,0,0,0,0,0
0.05944764136005488,0.05063291139240506,0.0,0.25,0.04403633101511288,0.05944764136005488,0.05063291139240506,0.0,0.25,0.04403633101511288,693,10,1.749450445175171,0,0,12,0,0,0,0,0
0.060093666899470266,0.05128205128205128,0.0,0.25,0.044514816200414774,0.060093666899470266,0.05128205128205128,0.0,0.25,0.044514816200414774,703,10,1.7729833126068115,0,0,6,0,0,0,0,0
0.06068324655864318,0.051615051615051616,0.0,0.25,0.04465379255180351,0.06068324655864318,0.051615051615051616,0.0,0.25,0.04465379255180351,713,10,1.79508638381958,0,0,2,0,0,0,0,0
0.06109574019231769,0.05194805194805195,0.0,0.26153846153846155,0.045192366577714686,0.06109574019231769,0.05194805194805195,0.0,0.26153846153846155,0.045192366577714686,723,10,1.8238465785980225,0,0,24,0,0,0,0,0
0.06178272916263804,0.052289815447710185,0.0,0.26153846153846155,0.04571020449399656,0.06178272916263804,0.052289815447710185,0.0,0.26153846153846155,0.04571020449399656,733,10,1.8467223644256592,0,0,9,0,0,0,0,0
0.06265842996246428,0.05333333333333334,0.0,0.26153846153846155,0.046308418506580316,0.06265842996246428,0.05333333333333334,0.0,0.26153846153846155,0.046308418506580316,743,10,1.8724620342254639,0,0,12,0,0,0,0,0
0.06318914763070554,0.05333333333333334,0.0,0.26153846153846155,0.04665427016526853,0.06318914763070554,0.05333333333333334,0.0,0.26153846153846155,0.04665427016526853,753,10,1.8981497287750244,0,0,9,0,0,0,0,0
0.06326149084591019,0.05333333333333334,0.0,0.26153846153846155,0.04659126277087008,0.06326149084591019,0.05333333333333334,0.0,0.26153846153846155,0.04659126277087008,763,10,1.930194616317749,0,0,18,0,0,0,0,0
0.06439503147355762,0.05442428730099963,0.0,0.2903225806451613,0.04793456854715615,0.06439503147355762,0.05442428730099963,0.0,0.2903225806451613,0.04793456854715615,773,10,1.9548652172088623,0,0,6,0,0,0,0,0
0.06513360574748456,0.0547945205479452,0.0,0.2903225806451613,0.04863391722747188,0.06513360574748456,0.0547945205479452,0.0,0.2903225806451613,0.04863391722747188,783,10,1.9865577220916748,0,0,13,0,0,0,0,0
0.06616647752257791,0.056904646268415085,0.0,0.2903225806451613,0.04933316052131837,0.06616647752257791,0.056904646268415085,0.0,0.2903225806451613,0.04933316052131837,793,10,2.0130574703216553,0,0,12,0,0,0,0,0
0.06729170574329567,0.06172839506172839,0.0,0.2903225806451613,0.050174798078773,0.06729170574329567,0.06172839506172839,0.0,0.2903225806451613,0.050174798078773,803,10,2.0395474433898926,0,0,3,0,0,0,0,0
0.06785644444897171,0.06172839506172839,0.0,0.2903225806451613,0.05057793159843224,0.06785644444897171,0.06172839506172839,0.0,0.2903225806451613,0.05057793159843224,813,10,2.061612844467163,0,0,2,0,0,0,0,0
0.06863152222121405,0.062114197530864196,0.0,0.2903225806451613,0.05120978758298345,0.06863152222121405,0.062114197530864196,0.0,0.2903225806451613,0.05120978758298345,823,10,2.0871660709381104,0,0,7,0,0,0,0,0
0.06936767611502352,0.06329113924050633,0.0,0.2903225806451613,0.05169277158748225,0.06936767611502352,0.06329113924050633,0.0,0.2903225806451613,0.05169277158748225,833,10,2.1180810928344727,0,0,8,0,0,0,0,0
0.07006689091190028,0.06369685167153522,0.0,0.2903225806451613,0.05197205839574869,0.07006689091190028,0.06369685167153522,0.0,0.2903225806451613,0.05197205839574869,843,10,2.1421210765838623,0,0,7,0,0,0,0,0
0.07082006289623673,0.0641025641025641,0.0,0.2903225806451613,0.052379763052794945,0.07082006289623673,0.0641025641025641,0.0,0.2903225806451613,0.052379763052794945,853,10,2.163147211074829,0,0,4,0,0,0,0,0
0.07134534396319134,0.06578947368421052,0.0,0.2903225806451613,0.052447063623582105,0.07134534396319134,0.06578947368421052,0.0,0.2903225806451613,0.052447063623582105,863,10,2.1901848316192627,0,0,10,0,0,0,0,0
0.07203823438458463,0.06578947368421052,0.0,0.2903225806451613,0.05275844047029583,0.07203823438458463,0.06578947368421052,0.0,0.2903225806451613,0.05275844047029583,873,10,2.217751979827881,0,0,7,0,0,0,0,0
0.07249809567953741,0.06666666666666667,0.0,0.2903225806451613,0.05292711441484878,0.07249809567953741,0.06666666666666667,0.0,0.2903225806451613,0.05292711441484878,883,10,2.246215343475342,0,0,13,0,0,0,0,0
0.07321226282600284,0.06666666666666667,0.0,0.2903225806451613,0.05329233985013293,0.07321226282600284,0.06666666666666667,0.0,0.2903225806451613,0.05329233985013293,893,10,2.274460554122925,0,0,13,0,0,0,0,0
0.07377340296167983,0.0684931506849315,0.0,0.2903225806451613,0.05345164541262244,0.07377340296167983,0.0684931506849315,0.0,0.2903225806451613,0.05345164541262244,903,10,2.307610034942627,0,0,13,0,0,0,0,0
0.07445558166559223,0.0684931506849315,0.0,0.2903225806451613,0.053797839056588054,0.07445558166559223,0.0684931506849315,0.0,0.2903225806451613,0.053797839056588054,913,10,2.332665205001831,0,0,5,0,0,0,0,0
0.07505545283300864,0.06944444444444445,0.0,0.2903225806451613,0.054167165179006216,0.07505545283300864,0.06944444444444445,0.0,0.2903225806451613,0.054167165179006216,923,10,2.3572447299957275,0,0,8,0,0,0,0,0
0.07592447732893243,0.07100840336134454,0.0,0.2903225806451613,0.05482143203954122,0.07592447732893243,0.07100840336134454,0.0,0.2903225806451613,0.05482143203954122,933,10,2.3802905082702637,0,0,5,0,0,0,0,0
0.07662391739748722,0.07142857142857142,0.0,0.2903225806451613,0.055129978840413395,0.07662391739748722,0.07142857142857142,0.0,0.2903225806451613,0.055129978840413395,943,10,2.4095797538757324,0,0,8,0,0,0,0,0
0.07703713186853,0.07185886402753872,0.0,0.2903225806451613,0.055448348649480846,0.07703713186853,0.07185886402753872,0.0,0.2903225806451613,0.055448348649480846,953,10,2.439460277557373,0,0,13,0,0,0,0,0
0.07742108206160822,0.07272994416691154,0.0,0.2903225806451613,0.05535985342513005,0.07742108206160822,0.07272994416691154,0.0,0.2903225806451613,0.05535985342513005,963,10,2.465463399887085,0,0,7,0,0,0,0,0
0.07785569564700462,0.07380174291938998,0.0,0.2903225806451613,0.05535643790960018,0.07785569564700462,0.07380174291938998,0.0,0.2903225806451613,0.05535643790960018,973,10,2.4914631843566895,0,0,6,0,0,0,0,0
0.0785385061859451,0.075,0.0,0.2903225806451613,0.055971747686431726,0.0785385061859451,0.075,0.0,0.2903225806451613,0.055971747686431726,983,10,2.514838218688965,0,0,5,0,0,0,0,0
0.07903484534877198,0.075,0.0,0.2903225806451613,0.056261809463203555,0.07903484534877198,0.075,0.0,0.2903225806451613,0.056261809463203555,993,10,2.5410475730895996,0,0,6,0,0,0,0,0
0.07973221448406659,0.075,0.0,0.2903225806451613,0.05625723615066287,0.07973221448406659,0.075,0.0,0.2903225806451613,0.05625723615066287,1003,10,2.5650196075439453,0,0,5,0,0,0,0,0
0.08073862412959201,0.075,0.0,0.2903225806451613,0.05610543268783762,0.08073862412959201,0.075,0.0,0.2903225806451613,0.05610543268783762,1013,10,2.6002306938171387,0,0,19,0,0,0,0,0
0.08182963519718751,0.07643622200584227,0.0,0.2903225806451613,0.055757144004193515,0.08182963519718751,0.07643622200584227,0.0,0.2903225806451613,0.055757144004193515,1023,10,2.6294939517974854,0,0,4,0,0,0,0,0
0.08284881304457016,0.07692307692307693,0.0,0.2903225806451613,0.0553209302323924,0.08284881304457016,0.07692307692307693,0.0,0.2903225806451613,0.0553209302323924,1033,10,2.6568634510040283,0,0,6,0,0,0,0,0
0.08434468815653165,0.07792207792207792,0.0,0.2903225806451613,0.05556110057197556,0.08434468815653165,0.07792207792207792,0.0,0.2903225806451613,0.05556110057197556,1043,10,2.6800711154937744,0,0,2,0,0,0,0,0
0.08567319657980735,0.07894736842105263,0.0,0.2903225806451613,0.05537335424287635,0.08567319657980735,0.07894736842105263,0.0,0.2903225806451613,0.05537335424287635,1053,10,2.700815200805664,0,0,1,0,0,0,0,0
0.0867861662721624,0.07894736842105263,0.0,0.2903225806451613,0.05502722533055555,0.0867861662721624,0.07894736842105263,0.0,0.2903225806451613,0.05502722533055555,1063,10,2.7270545959472656,0,0,5,0,0,0,0,0
0.08790230928965043,0.08,0.0,0.2903225806451613,0.05465030867989896,0.08790230928965043,0.08,0.0,0.2903225806451613,0.05465030867989896,1073,10,2.7601189613342285,0,0,17,0,0,0,0,0
0.08927477653339241,0.08,0.011494252873563218,0.2903225806451613,0.05444997002366447,0.08927477653339241,0.08,0.011494252873563218,0.2903225806451613,0.05444997002366447,1083,10,2.7935895919799805,0,0,13,0,0,0,0,0
0.09036977384787309,0.08077042559801181,0.012195121951219513,0.2903225806451613,0.054416123569086046,0.09036977384787309,0.08077042559801181,0.012195121951219513,0.2903225806451613,0.054416123569086046,1093,10,2.823233127593994,0,0,9,0,0,0,0,0
0.09157637189904187,0.08108108108108109,0.0125,0.2903225806451613,0.0542584715581969,0.09157637189904187,0.08108108108108109,0.0125,0.2903225806451613,0.0542584715581969,1103,10,2.85107684135437,0,0,5,0,0,0,0,0
0.09262322496867542,0.0821917808219178,0.012987012987012988,0.2903225806451613,0.05404153709490465,0.09262322496867542,0.0821917808219178,0.012987012987012988,0.2903225806451613,0.05404153709490465,1113,10,2.8791496753692627,0,0,7,0,0,0,0,0
0.09389482156422028,0.08333333333333333,0.013513513513513514,0.2903225806451613,0.05390757981198144,0.09389482156422028,0.08333333333333333,0.013513513513513514,0.2903225806451613,0.05390757981198144,1123,10,2.9066174030303955,0,0,3,0,0,0,0,0
0.09508457225360724,0.08450704225352113,0.014285714285714285,0.2903225806451613,0.05356319129252058,0.09508457225360724,0.08450704225352113,0.014285714285714285,0.2903225806451613,0.05356319129252058,1133,10,2.938585042953491,0,0,6,0,0,0,0,0
0.0962562305215981,0.08571428571428572,0.023255813953488372,0.2903225806451613,0.053453256399430965,0.0962562305215981,0.08571428571428572,0.023255813953488372,0.2903225806451613,0.053453256399430965,1145,10,2.980844259262085,0,2,20,0,0,0,0,0
0.09730417993704121,0.0875,0.024096385542168676,0.2903225806451613,0.05333769971823415,0.09730417993704121,0.0875,0.024096385542168676,0.2903225806451613,0.05333769971823415,1155,10,3.017353057861328,0,0,15,0,0,0,0,0
0.09840676964545904,0.08860759493670886,0.025,0.2903225806451613,0.05312874461248,0.09840676964545904,0.08860759493670886,0.025,0.2903225806451613,0.05312874461248,1165,10,3.046929121017456,0,0,8,0,0,0,0,0
