step,error
0,No more individual to be mutated
1,C (Mutation error)
1,No more individual to be mutated
2,CCC (Mutation error)
2,C (Mutation error)
2,No more individual to be mutated
3,C=C (Mutation error)
3,CCC (Mutation error)
3,CC (Mutation error)
3,C (Mutation error)
3,No more individual to be mutated
3,No replacement occured
4,CC (Mutation error)
4,C (Mutation error)
4,No more individual to be mutated
5,C=C (Mutation error)
5,CCC (Mutation error)
5,CC (Mutation error)
5,C (Mutation error)
5,No more individual to be mutated
6,C=CC (Mutation error)
6,C=C=C (Mutation error)
6,C1CCC1 (Mutation error)
6,No more individual to be mutated
7,C=CC (Mutation error)
7,C=CCC (Mutation error)
7,C=C (Mutation error)
7, (Mutation error)
7,C1CCC1 (Mutation error)
7,CCC (Mutation error)
7,CC (Mutation error)
7,C (Mutation error)
7,No more individual to be mutated
8,C=C (Mutation error)
8,CC (Mutation error)
8,CCC (Mutation error)
8,C1CC1 (Mutation error)
8,CC1CC1 (Mutation error)
8,C1#CC1 (Mutation error)
8,C#C (Mutation error)
8, (Mutation error)
8,C1=C=C=1 (Mutation error)
8,CCCC (Mutation error)
8,C (Mutation error)
8,No more individual to be mutated
9,C=C (Mutation error)
9,C=C=C (Mutation error)
9,CC (Mutation error)
9,CCC (Mutation error)
9,C1CC1 (Mutation error)
9,C1CCC1 (Mutation error)
9, (Mutation error)
9,C#C (Mutation error)
9,CCC(C)C (Mutation error)
9,C1=C=C=1 (Mutation error)
9,C#CC (Mutation error)
9,CCCC (Mutation error)
9,C1=CC1 (Mutation error)
9,CCCCCC (Mutation error)
9,C1=C2CC12 (Mutation error)
9,C (Mutation error)
9,No more individual to be mutated
10,C=CC (Mutation error)
10,C=CCC (Mutation error)
10,C=C (Mutation error)
10,C=C=C (Mutation error)
10,CC=CC (Mutation error)
10,CC=C(C)CC (Mutation error)
10,C1#CC1 (Mutation error)
10, (Mutation error)
10,C#C (Mutation error)
10,CC(C)C (Mutation error)
10,C1CC1 (Mutation error)
10,CCC (Mutation error)
10,CC (Mutation error)
10,C1=C=C=1 (Mutation error)
10,CCCC (Mutation error)
10,CCC1CC1 (Mutation error)
10,CC1CC1 (Mutation error)
10,CCCCCC (Mutation error)
10,CC#CC (Mutation error)
11,C=C(CC)CC (Mutation error)
11,C=C (Mutation error)
11,C=C=C (Mutation error)
11,CC=CC (Mutation error)
11,CC=C(C)C (Mutation error)
11,CC=C(C)CC (Mutation error)
11,CCCC (Mutation error)
11,C#CC (Mutation error)
11,C1#CC1 (Mutation error)
11, (Mutation error)
11,C#C (Mutation error)
11,CC(C)C (Mutation error)
11,C1CCC1 (Mutation error)
11,C1CC1 (Mutation error)
11,CC (Mutation error)
11,CC1CC1 (Mutation error)
12,C=CC=C (Mutation error)
12,C=CC (Mutation error)
12,C=C(C)C (Mutation error)
12,C=CCC (Mutation error)
12,C=CCCC (Mutation error)
12,C=C(C)CCC (Mutation error)
12,C=C (Mutation error)
12,C=C=C (Mutation error)
12,C=C=CC (Mutation error)
12,CC=C(C)C (Mutation error)
12,C1#CC1 (Mutation error)
12,C1=CC1 (Mutation error)
12,CCCC (Mutation error)
12,C#CC (Mutation error)
12,C1=C=C=1 (Mutation error)
12, (Mutation error)
12,C#C (Mutation error)
12,CC1=C=C1 (Mutation error)
12,C1CCC1 (Mutation error)
12,CCCC(C)CC (Mutation error)
12,C1CC1 (Mutation error)
12,C1=CCC1 (Mutation error)
12,C1=CCC=1 (Mutation error)
12,CCC (Mutation error)
12,CC (Mutation error)
13,C=CC (Mutation error)
13,C=C(C)C (Mutation error)
13,C=CCC (Mutation error)
13,C=C(CC)CC (Mutation error)
13,C=C (Mutation error)
13,C=C=C (Mutation error)
14,C=CC (Mutation error)
14,C=C(C)C (Mutation error)
14,C=CCC (Mutation error)
14,C=CC(C)C (Mutation error)
14,C=C(C)CCC (Mutation error)
14,C=C (Mutation error)
14,C=C=C (Mutation error)
14,C=C=CC (Mutation error)
15,C=CC (Mutation error)
15,C=C(C)C (Mutation error)
15,C=C(C)CC (Mutation error)
15,C=CCCC (Mutation error)
15,C=C(C)CCC (Mutation error)
15,C=C(CC)CC (Mutation error)
15,C=C(CC)CCCC (Mutation error)
15,C=C (Mutation error)
15,C=C=C (Mutation error)
15,CC=CC (Mutation error)
15,C=C=CC (Mutation error)
16,C=CC=CC (Mutation error)
16,C=CC (Mutation error)
16,C=C(C)C (Mutation error)
16,C=CCC (Mutation error)
16,C=CC(C)C (Mutation error)
16,C=CCCC (Mutation error)
16,C=CC1C=C1 (Mutation error)
16,C=CCCCC (Mutation error)
17,C=CC=C (Mutation error)
17,C=CC (Mutation error)
17,C=C(C)C (Mutation error)
17,C=CCC (Mutation error)
17,C=C(C)CC (Mutation error)
17,C=CC(C)C (Mutation error)
17,C=C(C)C(C)C (Mutation error)
17,C=C(C)CCC (Mutation error)
17,C=CC(C)CC (Mutation error)
17,C=C(C)CCCC (Mutation error)
18,C=CC=C (Mutation error)
18,C=CCC=C (Mutation error)
18,C=CC (Mutation error)
18,C=C(C)C (Mutation error)
18,C=CCC (Mutation error)
18,C=C(C)CC (Mutation error)
18,C=CC1C=C1 (Mutation error)
18,C=C(C)C(C)C (Mutation error)
18,C=CCCC (Mutation error)
18,C=C(CC)CC (Mutation error)
19,C=CC=C (Mutation error)
19,C=CCC=C (Mutation error)
19,C=CC=CCC (Mutation error)
19,C=CCC=CC (Mutation error)
19,C=C(C)C (Mutation error)
19,C#CC=C (Mutation error)
19,C=CCC (Mutation error)
19,C=C(C)CC (Mutation error)
19,C=CC(C)C (Mutation error)
19,C=CC1C=C1 (Mutation error)
19,C=CCCC (Mutation error)
19,C=CC1=CC1 (Mutation error)
19,C=C(C)C(C)C (Mutation error)
19,C=C(CC)CC (Mutation error)
20,C=CC=C (Mutation error)
20,C=CCC(=C)CC (Mutation error)
20,C=CC=CC (Mutation error)
20,C=CC=CCC (Mutation error)
20,C=CC (Mutation error)
20,C=C(C)C (Mutation error)
20,C=CCC (Mutation error)
20,C=CC(C)C (Mutation error)
20,C=CC1=CC1 (Mutation error)
21,C=CC=C (Mutation error)
21,C=CCC=C (Mutation error)
21,C=C=CC=C (Mutation error)
21,C=CC=CC (Mutation error)
21,C=CCC=CCC (Mutation error)
21,C=CC (Mutation error)
21,C=CCC (Mutation error)
21,C=CC(C)C (Mutation error)
22,C=CCC=C (Mutation error)
22,C=CCC(=C)C (Mutation error)
22,C=CC(C)(C)C=C (Mutation error)
22,C=CCC(=C)CC (Mutation error)
22,C=C=CC=C (Mutation error)
22,C=C(C)C=CCC (Mutation error)
23,C=CC(C)C=C (Mutation error)
23,C=CC(C)C(=C)CC (Mutation error)
24,C=CC(=C)C (Mutation error)
24,C=CC=C (Mutation error)
24,C=CC(C)C=C (Mutation error)
24,C=CCC(=C)C (Mutation error)
24,C=CCC(C=C)CC (Mutation error)
25,C=CC=C (Mutation error)
25,C=CCC=C (Mutation error)
25,C=CCC(=C)C (Mutation error)
25,C=CC(C=C)CCC (Mutation error)
25,C=CCC(C=C)CC (Mutation error)
26,C=CC(=C)C (Mutation error)
26,C=CC=C (Mutation error)
26,C=CCC(=C)C (Mutation error)
26,C=CC(C)C=C (Mutation error)
26,C=CCCC(=C)C (Mutation error)
27,C=CC=C (Mutation error)
27,C=CCC=C (Mutation error)
27,C=C(C)C(=C)C (Mutation error)
27,C=CC(C)C=C (Mutation error)
27,C=CC(=CC)CC (Mutation error)
28,C=CC(=C)CC (Mutation error)
28,C=CC=C (Mutation error)
28,C=C(C)C(=C)C (Mutation error)
28,C=CCC=C (Mutation error)
28,C=CC(C)C=C (Mutation error)
29,C=CC(=C)C (Mutation error)
29,C=CC(=C)CC (Mutation error)
29,C=CC(=C)CCC (Mutation error)
29,C=CC=C (Mutation error)
29,C=CCC=C (Mutation error)
29,C=CCCC=C (Mutation error)
29,C=CC(C)(C)C=C (Mutation error)
30,C=CC(=C)C (Mutation error)
30,C=CC=C (Mutation error)
30,C=CCC=C (Mutation error)
30,C=CCC(=C)C (Mutation error)
30,C=CCCC=C (Mutation error)
30,C=CC(=CC)CC (Mutation error)
30,C=CCC(=C)CC (Mutation error)
31,C=CC(=C)C (Mutation error)
31,C=CC(=C)CC (Mutation error)
31,C=CC=C (Mutation error)
31,C=CCC=C (Mutation error)
31,C=CC(C)C=C (Mutation error)
31,C=CCC(=C)C (Mutation error)
31,C=CC(C)(C)C=C (Mutation error)
31,C=CC#CC(=C)C (Mutation error)
31,C=CC(=CC)CC (Mutation error)
32,C=CC(=C)C (Mutation error)
32,C=CC(=C)C(C)C (Mutation error)
32,C=CC=C (Mutation error)
32,C=C(C)C(=C)C (Mutation error)
32,C=CCC(=C)C (Mutation error)
32,C=CC(C)=CC (Mutation error)
32,C=CC(C)C=C (Mutation error)
32,C=CCCC=C (Mutation error)
32,C=CC(C)(C)C=C (Mutation error)
32,C=C(C)C(=C)CC (Mutation error)
32,C=CC(=CC)CC (Mutation error)
33,C=CC(=C)C (Mutation error)
33,C=CC(=C)CC (Mutation error)
33,C=CC(=C)C(C)C (Mutation error)
33,C=CC(=C)CCC (Mutation error)
33,C=CC=C (Mutation error)
33,C=CCC=C (Mutation error)
33,C=C(C)C(=C)C (Mutation error)
33,C=CC(C)C=C (Mutation error)
33,C=CC(C)(C)C=C (Mutation error)
34,C=CC(=C)C(C)C (Mutation error)
34,C=CC=C (Mutation error)
34,C=CCC=C (Mutation error)
35,C=CC(=C)C (Mutation error)
35,C=CC(=C)CC (Mutation error)
35,C=CC=C (Mutation error)
35,C=C(C)C(=C)C (Mutation error)
35,C=CCC=C (Mutation error)
35,C=CC(C)=CC (Mutation error)
35,C=CCCC=C (Mutation error)
35,C=CC(C)(C)C=C (Mutation error)
35,C=C(C)C(=C)CC (Mutation error)
35,C=CCC(=C)CC (Mutation error)
36,C=CC(=C)C (Mutation error)
36,C=CC=C (Mutation error)
36,C=C(C)C(=C)C (Mutation error)
36,C=CCC=C (Mutation error)
36,C=CC(C)C=C (Mutation error)
37,C=CC=C (Mutation error)
37,C=CC(=C)C(C)CCC (Mutation error)
37,C=CCC=C (Mutation error)
37,C=C(C)C(=C)C (Mutation error)
38,C=CC(=C)C (Mutation error)
38,C=CC(=C)CC (Mutation error)
38,C=CC(=C)CCC (Mutation error)
38,C=CC(=C)C1C#C1 (Mutation error)
38,C=CC=C (Mutation error)
38,C=CC(=C)C(C)(C)CC (Mutation error)
38,C=CCC=C (Mutation error)
38,C=CC(C)C=C (Mutation error)
38,C=CCC(=C)C (Mutation error)
38,C=CCCC=C (Mutation error)
39,C=CC(=C)C (Mutation error)
39,C=CC(=C)C(C)C (Mutation error)
39,C=CC(=C)C1C#C1 (Mutation error)
39,C=CC=C (Mutation error)
39,C=CC(=C)CCCCC (Mutation error)
39,C=C(C)C(=C)C (Mutation error)
39,C=CCC=C (Mutation error)
39,C=CC(C)C=C (Mutation error)
40,C=CC(=C)C (Mutation error)
40,C=CC(=C)CCC (Mutation error)
40,C=CC(=C)C1C#C1 (Mutation error)
40,C=CC=C (Mutation error)
40,C=CC(=C)C(CC)CC (Mutation error)
40,C=CC(=C)C1(C)C#CC1 (Mutation error)
40,C=CC(=C)CCCCC (Mutation error)
