step,error
19,CC1C=CC1 (Mutation error)
19,CC1=C2CC12 (Mutation error)
19,CC1=CC#C1 (Mutation error)
20,C1=CC=CC=1 (Mutation error)
20,C1=CC1 (Mutation error)
20,C1=CCC1 (Mutation error)
21,CC1=C2C=C12 (Mutation error)
21,CCC1=C2C=C21 (Mutation error)
21,CCC1=C2CC=C12 (Mutation error)
21,C#CC1=C2CC=C12 (Mutation error)
21,C1#CC2C=C3C1=C32 (Mutation error)
21,CC=C1C=CC1 (Mutation error)
21,C1=CC1 (Mutation error)
21,C1=CC=1 (Mutation error)
21,C12=C3C1C23 (Mutation error)
21,CC1=C=C1 (Mutation error)
21,C1=CCC1 (Mutation error)
21,CC1C=C1 (Mutation error)
21,CC1=CC1 (Mutation error)
21,CC1=C=C1C (Mutation error)
21,C1=C2CC1C2 (Mutation error)
21,CC1=CC1C (Mutation error)
22,C1=CC2=CC=12 (Mutation error)
22,C#CC1=C2C=C2C1 (Mutation error)
23,C=CC1=C2C=C12 (Mutation error)
23,CC1=C=C2C=C12 (Mutation error)
24,C1=CC2=CC=12 (Mutation error)
24,CC1=C2C=C1C2 (Mutation error)
24,C=CC1=C2C=C12 (Mutation error)
24,CCC1=C2C=C21 (Mutation error)
24,C#CC1=C2C=C2C1 (Mutation error)
24,CCC1=C2CC(C)=C12 (Mutation error)
25,C1=CC2=CC=12 (Mutation error)
25,CC1C=C2C=C21 (Mutation error)
25,CC1=C2C=C1C2 (Mutation error)
25,CC1=C2C(C)=C12 (Mutation error)
25,CC1=C2C=C2C1 (Mutation error)
25,C1=CCC2=CC=12 (Mutation error)
25,CC1=C2C=C2C1C (Mutation error)
25,CCC1=C2CC(C)=C12 (Mutation error)
25,C=C1C=C1C (Mutation error)
25,C1=CC12C=C2 (Mutation error)
25,C1=CC=CC=1 (Mutation error)
26,C1=CC2=CC=12 (Mutation error)
26,C#CC1=C2C=C12 (Mutation error)
26,CCC1=C2C=C21 (Mutation error)
27,C1=CC2=CC=12 (Mutation error)
27,C1=C2C=C2C1 (Mutation error)
27,C#CC1=C2C=C12 (Mutation error)
27,CCC1=C2C=C21 (Mutation error)
28,C1=C2C=C2C1 (Mutation error)
28,C1=CC2=CC=12 (Mutation error)
28,C=C1C2=C3C1=C23 (Mutation error)
28,CC1C=C2C=C21 (Mutation error)
28,CC1=C2C=C12 (Mutation error)
28,CC1C2=C3C2=C31 (Mutation error)
28,CCC1=C2C=C21 (Mutation error)
28,CC1=C=C2C=C12 (Mutation error)
28,CC1=C2C=C2C1 (Mutation error)
28,C1=CCC2=CC=12 (Mutation error)
29,C1=C2C=C12 (Mutation error)
29,C1=CC2=CC=12 (Mutation error)
29,CC1CC=C2C=C21 (Mutation error)
29,CC1=C2C=C12 (Mutation error)
29,CC1=C2C(C)=C12 (Mutation error)
29,CCC1=C2C=C21 (Mutation error)
30,C1=C2C=C12 (Mutation error)
30,C1=C2C=C2C1 (Mutation error)
30,CC=C1C2=C3C1=C23 (Mutation error)
30,C1=C2C=C2CCC1 (Mutation error)
30,CCC1CC=C2C=C21 (Mutation error)
30,CC1=C2C=C12 (Mutation error)
30,CC1=C2C(C)=C12 (Mutation error)
30,C#CC1=C2C=C12 (Mutation error)
30,C=CC1=C2C=C12 (Mutation error)
31,C1=C2C=C12 (Mutation error)
31,C1=C2C=C2C1 (Mutation error)
31,C1=C2C=C2CC1 (Mutation error)
31,CC1CC=C2C=C21 (Mutation error)
31,CCC1CC=C2C=C21 (Mutation error)
31,CC1=C2C=C12 (Mutation error)
32,C1=C2C=C12 (Mutation error)
32,C1=C2C=C2C1 (Mutation error)
32,C=C1C2=C3C1=C23 (Mutation error)
32,CC1C=C2C=C21 (Mutation error)
32,CC=C1C2=C3C1=C23 (Mutation error)
32,C1=C2C=C2CC1 (Mutation error)
33,C1=CCCC=C2C=C2C=C1 (Mutation error)
33,C1=C2C=C12 (Mutation error)
33,C1=CCCC2=CC2=C1 (Mutation error)
33,C=C1C2=C3C1=C23 (Mutation error)
33,CC1CC=C2C=C21 (Mutation error)
34,C1=CCCC=C2C=C2C=C1 (Mutation error)
34,C1=C2C=C12 (Mutation error)
34,C=C1C2=C3C1=C23 (Mutation error)
34,CC=C1C2=C3C1=C23 (Mutation error)
34,CC1(C)C=C2C=C21 (Mutation error)
34,CC1c2c3cc-3c3c2C(C)C31 (Mutation error)
35,C1=C2C=C12 (Mutation error)
35,C1=CCCC2=CC2=C1 (Mutation error)
35,C1=C2C=C2C1 (Mutation error)
35,C1=CC2=CC=12 (Mutation error)
35,C=C1C2=C3C1=C23 (Mutation error)
35,CC1C=C2C=C21 (Mutation error)
36,C1=C2C=C12 (Mutation error)
36,C1=CCC=C2C=C(C=C1)C2 (Mutation error)
36,C1=CCCC2=CC2=C1 (Mutation error)
36,CC1=CCC=C2C(C)=C2C=C1 (Mutation error)
36,C1=CC2=CC=12 (Mutation error)
36,C1=C2C=C2C1 (Mutation error)
36,CC=C1C2=C3C1=C23 (Mutation error)
36,Cc1c2cc3c(c1-2)CCC3 (Mutation error)
37,C1=CCCC=C2C=C2C=C1 (Mutation error)
37,CC1=CC2C=C3C=C3C(C)=C12 (Mutation error)
38,CC1C=CC=CC2=CC2=C1 (Mutation error)
38,CC1=C2C=C2C=CC=CCC1 (Mutation error)
38,C1=CC2=CC3=CCC(=C1)C2C3 (Mutation error)
39,C1=CCC=C2C=C2C=C1 (Mutation error)
39,C1=CCCC=C2C=C2C=C1 (Mutation error)
39,C1=C2C=C12 (Mutation error)
39,CC1=C(C)C23C=C4C=C4C(=C12)C3 (Mutation error)
41,C1=C2c3cccc(c32)CC1 (Mutation error)
41,CC1=CC2C=C3C=C3C=C12 (Mutation error)
41,CC1=CC2=CC2=CCCC=C1 (Mutation error)
41,C1=CCC=C2C=C2C=C1 (Mutation error)
41,CC1=CCC=C2C=C2C=C1 (Mutation error)
41,C1=CC2=CC2=C2CC=C1C2 (Mutation error)
41,CC1=C2C=C2C=CC=CC1C (Mutation error)
41,CCC1=C2C=C2C=CC=CC1 (Mutation error)
41,C1=CC2=CC3=CC(=C(C1)C2)C3 (Mutation error)
41,C1=CC2=CC2=C2CCC=C1C2 (Mutation error)
42,CC1=CC2(C)C=C3C=C3C=C12 (Mutation error)
42,CC1=C2C3=CC3=C3C(=C1)C23 (Mutation error)
43,c1cc2c3c-2cccc3c1 (Mutation error)
43,CC1=CC2=CC2=CCC=C1 (Mutation error)
43,CC1=CC2C=C3C=C3C=C12 (Mutation error)
44,CC1=CC2=CC2=CCC=C1 (Mutation error)
45,C1=Cc2cccc3c2C3CC1 (Mutation error)
45,CC1=CC2=CC2=CC=C1 (Mutation error)
45,CC1=CC2C=C3C=C3C=C12 (Mutation error)
45,CC1=CC2=CC2=CCCC=C1 (Mutation error)
46,c1cc2c3c-2cccc3c1 (Mutation error)
46,Cc1ccc2c3c-2cccc13 (Mutation error)
46,CC1=CC2(C)C=C3C=C3C=C12 (Mutation error)
47,Cc1ccc2c3c-2cccc13 (Mutation error)
47,CC=c1cccc2c1=C2C (Mutation error)
47,CC1=CC2=CC2=CCC=C1 (Mutation error)
47,CC1=CC2C=C3C=C3C=C12 (Mutation error)
48,C1=CCc2cccc3c2C3=C1 (Mutation error)
48,C1=Cc2cccc3c2C3C1 (Mutation error)
48,CC=c1cccc2c1=C2C (Mutation error)
48,Cc1cc2c3c(cccc3c1)C2 (Mutation error)
49,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
49,C1=C2c3cccc(c32)CC1 (Mutation error)
49,C1=Cc2cccc3c2C3CC1 (Mutation error)
49,CCCC(C)=c1cccc2c1=C2 (Mutation error)
49,c1cc2c3c4c1CCC2=C43 (Mutation error)
49,CC1=C2c3cc(C)cc(c32)C=CC1 (Mutation error)
49,CC1=CC2=CC2=CC=C1 (Mutation error)
50,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
50,CC1=Cc2cccc3c2CC(=C1)C3 (Mutation error)
50,C1=CCc2cccc3c2C3=C1 (Mutation error)
50,c1cc2cccc3c2c-3c#1 (Mutation error)
50,C1=C2c3cccc(c32)CC1 (Mutation error)
50,C1=Cc2cccc3c2C3C1 (Mutation error)
50,C1=Cc2cccc3c2C3CC1 (Mutation error)
50,CCCC(C)=c1cccc2c1=C2 (Mutation error)
50,Cc1cc2c3c(cccc3c1)C2 (Mutation error)
51,CCc1ccc2c3c-2cccc13 (Mutation error)
51,CC1=Cc2cccc3c2CC(=C1)C3 (Mutation error)
51,C1=C2c3cccc(c32)CC1 (Mutation error)
52,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
52,C1=CCC2=c3c2cccc3=C1 (Mutation error)
52,C1=Cc2cccc3c2C3=CC1 (Mutation error)
52,CCc1ccc2c3c-2cccc13 (Mutation error)
52,Cc1cc2c3c-2cccc3c1 (Mutation error)
52,C1=CCc2cccc3c2C3=C1 (Mutation error)
52,C1=Cc2cccc3c2C3C1 (Mutation error)
52,C1=C2c3cccc(c32)CC1 (Mutation error)
52,CCCCCc1ccccc1 (Mutation error)
53,CC1C=Cc2cccc3c2C3=C1 (Mutation error)
54,C1=Cc2cccc3c2C3=CC1 (Mutation error)
54,C1=CCC2=c3c2cccc3=C1 (Mutation error)
55,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
55,CC1=Cc2cccc3c2CC(=C1)C3 (Mutation error)
56,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
56,C1=Cc2cccc3c2C3=CC1 (Mutation error)
56,CCc1ccc2cccc3c2c1-3 (Mutation error)
56,CC1=Cc2cccc3c2CC(=C1)C3 (Mutation error)
56,CC1=CCc2cccc3c2C3=C1 (Mutation error)
56,C=C(C)C=C1c2ccccc21 (Mutation error)
57,c1cc2c3c-2cccc3c1 (Mutation error)
57,C1=Cc2cccc3c2C3=CC1 (Mutation error)
57,C1=c2cccc3c2=C3C1 (Mutation error)
58,Cc1ccc2c3c-2cccc13 (Mutation error)
58,CCc1ccc2c3c-2cccc13 (Mutation error)
58,C1=c2cccc3c2=C3C1 (Mutation error)
59,C1=Cc2cccc3c2C3=CC1 (Mutation error)
60,Cc1ccc2c3c-2cccc13 (Mutation error)
61,c1cc2c3c-2cccc3c1 (Mutation error)
61,C1=Cc2cccc3c2C3=CC1 (Mutation error)
61,CC1C=Cc2cccc3c2C3=C1 (Mutation error)
61,CC(C)c1ccc2c3c-2cccc13 (Mutation error)
62,CC1=C2c3cccc(c32)C=CC1C (Mutation error)
62,C1=CCC2=c3c2cccc3=C1 (Mutation error)
62,CC1C=Cc2cccc3c2C3=C1 (Mutation error)
63,C1=CCC2=c3c2cccc3=C1 (Mutation error)
64,C1=c2cccc3c2=C13 (Mutation error)
64,CC1=C2c3cccc(c32)C=CC1(C)C (Mutation error)
64,CCc1ccc2cccc3c2c1-3 (Mutation error)
65,c1cc2c3c-2cccc3c1 (Mutation error)
65,C1=c2cccc3c2=C13 (Mutation error)
65,C1=Cc2cccc3c2C3=CC1 (Mutation error)
65,CC1=Cc2cccc3c2C3=CCC1 (Mutation error)
66,Cc1ccc2c3c-2cccc13 (Mutation error)
67,c1cc2c3c-2cccc3c1 (Mutation error)
67,C1=C2C=c3cccc4c3=C4C12 (Mutation error)
67,CC1=Cc2cccc3c2C3=CC1 (Mutation error)
67,C1=CCC2=c3c2cccc3=C1 (Mutation error)
68,C1=c2cccc3c2=C13 (Mutation error)
68,Cc1ccc2c3c-2cccc13 (Mutation error)
68,CC1=Cc2cccc3c2C3=CCC1 (Mutation error)
69,C1=C2C=c3cccc4c3=C4C12 (Mutation error)
69,CC1=c2cccc3c2=C13 (Mutation error)
69,Cc1ccc2c3c-2cccc13 (Mutation error)
70,c1cc2c3c-2cccc3c1 (Mutation error)
70,CC1=Cc2ccccc2C=CC1 (Mutation error)
71,C1=c2cccc3c2=C13 (Mutation error)
71,C1=C2C=c3cccc4c3=C4C12 (Mutation error)
71,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
71,Cc1ccc2c3c-2cccc13 (Mutation error)
71,C1=CCC2=c3c2cccc3=C1 (Mutation error)
71,CC1=Cc2cccc3c2C3=CCC1 (Mutation error)
72,CC1=Cc2cccc3c2C3=CC1 (Mutation error)
72,CCC1=Cc2cccc3c2C3=C(C)C1C (Mutation error)
73,c1cc2c3c-2cccc3c1 (Mutation error)
73,C1=c2cccc3c2=C13 (Mutation error)
73,CC1=C2c3cccc(c32)C=CC1C (Mutation error)
74,c1cc2c3c-2cccc3c1 (Mutation error)
74,CC1=Cc2ccccc2C=CC1 (Mutation error)
74,C1=C2C=c3cccc4c3=C4C12 (Mutation error)
74,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
74,CC1=C2c3cccc(c32)C=CC1C (Mutation error)
75,c1cc2c3c-2cccc3c1 (Mutation error)
75,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
75,Cc1ccc2c3c-2cccc13 (Mutation error)
76,CC1=Cc2cccc3c2C3=C(C)C1 (Mutation error)
76,C1=c2cccc3c2=C13 (Mutation error)
76,Cc1ccc2c3c-2cccc13 (Mutation error)
76,CC1=C2c3cccc(c32)C=CC1C (Mutation error)
77,c1cc2c3c-2cccc3c1 (Mutation error)
77,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
78,c1cc2c3c-2cccc3c1 (Mutation error)
78,C1=c2cccc3c2=C13 (Mutation error)
78,CC1=Cc2cccc3c2C3=CC1 (Mutation error)
78,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
78,CC1=c2cccc3c2=C13 (Mutation error)
78,C=C1C=c2cccc3c2=C3C1 (Mutation error)
79,CC1=Cc2cccc3c2C3=C(C)C1 (Mutation error)
80,c1cc2c3c-2cccc3c1 (Mutation error)
80,CC1=Cc2cccc3c2C3=CC1 (Mutation error)
80,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
80,Cc1ccc2cccc3c2c1-3 (Mutation error)
81,CC1=Cc2cccc3c2C3=C(C)C1 (Mutation error)
81,CC1=c2cccc3c2=C13 (Mutation error)
81,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
82,c1cc2c3c-2cccc3c1 (Mutation error)
83,CC1=c2cccc3c2=C13 (Mutation error)
84,c1cc2c3c-2cccc3c1 (Mutation error)
84,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
84,C1=C2CC3=C(C2)c2c1cccc23 (Mutation error)
85,CC1=CCC=Cc2ccccc21 (Mutation error)
86,CC1=CCC=Cc2ccccc21 (Mutation error)
86,c1cc2c3c-2cccc3c1 (Mutation error)
86,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
86,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
87,CC1=CCC=Cc2ccccc21 (Mutation error)
87,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
87,CC1=Cc2cccc3c2C3=CC1 (Mutation error)
87,CC1=c2cccc3c2=C13 (Mutation error)
88,CC1=CCC=Cc2ccccc21 (Mutation error)
88,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
89,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
89,CC1=c2cccc3c2=C13 (Mutation error)
89,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
90,C1=c2cccc3c2=C13 (Mutation error)
90,C1=C2C=c3cccc4c3=C4C12 (Mutation error)
90,CC1=Cc2cccc3c2C3=C(C)C1C (Mutation error)
90,CC1=Cc2cccc3c2C3=CC1 (Mutation error)
90,CC1=c2cccc3c2=C13 (Mutation error)
90,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
90,Cc1c2ccc3cccc-2c13 (Mutation error)
91,C1=C2C=c3cccc4c3=C4C12 (Mutation error)
91,CC1=c2cccc3c2=C13 (Mutation error)
91,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
92,c1cc2c3c-2cccc3c1 (Mutation error)
92,CC1=Cc2ccccc2C=CC1 (Mutation error)
92,C1=c2cccc3c2=C13 (Mutation error)
92,CC1=Cc2cccc3c2C3=CC1 (Mutation error)
92,CC1=c2cccc3c2=C13 (Mutation error)
93,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
95,CC1=CCC=Cc2ccccc21 (Mutation error)
95,c1cc2c3c-2cccc3c1 (Mutation error)
95,CC1=Cc2ccccc2C=CC1C (Mutation error)
95,CC1=Cc2cccc3c2C3=C(C)C1 (Mutation error)
95,CC1=Cc2cccc3c2C3=C(C)C1C (Mutation error)
95,CC1C=Cc2ccccc2C=C1 (Mutation error)
95,CCC1=C2c3cccc(c32)C=C(C)C1 (Mutation error)
96,C1=c2cccc3c2=C13 (Mutation error)
96,C1=C2C=c3cccc4c3=C4C12 (Mutation error)
96,CC1C=Cc2ccccc2C=C1 (Mutation error)
96,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
97,c1cc2c3c-2cccc3c1 (Mutation error)
97,CC1=C2c3cccc(c32)C=C2CC21 (Mutation error)
98,CC1=C2c3cccc(c32)C=C2CC21 (Mutation error)
98,CC1=Cc2cccc3c2C3=C(C)C1C (Mutation error)
99,c1cc2c3c-2cccc3c1 (Mutation error)
99,CC1=Cc2ccccc2C=CC1C (Mutation error)
99,CC1=C2c3cccc(c32)C=CC1 (Mutation error)
100,C1=c2cccc3c2=C13 (Mutation error)
101,c1cc2c3c-2cccc3c1 (Mutation error)
101,C1=c2cccc3c2=C13 (Mutation error)
101,CC1=C2c3cccc(c32)C=C2CC21 (Mutation error)
102,CC1=CCC(C(C)C)=Cc2ccccc21 (Mutation error)
102,C1=C2C=c3cccc4c3=C4C12 (Mutation error)
103,CC1=CCC=Cc2ccccc21 (Mutation error)
103,c1cc2c3c-2cccc3c1 (Mutation error)
103,CC1=Cc2ccccc2C=CC1C (Mutation error)
104,CC1=Cc2ccccc2C(C)=CC1 (Mutation error)
104,CC1=Cc2cccc3c2C3=C(C)C1 (Mutation error)
104,C1=c2cccc3c2=C13 (Mutation error)
105,c1cc2c3c-2cccc3c1 (Mutation error)
105,CC1=Cc2cccc3c2C3=C(C)C1 (Mutation error)
106,c1ccc2ccccc2c1 (Mutation error)
106,CC1=CCCCC=Cc2ccccc21 (Mutation error)
108,CC1=Cc2ccccc2C=CC1 (Mutation error)
109,CC1=Cc2ccccc2C(C)=CC1 (Mutation error)
109,CC1=Cc2ccccc2C=CC1 (Mutation error)
110,CC1=CCC=Cc2ccccc21 (Mutation error)
110,C1=Cc2ccccc2C2=C(C1)C2 (Mutation error)
110,c1cc2c3c-2cccc3c1 (Mutation error)
111,CC(C)(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
111,CC1=CCC(C(C)C)=Cc2ccccc21 (Mutation error)
111,CC1=CCC(CC(C)C)=Cc2ccccc21 (Mutation error)
111,CC1=Cc2ccccc2C=CC1 (Mutation error)
112,CC1=CCC=Cc2ccccc21 (Mutation error)
112,C1=Cc2ccccc2C2=C(C1)C2 (Mutation error)
112,CC1=CC(C)C=Cc2ccccc21 (Mutation error)
112,CC1=Cc2ccccc2C=CC1 (Mutation error)
112,Cc1ccc2ccccc2c1 (Mutation error)
113,c1ccc2ccccc2c1 (Mutation error)
113,CC1=CCC(C(C)C)=Cc2ccccc21 (Mutation error)
113,CC1=CCC=Cc2ccccc21 (Mutation error)
114,CC(C)(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
114,C=C1C=CC(C(C)(C)C)=Cc2ccccc21 (Mutation error)
114,CC1=Cc2ccccc2C=C(C)C1 (Mutation error)
115,C1=C2C=c3cccc2c3=C1 (Mutation error)
115,CCC(C)(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
115,C=C1C=CC(C(C)(C)C)=Cc2ccccc21 (Mutation error)
115,CCC1=Cc2ccccc2C(CC)=CC1 (Mutation error)
115,CC1=CCC=Cc2ccccc21 (Mutation error)
115,C1=Cc2ccccc2C2=C(C1)C2 (Mutation error)
116,C1=C2C=c3cccc2c3=C1 (Mutation error)
116,CC1=CCC=Cc2ccccc21 (Mutation error)
116,Cc1cccc2ccccc12 (Mutation error)
116,CC1=CC(C)C=Cc2ccccc21 (Mutation error)
116,CC1=Cc2ccccc2C=C(C)C1 (Mutation error)
116,CC1=C(C)c2ccccc2C=CC1 (Mutation error)
116,CC1=CCCC=Cc2ccccc21 (Mutation error)
117,c1ccc2ccccc2c1 (Mutation error)
117,CC1=Cc2ccccc2C(C)=CC1 (Mutation error)
117,C1=C2C=c3cccc2c3=C1 (Mutation error)
117,CC1=CCC=Cc2ccccc21 (Mutation error)
117,C1=Cc2ccccc2C2=C(C1)C2 (Mutation error)
117,CC1=Cc2ccccc2C=C(C)C1 (Mutation error)
117,CC1=C(C)c2ccccc2C=CC1 (Mutation error)
118,C1=C2C=c3cccc2c3=C1 (Mutation error)
118,CCC(C)(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
118,CC1=CCC=Cc2ccccc21 (Mutation error)
119,CCc1=c-c2ccccc2-c2cc-1c2CC (Mutation error)
120,c1ccc2ccccc2c1 (Mutation error)
120,CCCc1c2cc1-c1ccccc1-c=c-2CC (Mutation error)
120,CCC1=Cc2ccccc2C(CC)=CC1 (Mutation error)
122,c1ccc2ccccc2c1 (Mutation error)
122,CCC(C)(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
123,CC1=Cc2ccccc2C(C)=CC1 (Mutation error)
123,C1=C2C=c3cccc2c3=C1 (Mutation error)
123,CC1=CCC(C(C)C)=Cc2ccccc21 (Mutation error)
124,CCC(C)(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
124,CCCc1c2cc1-c1ccccc1-c=c-2CC (Mutation error)
125,c1ccc2ccccc2c1 (Mutation error)
125,CC1=Cc2ccccc2C(C)=CC1 (Mutation error)
125,CCC1=Cc2ccccc2C(C)=CC1 (Mutation error)
126,CCC(C)(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
126,CCC1=Cc2ccccc2C(C)=CC1 (Mutation error)
126,CCCc1c2cc1-c1ccccc1-c=c-2CC (Mutation error)
127,CC(C)(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
127,CC1=Cc2ccccc2C(C)=CC1 (Mutation error)
127,C1=C2C=c3cccc2c3=C1 (Mutation error)
127,CCc1=c-c2ccccc2-c2cc-1c2CC (Mutation error)
127,CCC(C)(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
127,CC1=Cc2ccccc2C(C)=CCC1 (Mutation error)
127,CCC1=Cc2ccccc2C(C)=CC1 (Mutation error)
127,CC1=CCC(C(C)C)=Cc2ccccc21 (Mutation error)
128,CC1(c2=c-c3ccccc3-c3cc-2c3)C=CC1 (Mutation error)
128,C=C1C=C(C)C(C(C)(C)C)=Cc2ccccc21 (Mutation error)
128,CCC1=Cc2ccccc2C(C)=CC1 (Mutation error)
129,CC1(c2=c-c3ccccc3-c3cc-2c3)C=CC1 (Mutation error)
129,C=C1C(C)=CC(CC(C)C)=Cc2ccccc21 (Mutation error)
129,CCC1=Cc2ccccc2C(C)=CC1 (Mutation error)
130,CC1(c2=c-c3ccccc3-c3cc-2c3)C=CC1 (Mutation error)
130,CCc1=c-c2ccccc2-c2cc-1c2CC (Mutation error)
130,C=C1C=CC(C(C)(C)C)=Cc2ccccc21 (Mutation error)
131,CCC(C)c1=c-c2ccccc2-c2cc-1c2 (Mutation error)
131,C1=C2C=c3cccc2c3=C1 (Mutation error)
