step,error
24,C1=CCC1 (Mutation error)
24,C1=CCC=1 (Mutation error)
24,CC1C=C1 (Mutation error)
24,C=C1C=C1 (Mutation error)
24,CC1C=CC1 (Mutation error)
24,C1=CCCC1 (Mutation error)
25,CC1(C)C=CC=C1 (Mutation error)
25,C1=CC=1 (Mutation error)
25,C1=CC1 (Mutation error)
25,C1=CCC1 (Mutation error)
25,CC1C=CC1 (Mutation error)
26,C#CC1(C)C=CC=C1 (Mutation error)
26,C1=CC1 (Mutation error)
26,C1=CC=1 (Mutation error)
26,CC1C=C1 (Mutation error)
26,C=C1C=C1 (Mutation error)
26,C1=CCC1 (Mutation error)
26,CC1(C)C=C1 (Mutation error)
26,CCC1C=C1 (Mutation error)
27,CC1(C)C=CC=C1 (Mutation error)
27,CCC1C=CC=C1 (Mutation error)
27,C1=CC1 (Mutation error)
27,C1=CC=1 (Mutation error)
27,C1=CCC=1 (Mutation error)
27,C1=C=CC=1 (Mutation error)
27,CC1C=C1 (Mutation error)
27,C1=CCC1 (Mutation error)
28,C1=CCC=C1 (Mutation error)
28,CCC1C=CC=C1 (Mutation error)
28,C#CC1(C)C=CC=C1 (Mutation error)
28,CCC1(C)C=CC=C1 (Mutation error)
28,C#CCC1C=CC=C1 (Mutation error)
28,CC12C=CC1=C2 (Mutation error)
28,C1=CC=1 (Mutation error)
28,C1=CC1 (Mutation error)
28,CC12C=CC=C1C2 (Mutation error)
28,C1=C=CC=1 (Mutation error)
28,C1=CCC1 (Mutation error)
28,CC1C=C1 (Mutation error)
28,C1=CCC=1 (Mutation error)
28,CC1(C)C=C1 (Mutation error)
28,CC1C=CC1 (Mutation error)
28,C1=C2C=C2C1 (Mutation error)
29,C1=CC=C1 (Mutation error)
29,C1=CC12C=C2 (Mutation error)
29,C1=CCC=C1 (Mutation error)
29,CC1=CC=C1 (Mutation error)
29,C1=CC1 (Mutation error)
29,C1=CC=1 (Mutation error)
29,C1=CCC1 (Mutation error)
30,C1=CC=C1 (Mutation error)
30,CCC1C=CC=C1 (Mutation error)
30,CCC1(C)C=CC=C1 (Mutation error)
30,CC1=CC=C1 (Mutation error)
30,C1#CC1C1C=CC=C1 (Mutation error)
31,C1=CCC=C1 (Mutation error)
31,C1=CCC=CC1 (Mutation error)
31,CC1(C)C=CC=C1 (Mutation error)
31,CCC1C=CC=C1 (Mutation error)
31,C1=CCCC=CC1 (Mutation error)
32,C1=CC=C1 (Mutation error)
32,C1=CC12C=C2 (Mutation error)
32,C1=CCC=C1 (Mutation error)
32,C1=CCC=CC1 (Mutation error)
32,CCC1C=CC=C1 (Mutation error)
32,C1=CCCC=CC1 (Mutation error)
32,CC1=CC=C1 (Mutation error)
32,CCC1(C)C=CC=C1 (Mutation error)
32,C#CCC1C=CC=C1 (Mutation error)
32,CCC1C=CC=CC1 (Mutation error)
33,C1=CC=C1 (Mutation error)
33,C1=CC12C=C2 (Mutation error)
33,CC1=CC2(C=C1)C=C2 (Mutation error)
33,CC1(C)C=CC=C1 (Mutation error)
33,C1=CCCC=CC1 (Mutation error)
33,CC1=CC=C1 (Mutation error)
34,C1=CC=C1 (Mutation error)
34,CC1=CC2(C=CC=C2)C1 (Mutation error)
34,C1=CCC=CC1 (Mutation error)
34,C1#CC12C=CC=C2 (Mutation error)
35,C1=CC=C1 (Mutation error)
35,CC1=CC2(C=C1)C=C2 (Mutation error)
35,C1=CCC=C1 (Mutation error)
35,CC1=CC2(C=CC=C2)C1 (Mutation error)
35,CC1C=CC=C1 (Mutation error)
35,C1=CCC=CC1 (Mutation error)
35,CC1(C)C=CC=C1 (Mutation error)
35,CCC1C=CC=C1 (Mutation error)
35,C1=CCCC=CC1 (Mutation error)
36,C1=CC=C1 (Mutation error)
36,C1=CCC2(C=C2)C1 (Mutation error)
36,C1=CCC2(C=1)C=C2 (Mutation error)
36,CCC1C=CC=C1 (Mutation error)
36,C1#CC12C=CC=C2 (Mutation error)
37,C1=CC=C1 (Mutation error)
37,C1=CC12C=C2 (Mutation error)
37,CC1=CC2(C=C1)C=C2 (Mutation error)
37,CC1=CC12C=CC=C2 (Mutation error)
37,C1=CC2(C=C2)C1 (Mutation error)
37,CC1=CC2(C=CC=C2)C1 (Mutation error)
37,CC1(C)C=CC=C1 (Mutation error)
37,CC1C=CCC12C=C2 (Mutation error)
38,C1=CC=C1 (Mutation error)
38,C1=CC12C=C2 (Mutation error)
38,C1=CCC=C1 (Mutation error)
38,C1=CCC=CC1 (Mutation error)
38,C1=CCCC=C1 (Mutation error)
38,CC1(C)C=CC=C1 (Mutation error)
38,CCC1C=CC=C1 (Mutation error)
38,C1#CC12C=CC=C2 (Mutation error)
38,CC1C=CC=CC1 (Mutation error)
39,C1=CC=C1 (Mutation error)
39,C1=CC12C=C2 (Mutation error)
39,CC1=CC2(C=C1)C=C2 (Mutation error)
39,CC1=CC12C=CC=C2 (Mutation error)
39,C1=CC2(C=C2)C1 (Mutation error)
39,CC1C=CC=C1 (Mutation error)
39,C1=CCCC=C1 (Mutation error)
39,CC1(C)C=CC=C1 (Mutation error)
39,C1#CC12C=CC=C2 (Mutation error)
39,CC1C=CC=CC1 (Mutation error)
39,C1=CCCC=CC1 (Mutation error)
39,C#CC1(C)C=CC=C1 (Mutation error)
40,C1=CC=C1 (Mutation error)
40,C1=CC12C=C2 (Mutation error)
40,CC1=CC12C=CC=C2 (Mutation error)
40,C1=CC2(C=C2)C1 (Mutation error)
40,CC1C=CC=C1 (Mutation error)
40,C1=CCC=CC1 (Mutation error)
40,C1=CC2=C1C21C=C1 (Mutation error)
40,C1=CCC2(C=C2)C1 (Mutation error)
41,C1=CC=C1 (Mutation error)
41,CC1=CC12C=CC=C2 (Mutation error)
41,C1=CCC=C1 (Mutation error)
41,C1=CC2(C=C2)C1 (Mutation error)
41,CC1=CC2(C=CC=C2)C1 (Mutation error)
41,CC1C=CC=C1 (Mutation error)
41,C1=CCC=CC1 (Mutation error)
42,C1=CC2(C=C1)C=C2 (Mutation error)
42,C1=CC=C1 (Mutation error)
42,C1=CC12C=C2 (Mutation error)
42,C1=CCC=C1 (Mutation error)
42,C1=CC2(C=C2)C1 (Mutation error)
42,C1=CCC=CC1 (Mutation error)
43,C1=CC=C1 (Mutation error)
43,C1=CC=CC=1 (Mutation error)
43,C1=CCC=C1 (Mutation error)
43,CC1=CC2(C=CC=C2)C1 (Mutation error)
43,CC1=CC=CCC12C=C2 (Mutation error)
44,C1=CC2(C=C1)C=C2 (Mutation error)
44,C1=CC=C1 (Mutation error)
44,C1=CC12C=C2 (Mutation error)
44,CC1=CC=CC12C=C2 (Mutation error)
44,C1=CCC=C1 (Mutation error)
44,C1=CC2(C=C2)C1 (Mutation error)
44,CC1=CC=CCC12C=C2 (Mutation error)
44,CCC1=CC=CC12C=C2 (Mutation error)
44,CC1C=CC=C1 (Mutation error)
45,C1=CC=C1 (Mutation error)
45,CC1=CC12C=CC=C2 (Mutation error)
45,C1=CC=CC=1 (Mutation error)
45,CC1=CC=CCC12C=C2 (Mutation error)
45,CC1=CC=CC2(C=C2)C1 (Mutation error)
45,CCC1=CC=CC12C=C2 (Mutation error)
45,CC1C=CC=C1 (Mutation error)
46,C1=CC2(C=C1)C=C2 (Mutation error)
46,C1=CC=C1 (Mutation error)
46,CC1=CC=CCC12C=C2 (Mutation error)
46,CC1=CC2(C=CC2)C=C1 (Mutation error)
47,C1=CC2(C=C1)C=C2 (Mutation error)
47,C1=CC=C1 (Mutation error)
47,CC1=CC2(C=C1)C=C2 (Mutation error)
47,CC1=CC=CC12C=C2 (Mutation error)
47,C1=CCC=C1 (Mutation error)
47,C1=CC2(C=C2)C1 (Mutation error)
47,CCC1=CC=CC12C=C2 (Mutation error)
48,C1=CC=C1 (Mutation error)
48,C1=CC12C=C2 (Mutation error)
48,CC1=CC=CC12C=C2 (Mutation error)
48,C1=CC=CC=1 (Mutation error)
48,C1=CCC=C1 (Mutation error)
48,C1=CC2(C=C2)C1 (Mutation error)
48,CC1C=CC=C1 (Mutation error)
49,C1=CC2(C=C1)C=C2 (Mutation error)
49,C1=CC=C1 (Mutation error)
49,CC1=CC12C=CC=C2 (Mutation error)
49,CC1=CC2(C=C1)C=C2 (Mutation error)
49,C1=CC=CC=1 (Mutation error)
49,C1=CC2(C=C2)C1 (Mutation error)
49,CC1=CC=CC2(C=C2)C1 (Mutation error)
49,CC1C=CC=C1 (Mutation error)
50,C1=CC=C1 (Mutation error)
50,C1=CC12C=C2 (Mutation error)
50,C1=CC2(C=C2)C1 (Mutation error)
50,CC1=CC=CCC12C=C2 (Mutation error)
51,C1=CC=C1 (Mutation error)
51,C1=CC12C=C2 (Mutation error)
51,C1=CC=CC=1 (Mutation error)
51,C1=CCC=C1 (Mutation error)
51,CC1=CC2(C=CC2)C=C1 (Mutation error)
52,C1=CC2(C=C1)C=C2 (Mutation error)
52,C1=CCC=C1 (Mutation error)
52,C1=CC2(C=C2)C1 (Mutation error)
52,CC1=CC=CC2(C=C2)C1 (Mutation error)
53,C1=CC=C1 (Mutation error)
53,CC1C=CC12C=CC=C2 (Mutation error)
53,CC1=CC=CC12C=C2 (Mutation error)
53,C1=CC=CC=1 (Mutation error)
53,C1=CC2(C=C2)C1 (Mutation error)
53,CC1=CC=CC2(C=C2)C1 (Mutation error)
53,CCC1=CC=CC12C=C2 (Mutation error)
53,CC1=CC2(C=CC=C2)C1 (Mutation error)
53,CC1C=CC=C1 (Mutation error)
54,C1=CC2(C=C1)C=C2 (Mutation error)
54,C1=CC=C1 (Mutation error)
54,C1=CC12C=C2 (Mutation error)
54,CC1=CC2(C=C1)C=C2 (Mutation error)
54,C1=CC=CC=1 (Mutation error)
54,C1=CC2(C=C2)C1 (Mutation error)
54,CC1=CC2(C=CC2)C=C1 (Mutation error)
54,CCC1=CC=CC12C=C2 (Mutation error)
55,C1=CC=C1 (Mutation error)
55,C1=CC2(C=C1)C=CC2 (Mutation error)
55,C1=CC12C=C2 (Mutation error)
55,CC1=CC12C=CC=C2 (Mutation error)
55,C1=CC=CC=1 (Mutation error)
55,C1=CCC=C1 (Mutation error)
55,C1=CC2(C=C2)C1 (Mutation error)
55,CC1=CC=CCC12C=C2 (Mutation error)
56,C1=CC2(C=C1)C=C2 (Mutation error)
56,C1=CC=C1 (Mutation error)
56,CC1C=CC=CC12C=C2 (Mutation error)
56,CC1C=CC12C=CC=C2 (Mutation error)
56,C1=CC12C=C2 (Mutation error)
56,C1=CCC=C1 (Mutation error)
56,C1=CC2(C=C2)C1 (Mutation error)
57,C1=CC2(C=C1)C=C2 (Mutation error)
57,C1=CC=C1 (Mutation error)
57,C1=CC2(C=C1)C=CC2 (Mutation error)
57,C1=CC12C=C2 (Mutation error)
57,CC1=CC2(C=C1)C=C2 (Mutation error)
57,C1=CC=CC=1 (Mutation error)
57,C1=CCC=C1 (Mutation error)
58,C1=CC=C1 (Mutation error)
58,C1=CC2(C=C1)C=CC2 (Mutation error)
58,C1=CC12C=C2 (Mutation error)
58,CC1=CC=CC12C=C2 (Mutation error)
58,CC1=CC2(C=C1)C=C2 (Mutation error)
58,C1=CC=CC=1 (Mutation error)
58,C1=CCC=C1 (Mutation error)
58,C1=CC2(C=C2)C1 (Mutation error)
58,CC1=CC2(C=CC2)C=C1 (Mutation error)
58,CC1=CC=CC12C=CC2 (Mutation error)
58,CC1=CC2(C=CC=C2)C1 (Mutation error)
59,C1=CC=C1 (Mutation error)
59,C1=CC12C=C2 (Mutation error)
59,CC1=CC12C=CC=C2 (Mutation error)
59,CC1=CC=CC12C=C2 (Mutation error)
59,CC1=CC2(C=C1)C=C2 (Mutation error)
59,C1=CC=CC=1 (Mutation error)
59,C1=CCC=C1 (Mutation error)
59,C1=CC2(C=C2)C1 (Mutation error)
59,CC1=CC=CC12C=CC2 (Mutation error)
59,CC1=CC2(C=CC2)C=C1 (Mutation error)
60,C1=CC2(C=C1)C=C2 (Mutation error)
60,C1=CC2(C=C1)C=CC2 (Mutation error)
60,C1=CC12C=C2 (Mutation error)
60,CC1=CC=CC12C=C2 (Mutation error)
60,C1=CCC=C1 (Mutation error)
60,C1=CC=CC=1 (Mutation error)
60,C1=CC2(C=C2)C1 (Mutation error)
60,CC1=CC=CC2(C=C2)C1 (Mutation error)
61,C1=CC2(C=C1)C=C2 (Mutation error)
61,C1=CC=C1 (Mutation error)
61,C1=CC12C=C2 (Mutation error)
61,CC1=CC=CC12C=C2 (Mutation error)
61,CC1=CC12C=CC=C2 (Mutation error)
61,CC1=CC=C=CC12C=C2 (Mutation error)
62,C1=CC=C1 (Mutation error)
62,C1=CC2(C=C1)C=CC2 (Mutation error)
62,C1=CC12C=C2 (Mutation error)
62,CC1=CC2(C=C1)C=C2 (Mutation error)
62,C1=CCC=C1 (Mutation error)
62,CC1=CC2(C=CC=C2)C1 (Mutation error)
63,C1=CC2(C=C1)C=C2 (Mutation error)
63,C1=CC=C1 (Mutation error)
63,C1=CC2(C=C1)C=CC2 (Mutation error)
63,CC1C=CC12C=CC=C2 (Mutation error)
63,C1=CC12C=C2 (Mutation error)
63,C1=CCC=C1 (Mutation error)
64,C1=CC=C1 (Mutation error)
64,CC1C=CC=CC12C=C2 (Mutation error)
64,C1=CC12C=C2 (Mutation error)
64,CC1=CC=CC12C=C2 (Mutation error)
64,CC1=CC12C=CC=C2 (Mutation error)
64,C1=CCC=C1 (Mutation error)
65,C1=CC=C1 (Mutation error)
65,C1=CC2(C=C1)C=CC2 (Mutation error)
65,C1=CC12C=C2 (Mutation error)
65,CC1=CC2(C=C1)C=C2 (Mutation error)
65,CC1=CC12C=CC=C2 (Mutation error)
65,C1=CCC=C1 (Mutation error)
65,C1=CC=CC=1 (Mutation error)
65,C1=CC2(C=C2)C1 (Mutation error)
65,CC1=CC12C=CCC=C2 (Mutation error)
66,C1=CC2(C=C1)C=C2 (Mutation error)
66,C1=CC=C1 (Mutation error)
66,C1=CC2(C=C1)C=CC2 (Mutation error)
66,C1=CC12C=C2 (Mutation error)
66,CC1=CC12C=CC=C2 (Mutation error)
67,C1=CC=C1 (Mutation error)
67,CC1(C)C=CC12C=CC=C2 (Mutation error)
67,C1=CC12C=C2 (Mutation error)
68,CC1C=CC=CC12C=C2 (Mutation error)
68,CC1C=CC12C=CC=C2 (Mutation error)
68,C1=CC12C=C2 (Mutation error)
69,C1=CC=C1 (Mutation error)
69,C1=CCC2(C=C1)C=C2 (Mutation error)
69,CC1C=CC=CC12C=C2 (Mutation error)
69,CCC1C=CC=CC12C=C2 (Mutation error)
69,CC1=CC=CC12C=C2 (Mutation error)
69,CC1=CC12C=CC=C2 (Mutation error)
70,C1=CC2(C=C1)C=C2 (Mutation error)
70,C1=CC=C1 (Mutation error)
70,CC1C=CC12C=CC=C2 (Mutation error)
70,CCC1C=CC=CC12C=C2 (Mutation error)
70,C1=CC12C=C2 (Mutation error)
71,C1=CC2(C=C1)C=C2 (Mutation error)
71,C1=CC2(C=CC1)C=C2 (Mutation error)
71,CC1C=CC=CC12C=C2 (Mutation error)
71,CC1C=CC12C=CC=C2 (Mutation error)
71,C1=CC12C=C2 (Mutation error)
72,C1=CC=C1 (Mutation error)
72,C1=CCC2(C=C1)C=C2 (Mutation error)
72,C1=CCC2(C=C2)CC=C1 (Mutation error)
73,C1=CC=C1 (Mutation error)
73,C1=CC2(C=CC1)C=C2 (Mutation error)
73,C1=CC2(C=C1)C=CC2 (Mutation error)
73,CC1C=CC=CC12C=C2 (Mutation error)
73,C1=CC2(C=CCC1)C=C2 (Mutation error)
73,C1=CC2(C=CC1)C=CC2 (Mutation error)
73,CC1C=CC12C=CC=C2 (Mutation error)
73,C1=CC12C=C2 (Mutation error)
73,CC1C=CC2(C=CC=C2)C1 (Mutation error)
73,C1=CC2(C=CCC1)C=CC2 (Mutation error)
74,C1=CC2(C=C1)C=C2 (Mutation error)
74,C1=CC=C1 (Mutation error)
74,C1=CC2(C=C1)C=CC2 (Mutation error)
74,CC1C=CC=CC12C=C2 (Mutation error)
74,C1=CC2(C=CC1)C=CC2 (Mutation error)
74,CC1C=CC12C=CC=C2 (Mutation error)
74,CC1(C)C=CC12C=CC=C2 (Mutation error)
74,C1=CC12C=C2 (Mutation error)
74,CCC1C=CC12C=CC=C2 (Mutation error)
75,C1=CC=C1 (Mutation error)
75,C1=CC2(C=CC1)C=C2 (Mutation error)
75,C1=CC2(C=C1)C=CC2 (Mutation error)
75,C1=CCC2(C=C1)C=C2 (Mutation error)
75,C1=CCC2(C=C1)C=CC2 (Mutation error)
75,C1=CC2(C=CC1)C=CC2 (Mutation error)
75,CC1C=CC12C=CC=C2 (Mutation error)
75,C1=CC12C=C2 (Mutation error)
75,CCC1C=CC12C=CC=C2 (Mutation error)
76,C1=CC2(C=C1)C=C2 (Mutation error)
76,C1=CC=C1 (Mutation error)
76,C1=CC2(C=C1)C=CC2 (Mutation error)
77,C1=CC2(C=C1)C=C2 (Mutation error)
77,C1=CC=C1 (Mutation error)
77,C1=CC2(C=C1)C=CC2 (Mutation error)
77,C1=CC2(C=CC1)C=C2 (Mutation error)
77,C1=CCC2(C=C1)C=C2 (Mutation error)
77,CC1C=CC=CC12C=C2 (Mutation error)
77,CC1C=CC12C=CC=C2 (Mutation error)
77,CCC1C=CC=CC12C=C2 (Mutation error)
77,C1=CC12C=C2 (Mutation error)
77,CC1C=CC2(C=CC=C2)C1 (Mutation error)
78,C1=CC2(C=C1)C=C2 (Mutation error)
78,C1=CC=C1 (Mutation error)
78,C1=CCC2(C=C1)C=C2 (Mutation error)
78,CC1C=CC2(C=C1)C=C2 (Mutation error)
78,CC1C=CC12C=CC=C2 (Mutation error)
78,CC1(C)C=CC12C=CC=C2 (Mutation error)
78,CC1C=CC2(C=CC1)C=C2 (Mutation error)
78,CC1C=CC=CCC12C=C2 (Mutation error)
78,CC1C=CC2(C=CC=C2)C1 (Mutation error)
78,C1=CC2(C=CCC1)C=CC2 (Mutation error)
79,C1=CC2(C=C1)C=C2 (Mutation error)
79,C1=CC=C1 (Mutation error)
79,C1=CC2(C=CC1)C=C2 (Mutation error)
79,CC1C=CC12C=CC=C2 (Mutation error)
79,C1=CC2(C=CCC1)C=C2 (Mutation error)
79,C1=CC2(C=C1)C=CCC2 (Mutation error)
79,CC1(C)C=CC12C=CC=C2 (Mutation error)
80,C1=CC2(C=C1)C=C2 (Mutation error)
80,C1=CC=C1 (Mutation error)
80,C1=CC2(C=C1)C=CC2 (Mutation error)
80,C1=CCC2(C=C1)C=C2 (Mutation error)
80,C1=CCC2(C=C1)C=CC2 (Mutation error)
80,C1=CC2(C=C1)C=CCC2 (Mutation error)
81,C1=CC=C1 (Mutation error)
81,C1=CC2(C=CC1)C=C2 (Mutation error)
81,C1=CCC2(C=C1)C=C2 (Mutation error)
82,C1=CC2(C=C1)C=C2 (Mutation error)
82,C1=CC=C1 (Mutation error)
82,C1=CC2(C=C1)C=CC2 (Mutation error)
82,C1=CCC2(C=C1)C=C2 (Mutation error)
82,CC1C=CC=CC12C=C2 (Mutation error)
82,CC1C=CC12C=CC=C2 (Mutation error)
83,C1=CC=C1 (Mutation error)
83,C1=CC2(C=CC1)C=C2 (Mutation error)
83,C1=CCC2(C=CC1)C=C2 (Mutation error)
83,C1=CC2(C=CC1)C=CC2 (Mutation error)
83,C1=CCC2(C=C1)C=CC2 (Mutation error)
83,C1=CC2(C=CCC1)C=C2 (Mutation error)
84,C1=CC2(C=C1)C=C2 (Mutation error)
84,C1=CC=C1 (Mutation error)
84,C1=CC2(C=CC1)C=C2 (Mutation error)
84,C1=CCC2(C=C1)C=C2 (Mutation error)
84,CC1C=CC2(C=C1)C=C2 (Mutation error)
84,CC1C=CC12C=CC=C2 (Mutation error)
84,C1=CC2C3C=CC23C=C1 (Mutation error)
84,CCC1C=CC=CC12C=C2 (Mutation error)
85,C1=CC=C1 (Mutation error)
85,CC1C=CC2(C=C1)C=C2 (Mutation error)
85,CC1C=CC12C=CC=C2 (Mutation error)
85,C1=CCC2(C=CC1)C=C2 (Mutation error)
85,C1=CC2(C=CCC1)C=C2 (Mutation error)
85,C1=CCC2(C=C2)CC=C1 (Mutation error)
85,C1=CC=CC2(C=C1)C=C2 (Mutation error)
86,C1=CC=C1 (Mutation error)
86,C1=CC2(C=CC1)C=C2 (Mutation error)
86,CC1C=CC2(C=C1)C=C2 (Mutation error)
86,C1=CC2(C=CC1)C=CC2 (Mutation error)
86,C1=CCC2(C=C2)CC=C1 (Mutation error)
87,C1=CC2(C=C1)C=C2 (Mutation error)
87,C1=CC=C1 (Mutation error)
87,C1=CCC2(C=C1)C=C2 (Mutation error)
87,C1=CC2(C=CC1)C=C2 (Mutation error)
87,CC1C=CC2(C=C1)C=C2 (Mutation error)
87,CC1C=CC12C=CC=C2 (Mutation error)
88,C1=CC2(C=C1)C=C2 (Mutation error)
88,C1=CC=C1 (Mutation error)
88,C1=CC2(C=CC1)C=C2 (Mutation error)
88,C1=CCC2(C=C1)C=C2 (Mutation error)
88,C1=CC2(C=CCC1)C=C2 (Mutation error)
88,C1=CCC2(C=CC1)C=C2 (Mutation error)
88,C1=CCC2(C=C1)C=CC2 (Mutation error)
88,C1=CC2C3C=CC23C=C1 (Mutation error)
88,CC1C=CC=CC12C=CC2 (Mutation error)
89,C1=CC2(C=C1)C=C2 (Mutation error)
89,C1=CC=C1 (Mutation error)
89,C1=CC2(C=CC1)C=C2 (Mutation error)
89,C1=CCC2(C=C1)C=C2 (Mutation error)
89,CC1C=CC12C=CC=C2 (Mutation error)
89,C1=CC2(C=CC1)C=CC2 (Mutation error)
89,C1=CCC2(C=C1)C=CC2 (Mutation error)
89,C1=CCC2(C=CC1)C=C2 (Mutation error)
89,C1=CCC2(C=C2)CC=C1 (Mutation error)
89,C1=CC2(C=C1)C=CCC2 (Mutation error)
89,CC1C=CC=CCC12C=C2 (Mutation error)
89,CC1C=C=CC2(C=C1)C=C2 (Mutation error)
89,CC1C=CC=CC2(C=C2)C1 (Mutation error)
90,C1=CC=C1 (Mutation error)
90,C1=CC2(C=CC1)C=C2 (Mutation error)
90,C1=CCC2(C=C1)C=C2 (Mutation error)
90,C1=CC2(C=C1)C=CC2 (Mutation error)
90,C1=CCC2(C=CC1)C=C2 (Mutation error)
90,C1=CCC2(C=C1)C=CC2 (Mutation error)
90,CC1C=CC12C=CC=C2 (Mutation error)
91,C1=CC=C1 (Mutation error)
91,C1=CC2(C=C1)C=CC2 (Mutation error)
91,C1=CCC2(C=C2)CC=C1 (Mutation error)
92,C1=CC2(C=C1)C=C2 (Mutation error)
92,C1=CC=C1 (Mutation error)
92,CC1C=CC=CC12C=C2 (Mutation error)
92,CC1C=CC2(C=C1)C=C2 (Mutation error)
92,C1=CCC2(C=C1)C=CC2 (Mutation error)
92,CC1C=CC12C=CC=C2 (Mutation error)
92,C1=CCC2(C=C2)CC=C1 (Mutation error)
93,C1=CC2(C=C1)C=C2 (Mutation error)
93,C1=CC=C1 (Mutation error)
93,C1=CC2(C=C1)C=CC2 (Mutation error)
93,C1=CCC2(C=C1)C=C2 (Mutation error)
93,C1=CC2(C=CC1)C=C2 (Mutation error)
93,CC1C=CC=CC12C=C2 (Mutation error)
93,C1=CCC2(C=C1)C=CC2 (Mutation error)
94,C1=CC2(C=C1)C=C2 (Mutation error)
94,C1=CC=C1 (Mutation error)
94,C1=CCC2(C=C1)C=C2 (Mutation error)
