rediscovery_c1ccc2ccccc2c1_mean,rediscovery_c1ccc2ccccc2c1_med,rediscovery_c1ccc2ccccc2c1_min,rediscovery_c1ccc2ccccc2c1_max,rediscovery_c1ccc2ccccc2c1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.002838577291381669,0.0,0.0,0.05,0.011362186791419981,0.002838577291381669,0.0,0.0,0.05,0.011362186791419981,33,10,0.08621454238891602,0,0,47,0,0,0,0,0
0.005512087620967113,0.0,0.0,0.05405405405405406,0.015431492803133013,0.005512087620967113,0.0,0.0,0.05405405405405406,0.015431492803133013,43,10,0.10749602317810059,0,0,38,0,0,0,0,0
0.008413886750590491,0.0,0.0,0.05714285714285714,0.018922152030189873,0.008413886750590491,0.0,0.0,0.05714285714285714,0.018922152030189873,53,10,0.12959861755371094,0,0,49,0,0,0,0,0
0.012260718591687373,0.0,0.0,0.05714285714285714,0.021378414994703936,0.012260718591687373,0.0,0.0,0.05714285714285714,0.021378414994703936,63,10,0.1458127498626709,0,0,11,0,0,0,0,0
0.016180968748962302,0.0,0.0,0.09302325581395349,0.02406701087157727,0.016180968748962302,0.0,0.0,0.09302325581395349,0.02406701087157727,73,10,0.16333580017089844,0,0,19,0,0,0,0,0
0.01899678677795083,0.0,0.0,0.09302325581395349,0.024904564974815822,0.01899678677795083,0.0,0.0,0.09302325581395349,0.024904564974815822,83,10,0.17652487754821777,0,0,12,0,0,0,0,0
0.02098827610985935,0.0,0.0,0.09302325581395349,0.025853180579873184,0.02098827610985935,0.0,0.0,0.09302325581395349,0.025853180579873184,93,10,0.195526123046875,0,0,29,0,0,0,0,0
0.022935262426018007,0.0,0.0,0.0975609756097561,0.027047629934767094,0.022935262426018007,0.0,0.0,0.0975609756097561,0.027047629934767094,103,10,0.21260666847229004,0,0,21,0,0,0,0,0
0.0257993785171792,0.0,0.0,0.0975609756097561,0.028354475691063523,0.0257993785171792,0.0,0.0,0.0975609756097561,0.028354475691063523,113,10,0.23330354690551758,0,0,23,0,0,0,0,0
0.027911006977366218,0.04044117647058823,0.0,0.10526315789473684,0.029649208140420616,0.027911006977366218,0.04044117647058823,0.0,0.10526315789473684,0.029649208140420616,123,10,0.2562117576599121,0,0,38,0,0,0,0,0
0.031070168260794805,0.04257246376811594,0.0,0.10810810810810811,0.03178809995358177,0.031070168260794805,0.04257246376811594,0.0,0.10810810810810811,0.03178809995358177,133,10,0.2775609493255615,0,0,28,0,0,0,0,0
0.03395168270627783,0.044444444444444446,0.0,0.11428571428571428,0.03297297765742741,0.03395168270627783,0.044444444444444446,0.0,0.11428571428571428,0.03297297765742741,143,10,0.29151368141174316,0,0,6,0,0,0,0,0
0.03509192564702334,0.044444444444444446,0.0,0.11428571428571428,0.03314528693080547,0.03509192564702334,0.044444444444444446,0.0,0.11428571428571428,0.03314528693080547,153,10,0.3079254627227783,0,0,5,0,0,0,0,0
0.03653376266733954,0.044444444444444446,0.0,0.11428571428571428,0.03327996118269587,0.03653376266733954,0.044444444444444446,0.0,0.11428571428571428,0.03327996118269587,163,10,0.3236091136932373,0,0,7,0,0,0,0,0
0.03786075822144844,0.044444444444444446,0.0,0.11428571428571428,0.03368471658043541,0.03786075822144844,0.044444444444444446,0.0,0.11428571428571428,0.03368471658043541,173,10,0.34031081199645996,0,0,8,0,0,0,0,0
0.038752152986621075,0.044444444444444446,0.0,0.11428571428571428,0.03388069484980608,0.038752152986621075,0.044444444444444446,0.0,0.11428571428571428,0.03388069484980608,183,10,0.36206936836242676,0,0,18,0,0,0,0,0
0.0394598955838001,0.045454545454545456,0.0,0.11428571428571428,0.034166259625174285,0.0394598955838001,0.045454545454545456,0.0,0.11428571428571428,0.034166259625174285,193,10,0.37732529640197754,0,0,10,0,0,0,0,0
0.040132980679974936,0.045454545454545456,0.0,0.11428571428571428,0.03416877549002735,0.040132980679974936,0.045454545454545456,0.0,0.11428571428571428,0.03416877549002735,203,10,0.399658203125,0,0,10,0,0,0,0,0
0.04153102091151767,0.045454545454545456,0.0,0.11428571428571428,0.03452711982585418,0.04153102091151767,0.045454545454545456,0.0,0.11428571428571428,0.03452711982585418,213,10,0.4171628952026367,0,0,12,0,0,0,0,0
0.0420466861373468,0.045454545454545456,0.0,0.14634146341463414,0.035315450346385634,0.0420466861373468,0.045454545454545456,0.0,0.14634146341463414,0.035315450346385634,223,10,0.44172215461730957,0,0,19,0,0,0,0,0
0.04274706237083715,0.045454545454545456,0.0,0.14634146341463414,0.03520434560127063,0.04274706237083715,0.045454545454545456,0.0,0.14634146341463414,0.03520434560127063,233,10,0.4590880870819092,0,0,14,0,0,0,0,0
0.043661248916277366,0.0459830866807611,0.0,0.14634146341463414,0.035617856078862434,0.043661248916277366,0.0459830866807611,0.0,0.14634146341463414,0.035617856078862434,243,10,0.47788548469543457,0,0,8,0,0,0,0,0
0.04443243652221523,0.046511627906976744,0.0,0.14634146341463414,0.03579791573025757,0.04443243652221523,0.046511627906976744,0.0,0.14634146341463414,0.03579791573025757,253,10,0.5061957836151123,0,0,35,0,0,0,0,0
0.04497618729314369,0.046511627906976744,0.0,0.14634146341463414,0.035607623918525046,0.04497618729314369,0.046511627906976744,0.0,0.14634146341463414,0.035607623918525046,263,10,0.5262200832366943,0,0,18,0,0,0,0,0
0.04571337994451658,0.046511627906976744,0.0,0.14634146341463414,0.03575914103969983,0.04571337994451658,0.046511627906976744,0.0,0.14634146341463414,0.03575914103969983,273,10,0.5526328086853027,0,0,32,0,0,0,0,0
0.04666486159732705,0.046511627906976744,0.0,0.14634146341463414,0.035847683178498395,0.04666486159732705,0.046511627906976744,0.0,0.14634146341463414,0.035847683178498395,283,10,0.5751276016235352,0,0,17,0,0,0,0,0
0.04756729748091887,0.047619047619047616,0.0,0.14634146341463414,0.03596310268651122,0.04756729748091887,0.047619047619047616,0.0,0.14634146341463414,0.03596310268651122,293,10,0.5990307331085205,0,0,28,0,0,0,0,0
0.04801715030623347,0.047619047619047616,0.0,0.14634146341463414,0.03595151682357664,0.04801715030623347,0.047619047619047616,0.0,0.14634146341463414,0.03595151682357664,303,10,0.6795222759246826,0,0,20,0,0,0,0,0
0.04869379637978941,0.04819976771196283,0.0,0.14634146341463414,0.03603293953629364,0.04869379637978941,0.04819976771196283,0.0,0.14634146341463414,0.03603293953629364,313,10,0.7018883228302002,0,0,18,0,0,0,0,0
0.04934113248787542,0.04878048780487805,0.0,0.14634146341463414,0.036048419548599664,0.04934113248787542,0.04878048780487805,0.0,0.14634146341463414,0.036048419548599664,323,10,0.7229137420654297,0,0,15,0,0,0,0,0
0.05034463780672438,0.05,0.0,0.14634146341463414,0.03608877699633836,0.05034463780672438,0.05,0.0,0.14634146341463414,0.03608877699633836,333,10,0.7551929950714111,0,0,42,0,0,0,0,0
0.0511662728368465,0.05,0.0,0.14634146341463414,0.03605141164217161,0.0511662728368465,0.05,0.0,0.14634146341463414,0.03605141164217161,343,10,0.7886514663696289,0,0,38,0,0,0,0,0
0.052106351234295904,0.05128205128205128,0.0,0.14634146341463414,0.03622411729082763,0.052106351234295904,0.05128205128205128,0.0,0.14634146341463414,0.03622411729082763,353,10,0.8133106231689453,0,0,25,0,0,0,0,0
0.052548286765015495,0.05128205128205128,0.0,0.14634146341463414,0.03614827096245713,0.052548286765015495,0.05128205128205128,0.0,0.14634146341463414,0.03614827096245713,363,10,0.841454267501831,0,0,44,0,0,0,0,0
0.05344982814499323,0.05405405405405406,0.0,0.14634146341463414,0.03628776596855716,0.05344982814499323,0.05405405405405406,0.0,0.14634146341463414,0.03628776596855716,373,10,0.867711067199707,0,0,32,0,0,0,0,0
0.05433966377780202,0.05405405405405406,0.0,0.14634146341463414,0.036641532460919626,0.05433966377780202,0.05405405405405406,0.0,0.14634146341463414,0.036641532460919626,383,10,0.8944120407104492,0,0,30,0,0,0,0,0
0.05528962771522674,0.05405405405405406,0.0,0.14634146341463414,0.03708721441582892,0.05528962771522674,0.05405405405405406,0.0,0.14634146341463414,0.03708721441582892,393,10,0.9173738956451416,0,0,21,0,0,0,0,0
0.05607685644507557,0.05798319327731093,0.0,0.14634146341463414,0.03718490538964234,0.05607685644507557,0.05798319327731093,0.0,0.14634146341463414,0.03718490538964234,403,10,0.9445900917053223,0,0,21,0,0,0,0,0
0.05682801062720406,0.06061224489795918,0.0,0.14634146341463414,0.03710070379097051,0.05682801062720406,0.06061224489795918,0.0,0.14634146341463414,0.03710070379097051,413,10,0.970625638961792,0,0,25,0,0,0,0,0
0.05731272996027948,0.06186224489795918,0.0,0.14634146341463414,0.03717718640478455,0.05731272996027948,0.06186224489795918,0.0,0.14634146341463414,0.03717718640478455,423,10,0.9907231330871582,0,0,12,0,0,0,0,0
0.058239116687902985,0.0625,0.0,0.14634146341463414,0.03747252650100438,0.058239116687902985,0.0625,0.0,0.14634146341463414,0.03747252650100438,433,10,1.020897626876831,0,0,31,0,0,0,0,0
0.0590931147295913,0.06382978723404255,0.0,0.14634146341463414,0.037750558879343504,0.0590931147295913,0.06382978723404255,0.0,0.14634146341463414,0.037750558879343504,443,10,1.0460608005523682,0,0,19,0,0,0,0,0
0.05990356466161517,0.06382978723404255,0.0,0.14634146341463414,0.03783356893554019,0.05990356466161517,0.06382978723404255,0.0,0.14634146341463414,0.03783356893554019,453,10,1.0704431533813477,0,0,14,0,0,0,0,0
0.06056116870099309,0.06521739130434782,0.0,0.14634146341463414,0.038179122965297276,0.06056116870099309,0.06521739130434782,0.0,0.14634146341463414,0.038179122965297276,463,10,1.0927045345306396,0,0,13,0,0,0,0,0
0.061213554907076945,0.06666666666666667,0.0,0.14634146341463414,0.03838423067203161,0.061213554907076945,0.06666666666666667,0.0,0.14634146341463414,0.03838423067203161,473,10,1.110081434249878,0,0,5,0,0,0,0,0
0.06167247347785118,0.06818181818181818,0.0,0.14634146341463414,0.03823210219199548,0.06167247347785118,0.06818181818181818,0.0,0.14634146341463414,0.03823210219199548,483,10,1.1372804641723633,0,0,23,0,0,0,0,0
0.06211629583757023,0.0693664795509222,0.0,0.14634146341463414,0.03833620700928792,0.06211629583757023,0.0693664795509222,0.0,0.14634146341463414,0.03833620700928792,493,10,1.1546697616577148,0,0,9,0,0,0,0,0
0.06252378719861229,0.07142857142857142,0.0,0.14634146341463414,0.03828658930800143,0.06252378719861229,0.07142857142857142,0.0,0.14634146341463414,0.03828658930800143,503,10,1.1727073192596436,0,0,8,0,0,0,0,0
0.06295885006901433,0.07142857142857142,0.0,0.14634146341463414,0.0383181916400874,0.06295885006901433,0.07142857142857142,0.0,0.14634146341463414,0.0383181916400874,513,10,1.1889851093292236,0,0,3,0,0,0,0,0
0.06323827264710445,0.07142857142857142,0.0,0.14634146341463414,0.03826389448468065,0.06323827264710445,0.07142857142857142,0.0,0.14634146341463414,0.03826389448468065,523,10,1.2089645862579346,0,0,8,0,0,0,0,0
0.06337708818181619,0.07207792207792207,0.0,0.14634146341463414,0.03806102150701496,0.06337708818181619,0.07207792207792207,0.0,0.14634146341463414,0.03806102150701496,533,10,1.2338242530822754,0,0,16,0,0,0,0,0
0.06381614210899686,0.07362240289069558,0.0,0.19047619047619047,0.03835468112014991,0.06381614210899686,0.07362240289069558,0.0,0.19047619047619047,0.03835468112014991,543,10,1.2602500915527344,0,0,27,0,0,0,0,0
0.06453282349690817,0.07407407407407407,0.0,0.2702702702702703,0.039692949707390866,0.06453282349690817,0.07407407407407407,0.0,0.2702702702702703,0.039692949707390866,553,10,1.2864422798156738,0,0,13,0,0,0,0,0
0.06496425866033866,0.07407407407407407,0.0,0.2702702702702703,0.040197117654167606,0.06496425866033866,0.07407407407407407,0.0,0.2702702702702703,0.040197117654167606,563,10,1.3091411590576172,0,0,16,0,0,0,0,0
0.06517288577523603,0.07453703703703704,0.0,0.2702702702702703,0.04017215193101049,0.06517288577523603,0.07453703703703704,0.0,0.2702702702702703,0.04017215193101049,573,10,1.3405730724334717,0,0,30,0,0,0,0,0
0.06551368302591415,0.07547169811320754,0.0,0.2702702702702703,0.04002798193360013,0.06551368302591415,0.07547169811320754,0.0,0.2702702702702703,0.04002798193360013,583,10,1.3638932704925537,0,0,18,0,0,0,0,0
0.066044535310918,0.07547169811320754,0.0,0.2702702702702703,0.04009304334087767,0.066044535310918,0.07547169811320754,0.0,0.2702702702702703,0.04009304334087767,593,10,1.3919181823730469,0,0,15,0,0,0,0,0
0.06637805444540082,0.07619738751814223,0.0,0.2702702702702703,0.04002920730462709,0.06637805444540082,0.07619738751814223,0.0,0.2702702702702703,0.04002920730462709,603,10,1.4140055179595947,0,0,10,0,0,0,0,0
0.06658606271477954,0.07619738751814223,0.0,0.2702702702702703,0.03999974241363715,0.06658606271477954,0.07619738751814223,0.0,0.2702702702702703,0.03999974241363715,613,10,1.4435536861419678,0,0,27,0,0,0,0,0
0.0669878982838598,0.07692307692307693,0.0,0.2702702702702703,0.039899273671920886,0.0669878982838598,0.07692307692307693,0.0,0.2702702702702703,0.039899273671920886,623,10,1.471660852432251,0,0,18,0,0,0,0,0
0.06723705241767591,0.07692307692307693,0.0,0.2702702702702703,0.03975414683207387,0.06723705241767591,0.07692307692307693,0.0,0.2702702702702703,0.03975414683207387,633,10,1.4958550930023193,0,0,18,0,0,0,0,0
0.06742350998782116,0.07692307692307693,0.0,0.2702702702702703,0.03963607109056051,0.06742350998782116,0.07692307692307693,0.0,0.2702702702702703,0.03963607109056051,643,10,1.5205352306365967,0,0,17,0,0,0,0,0
0.06778263346978676,0.07692307692307693,0.0,0.2702702702702703,0.0396305773652576,0.06778263346978676,0.07692307692307693,0.0,0.2702702702702703,0.0396305773652576,653,10,1.5514824390411377,0,0,22,0,0,0,0,0
0.06788372009324428,0.07692307692307693,0.0,0.2702702702702703,0.03952724006230038,0.06788372009324428,0.07692307692307693,0.0,0.2702702702702703,0.03952724006230038,663,10,1.5769290924072266,0,0,21,0,0,0,0,0
0.06827934728063903,0.07692307692307693,0.0,0.2702702702702703,0.03958206783271849,0.06827934728063903,0.07692307692307693,0.0,0.2702702702702703,0.03958206783271849,673,10,1.6007609367370605,0,0,10,0,0,0,0,0
0.0688823723878739,0.0784313725490196,0.0,0.2702702702702703,0.039783430617879194,0.0688823723878739,0.0784313725490196,0.0,0.2702702702702703,0.039783430617879194,683,10,1.6228282451629639,0,0,10,0,0,0,0,0
0.0688882370089614,0.0784313725490196,0.0,0.2702702702702703,0.039864608402202135,0.0688882370089614,0.0784313725490196,0.0,0.2702702702702703,0.039864608402202135,693,10,1.653888463973999,0,0,25,0,0,0,0,0
0.06931306072975135,0.0784313725490196,0.0,0.2702702702702703,0.039776602794331775,0.06931306072975135,0.0784313725490196,0.0,0.2702702702702703,0.039776602794331775,703,10,1.686140775680542,0,0,27,0,0,0,0,0
0.06940046344951115,0.0784313725490196,0.0,0.2702702702702703,0.03984219410217858,0.06940046344951115,0.0784313725490196,0.0,0.2702702702702703,0.03984219410217858,713,10,1.7278869152069092,0,0,38,0,0,0,0,0
0.06955661410387716,0.0784313725490196,0.0,0.2702702702702703,0.03993251898150223,0.06955661410387716,0.0784313725490196,0.0,0.2702702702702703,0.03993251898150223,723,10,1.7479827404022217,0,0,5,0,0,0,0,0
0.07001682868166334,0.0784313725490196,0.0,0.2702702702702703,0.04016615688010815,0.07001682868166334,0.0784313725490196,0.0,0.2702702702702703,0.04016615688010815,733,10,1.7817409038543701,0,0,30,0,0,0,0,0
0.07005382389576756,0.0784313725490196,0.0,0.2702702702702703,0.04007687624734433,0.07005382389576756,0.0784313725490196,0.0,0.2702702702702703,0.04007687624734433,743,10,1.800887107849121,0,0,6,0,0,0,0,0
0.07067547126534114,0.07868937048503612,0.0,0.2702702702702703,0.04043097997805974,0.07067547126534114,0.07868937048503612,0.0,0.2702702702702703,0.04043097997805974,753,10,1.8284850120544434,0,0,18,0,0,0,0,0
0.07086227037988914,0.08,0.0,0.2702702702702703,0.04034112942269675,0.07086227037988914,0.08,0.0,0.2702702702702703,0.04034112942269675,763,10,1.8636386394500732,0,0,34,0,0,0,0,0
0.07117947763065197,0.08,0.0,0.2702702702702703,0.04087407531249369,0.07117947763065197,0.08,0.0,0.2702702702702703,0.04087407531249369,773,10,1.886636734008789,0,0,10,0,0,0,0,0
0.07124436201957669,0.08,0.0,0.2702702702702703,0.04080596624123764,0.07124436201957669,0.08,0.0,0.2702702702702703,0.04080596624123764,783,10,1.9215645790100098,0,0,27,0,0,0,0,0
0.07139933800241371,0.08,0.0,0.2702702702702703,0.04075072600453375,0.07139933800241371,0.08,0.0,0.2702702702702703,0.04075072600453375,793,10,1.9462089538574219,0,0,14,0,0,0,0,0
0.07143724996196389,0.08,0.0,0.2702702702702703,0.040722187446255234,0.07143724996196389,0.08,0.0,0.2702702702702703,0.040722187446255234,803,10,1.982975959777832,0,0,39,0,0,0,0,0
0.07182291342808682,0.08,0.0,0.35135135135135137,0.04204377811981146,0.07182291342808682,0.08,0.0,0.35135135135135137,0.04204377811981146,813,10,2.0171103477478027,0,0,37,0,0,0,0,0
0.07255895095756716,0.08,0.0,0.35135135135135137,0.04317142999139943,0.07255895095756716,0.08,0.0,0.35135135135135137,0.04317142999139943,823,10,2.0394234657287598,0,0,9,0,0,0,0,0
0.07273597960052627,0.08,0.0,0.35135135135135137,0.043245423287991684,0.07273597960052627,0.08,0.0,0.35135135135135137,0.043245423287991684,833,10,2.0735013484954834,0,0,29,0,0,0,0,0
0.07311924899540014,0.08,0.0,0.35135135135135137,0.04324924755086354,0.07311924899540014,0.08,0.0,0.35135135135135137,0.04324924755086354,843,10,2.0972366333007812,0,0,16,0,0,0,0,0
0.07360442584294219,0.08,0.0,0.35135135135135137,0.043597009055546254,0.07360442584294219,0.08,0.0,0.35135135135135137,0.043597009055546254,853,10,2.124182939529419,0,0,13,0,0,0,0,0
0.07405539135718046,0.08,0.0,0.35135135135135137,0.04447625606768759,0.07405539135718046,0.08,0.0,0.35135135135135137,0.04447625606768759,863,10,2.1475107669830322,0,0,10,0,0,0,0,0
0.07425565580233935,0.08,0.0,0.35135135135135137,0.044569764867022604,0.07425565580233935,0.08,0.0,0.35135135135135137,0.044569764867022604,873,10,2.168919086456299,0,0,10,0,0,0,0,0
0.07450707966917614,0.08,0.0,0.35135135135135137,0.04511363422073928,0.07450707966917614,0.08,0.0,0.35135135135135137,0.04511363422073928,883,10,2.1985960006713867,0,0,20,0,0,0,0,0
0.07444299320759173,0.08,0.0,0.35135135135135137,0.04510702087701843,0.07444299320759173,0.08,0.0,0.35135135135135137,0.04510702087701843,893,10,2.226978302001953,0,0,16,0,0,0,0,0
0.07487723327651456,0.08,0.0,0.35135135135135137,0.04593656971250307,0.07487723327651456,0.08,0.0,0.35135135135135137,0.04593656971250307,903,10,2.25373911857605,0,0,13,0,0,0,0,0
0.07507051759281509,0.08,0.0,0.35135135135135137,0.046367578285035196,0.07507051759281509,0.08,0.0,0.35135135135135137,0.046367578285035196,913,10,2.282088279724121,0,0,12,0,0,0,0,0
0.07539593041794973,0.08,0.0,0.35135135135135137,0.04684261038745277,0.07539593041794973,0.08,0.0,0.35135135135135137,0.04684261038745277,923,10,2.317168951034546,0,0,32,0,0,0,0,0
0.07573260397721876,0.08,0.0,0.35135135135135137,0.047584417207236974,0.07573260397721876,0.08,0.0,0.35135135135135137,0.047584417207236974,933,10,2.3394060134887695,0,0,12,0,0,0,0,0
0.07587469201309988,0.08,0.0,0.35135135135135137,0.0475840113128948,0.07587469201309988,0.08,0.0,0.35135135135135137,0.0475840113128948,943,10,2.3674395084381104,0,0,12,0,0,0,0,0
0.07605763960757082,0.08,0.0,0.35135135135135137,0.04794560468981829,0.07605763960757082,0.08,0.0,0.35135135135135137,0.04794560468981829,953,10,2.3901166915893555,0,0,8,0,0,0,0,0
0.07610615746837156,0.08,0.0,0.35135135135135137,0.04801523825111898,0.07610615746837156,0.08,0.0,0.35135135135135137,0.04801523825111898,963,10,2.418304204940796,0,0,11,0,0,0,0,0
0.07582284485515,0.08,0.0,0.35135135135135137,0.048166056684594095,0.07582284485515,0.08,0.0,0.35135135135135137,0.048166056684594095,973,10,2.441948413848877,0,0,12,0,0,0,0,0
0.07581991231053879,0.08,0.0,0.35135135135135137,0.048347701274620854,0.07581991231053879,0.08,0.0,0.35135135135135137,0.048347701274620854,983,10,2.4704384803771973,0,0,15,0,0,0,0,0
0.075903539977678,0.08,0.0,0.35135135135135137,0.04849824276518444,0.075903539977678,0.08,0.0,0.35135135135135137,0.04849824276518444,993,10,2.498293399810791,0,0,14,0,0,0,0,0
0.0767069843720061,0.08,0.0,0.35135135135135137,0.04883074637956759,0.0767069843720061,0.08,0.0,0.35135135135135137,0.04883074637956759,1003,10,2.533350944519043,0,0,13,0,0,0,0,0
0.07772814472020334,0.08163265306122448,0.0,0.35135135135135137,0.04913008573508814,0.07772814472020334,0.08163265306122448,0.0,0.35135135135135137,0.04913008573508814,1013,10,2.562436819076538,0,0,21,0,0,0,0,0
0.07867687309266125,0.08163265306122448,0.0,0.35135135135135137,0.04932051372563998,0.07867687309266125,0.08163265306122448,0.0,0.35135135135135137,0.04932051372563998,1023,10,2.5895254611968994,0,0,13,0,0,0,0,0
0.07980470891544611,0.08163265306122448,0.0,0.35135135135135137,0.04924560349801575,0.07980470891544611,0.08163265306122448,0.0,0.35135135135135137,0.04924560349801575,1033,10,2.6184399127960205,0,0,14,0,0,0,0,0
0.0807679060858044,0.08163265306122448,0.0,0.35135135135135137,0.04960425962271583,0.0807679060858044,0.08163265306122448,0.0,0.35135135135135137,0.04960425962271583,1043,10,2.6427059173583984,0,0,8,0,0,0,0,0
0.08265385046049005,0.0824829931972789,0.0,0.35135135135135137,0.05098629645656381,0.08265385046049005,0.0824829931972789,0.0,0.35135135135135137,0.05098629645656381,1053,10,2.6742706298828125,0,0,16,0,0,0,0,0
0.08401978433955942,0.08333333333333333,0.0,0.35135135135135137,0.05109383983048893,0.08401978433955942,0.08333333333333333,0.0,0.35135135135135137,0.05109383983048893,1063,10,2.7004499435424805,0,0,7,0,0,0,0,0
0.08559918615325046,0.08333333333333333,0.0,0.35135135135135137,0.05187264520601369,0.08559918615325046,0.08333333333333333,0.0,0.35135135135135137,0.05187264520601369,1073,10,2.7255470752716064,0,0,9,0,0,0,0,0
0.08656549403810652,0.08333333333333333,0.0,0.35135135135135137,0.052167401654563905,0.08656549403810652,0.08333333333333333,0.0,0.35135135135135137,0.052167401654563905,1083,10,2.7513513565063477,0,0,10,0,0,0,0,0
0.08773763496124028,0.08333333333333333,0.0,0.35135135135135137,0.05264062949235962,0.08773763496124028,0.08333333333333333,0.0,0.35135135135135137,0.05264062949235962,1093,10,2.778339385986328,0,0,9,0,0,0,0,0
0.08933095781957073,0.08333333333333333,0.0,0.35135135135135137,0.05392785384073067,0.08933095781957073,0.08333333333333333,0.0,0.35135135135135137,0.05392785384073067,1103,10,2.802525758743286,0,0,10,0,0,0,0,0
0.09036767113365891,0.08333333333333333,0.0,0.35135135135135137,0.05353676335981613,0.09036767113365891,0.08333333333333333,0.0,0.35135135135135137,0.05353676335981613,1113,10,2.8248777389526367,0,0,4,0,0,0,0,0
0.09166297527706384,0.08333333333333333,0.0,0.35135135135135137,0.05341251549295674,0.09166297527706384,0.08333333333333333,0.0,0.35135135135135137,0.05341251549295674,1123,10,2.851137399673462,0,0,8,0,0,0,0,0
0.09281138073864957,0.0851063829787234,0.0,0.35135135135135137,0.053900802739778673,0.09281138073864957,0.0851063829787234,0.0,0.35135135135135137,0.053900802739778673,1133,10,2.870314836502075,0,0,3,0,0,0,0,0
0.09410035583969682,0.0851063829787234,0.0,0.35135135135135137,0.05412772451256759,0.09410035583969682,0.0851063829787234,0.0,0.35135135135135137,0.05412772451256759,1143,10,2.8931210041046143,0,0,6,0,0,0,0,0
0.09496642877773422,0.0851063829787234,0.0,0.35135135135135137,0.054038264390774866,0.09496642877773422,0.0851063829787234,0.0,0.35135135135135137,0.054038264390774866,1153,10,2.9187004566192627,0,0,5,0,0,0,0,0
0.09640793338657076,0.0851063829787234,0.0,0.35135135135135137,0.05444871755892616,0.09640793338657076,0.0851063829787234,0.0,0.35135135135135137,0.05444871755892616,1163,10,2.9412131309509277,0,0,5,0,0,0,0,0
0.09733175491518221,0.0851063829787234,0.0,0.35135135135135137,0.054129517037722404,0.09733175491518221,0.0851063829787234,0.0,0.35135135135135137,0.054129517037722404,1173,10,3.012799024581909,0,0,3,0,0,0,0,0
0.0984127547955994,0.0851063829787234,0.0,0.35135135135135137,0.05431314917050054,0.0984127547955994,0.0851063829787234,0.0,0.35135135135135137,0.05431314917050054,1185,10,3.045903205871582,0,2,22,0,0,0,0,0
0.09935335222200437,0.0851063829787234,0.0,0.35135135135135137,0.05466759444954098,0.09935335222200437,0.0851063829787234,0.0,0.35135135135135137,0.05466759444954098,1195,10,3.0701546669006348,0,0,6,0,0,0,0,0
0.10015719236602934,0.08695652173913043,0.0,0.35135135135135137,0.0550808506709617,0.10015719236602934,0.08695652173913043,0.0,0.35135135135135137,0.0550808506709617,1208,10,3.103930711746216,0,3,16,0,0,0,0,0
0.10114405386815971,0.08695652173913043,0.0,0.35135135135135137,0.05549195495843176,0.10114405386815971,0.08695652173913043,0.0,0.35135135135135137,0.05549195495843176,1221,10,3.135089635848999,0,3,10,0,0,0,0,0
0.10166396528869225,0.08695652173913043,0.0,0.35135135135135137,0.05541282794054658,0.10166396528869225,0.08695652173913043,0.0,0.35135135135135137,0.05541282794054658,1241,10,3.1773014068603516,0,10,30,0,0,0,0,0
