rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_mean,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_med,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_min,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_max,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.08008768359964345,0.06896551724137931,0.0,0.22972972972972974,0.05574507712441709,0.08008768359964345,0.06896551724137931,0.0,0.22972972972972974,0.05574507712441709,770,10,1.9144995212554932,0,0,2,0,0,0,0,0
0.08094307244726401,0.06976744186046512,0.0,0.22972972972972974,0.056035373414413274,0.08094307244726401,0.06976744186046512,0.0,0.22972972972972974,0.056035373414413274,780,10,1.9562909603118896,0,0,5,0,0,0,0,0
0.08187638987993279,0.07142857142857142,0.0,0.22972972972972974,0.05651873683341508,0.08187638987993279,0.07142857142857142,0.0,0.22972972972972974,0.05651873683341508,790,10,1.990957260131836,0,0,4,0,0,0,0,0
0.08278765002373806,0.07142857142857142,0.0,0.23076923076923078,0.05688346945927771,0.08278765002373806,0.07142857142857142,0.0,0.23076923076923078,0.05688346945927771,800,10,2.0180890560150146,0,0,0,0,0,0,0,0
0.08360323127886167,0.07228915662650602,0.0,0.23376623376623376,0.05725634224223997,0.08360323127886167,0.07228915662650602,0.0,0.23376623376623376,0.05725634224223997,810,10,2.0590643882751465,0,0,6,0,0,0,0,0
0.08453519185781208,0.07317073170731707,0.0,0.23684210526315788,0.05782663290066742,0.08453519185781208,0.07317073170731707,0.0,0.23684210526315788,0.05782663290066742,820,10,2.0902130603790283,0,0,7,0,0,0,0,0
0.08521765869756674,0.07407407407407407,0.0,0.23684210526315788,0.05794774242155255,0.08521765869756674,0.07407407407407407,0.0,0.23684210526315788,0.05794774242155255,830,10,2.122715950012207,0,0,4,0,0,0,0,0
0.08570830590565066,0.07407407407407407,0.0,0.23684210526315788,0.05806458554047399,0.08570830590565066,0.07407407407407407,0.0,0.23684210526315788,0.05806458554047399,840,10,2.1475117206573486,0,0,3,0,0,0,0,0
0.08620363379112325,0.07407407407407407,0.0,0.23684210526315788,0.058223863771021546,0.08620363379112325,0.07407407407407407,0.0,0.23684210526315788,0.058223863771021546,850,10,2.181807518005371,0,0,7,0,0,0,0,0
0.08717299877106591,0.0759493670886076,0.0,0.23684210526315788,0.05870957810209137,0.08717299877106591,0.0759493670886076,0.0,0.23684210526315788,0.05870957810209137,860,10,2.2172651290893555,0,0,3,0,0,0,0,0
0.087762833291823,0.0759493670886076,0.0,0.23684210526315788,0.05872755166250519,0.087762833291823,0.0759493670886076,0.0,0.23684210526315788,0.05872755166250519,870,10,2.242440938949585,0,0,2,0,0,0,0,0
0.08858783198224643,0.07692307692307693,0.0,0.23684210526315788,0.05902069907224144,0.08858783198224643,0.07692307692307693,0.0,0.23684210526315788,0.05902069907224144,880,10,2.2762861251831055,0,0,4,0,0,0,0,0
0.0892939587641897,0.07692307692307693,0.0,0.23684210526315788,0.05922727449138911,0.0892939587641897,0.07692307692307693,0.0,0.23684210526315788,0.05922727449138911,890,10,2.3219614028930664,0,0,13,0,0,0,0,0
0.09008497854071204,0.07792207792207792,0.0,0.23684210526315788,0.05956715735744419,0.09008497854071204,0.07792207792207792,0.0,0.23684210526315788,0.05956715735744419,900,10,2.3555800914764404,0,0,4,0,0,0,0,0
0.09044912194826288,0.07792207792207792,0.0,0.23684210526315788,0.059600839170209204,0.09044912194826288,0.07792207792207792,0.0,0.23684210526315788,0.059600839170209204,910,10,2.3857059478759766,0,0,4,0,0,0,0,0
0.09108767137919475,0.07894736842105263,0.0,0.23684210526315788,0.05963355218483094,0.09108767137919475,0.07894736842105263,0.0,0.23684210526315788,0.05963355218483094,920,10,2.422147035598755,0,0,4,0,0,0,0,0
0.0918040338842049,0.08,0.0,0.23684210526315788,0.06001287641133762,0.0918040338842049,0.08,0.0,0.23684210526315788,0.06001287641133762,930,10,2.452083110809326,0,0,3,0,0,0,0,0
0.09251484734843715,0.08,0.0,0.23684210526315788,0.060169591970564026,0.09251484734843715,0.08,0.0,0.23684210526315788,0.060169591970564026,940,10,2.484771966934204,0,0,4,0,0,0,0,0
0.09328853354533455,0.08,0.0,0.3380281690140845,0.060807344774610514,0.09328853354533455,0.08,0.0,0.3380281690140845,0.060807344774610514,950,10,2.5145068168640137,0,0,2,0,0,0,0,0
0.09386951555222407,0.08108108108108109,0.0,0.3380281690140845,0.06085371006865534,0.09386951555222407,0.08108108108108109,0.0,0.3380281690140845,0.06085371006865534,960,10,2.5418951511383057,0,0,3,0,0,0,0,0
0.09469355202523456,0.08333333333333333,0.0,0.3380281690140845,0.0613022032204239,0.09469355202523456,0.08333333333333333,0.0,0.3380281690140845,0.0613022032204239,970,10,2.5761096477508545,0,0,6,0,0,0,0,0
0.09530575343912528,0.08602150537634409,0.0,0.3380281690140845,0.061430626519455446,0.09530575343912528,0.08602150537634409,0.0,0.3380281690140845,0.061430626519455446,980,10,2.6184723377227783,0,0,12,0,0,0,0,0
0.09591728959368083,0.08888888888888889,0.0,0.3380281690140845,0.061492603977853506,0.09591728959368083,0.08888888888888889,0.0,0.3380281690140845,0.061492603977853506,990,10,2.66196608543396,0,0,13,0,0,0,0,0
0.09665180592522461,0.08938826466916355,0.0,0.3380281690140845,0.06184087302794037,0.09665180592522461,0.08938826466916355,0.0,0.3380281690140845,0.06184087302794037,1000,10,2.698274612426758,0,0,8,0,0,0,0,0
0.09811387772803051,0.09195402298850575,0.0,0.3380281690140845,0.061310299339403615,0.09811387772803051,0.09195402298850575,0.0,0.3380281690140845,0.061310299339403615,1010,10,2.7357583045959473,0,0,8,0,0,0,0,0
0.09971644428707525,0.09411764705882353,0.0,0.3380281690140845,0.060969108947662706,0.09971644428707525,0.09411764705882353,0.0,0.3380281690140845,0.060969108947662706,1020,10,2.7810134887695312,0,0,13,0,0,0,0,0
0.10126436293188862,0.0963855421686747,0.0,0.3380281690140845,0.06051586229398999,0.10126436293188862,0.0963855421686747,0.0,0.3380281690140845,0.06051586229398999,1030,10,2.8122172355651855,0,0,3,0,0,0,0,0
0.10289481547916429,0.0989010989010989,0.0,0.3380281690140845,0.0600337912463912,0.10289481547916429,0.0989010989010989,0.0,0.3380281690140845,0.0600337912463912,1040,10,2.84991717338562,0,0,7,0,0,0,0,0
0.1043478810088461,0.10119470914521406,0.0,0.3380281690140845,0.05943347364883093,0.1043478810088461,0.10119470914521406,0.0,0.3380281690140845,0.05943347364883093,1050,10,2.884200096130371,0,0,8,0,0,0,0,0
0.10589887024572046,0.10427363334340078,0.0,0.3380281690140845,0.0589669653834225,0.10589887024572046,0.10427363334340078,0.0,0.3380281690140845,0.0589669653834225,1060,10,2.92094087600708,0,0,7,0,0,0,0,0
0.10741146460795432,0.1065126050420168,0.0,0.3380281690140845,0.05835664591093359,0.10741146460795432,0.1065126050420168,0.0,0.3380281690140845,0.05835664591093359,1070,10,2.962937831878662,0,0,10,0,0,0,0,0
0.10913712527652852,0.10856469355683604,0.013513513513513514,0.3380281690140845,0.058409971695267855,0.10913712527652852,0.10856469355683604,0.013513513513513514,0.3380281690140845,0.058409971695267855,1080,10,2.9906504154205322,0,0,2,0,0,0,0,0
0.11068493275313196,0.11363636363636363,0.022988505747126436,0.3380281690140845,0.0581101402375708,0.11068493275313196,0.11363636363636363,0.022988505747126436,0.3380281690140845,0.0581101402375708,1090,10,3.0238044261932373,0,0,3,0,0,0,0,0
0.11213788703319258,0.11461412151067324,0.02531645569620253,0.3380281690140845,0.057926253856533154,0.11213788703319258,0.11461412151067324,0.02531645569620253,0.3380281690140845,0.057926253856533154,1100,10,3.0579230785369873,0,0,5,0,0,0,0,0
