smiles,n_success_mut,n_failures_mut,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51,total,obj_computation_time,history_data
C1=CC1=c1c2c3ccc4ccc(cc3)c3c4c4c5ccc(cc5)c3c2c14,11,446,0.7564102564102564,0.7564102564102564,0.0012047290802001953,
C1=c2c=1c1c3c4ccc5ccc(cc4)c4c1c2c1ccc(cc1)c4c53,0,112,0.7763157894736842,0.7763157894736842,0.0009925365447998047,
C1=CC12c1c2c2c3c4ccc5ccc(cc4)c(c52)c3c2ccc1cc2,4,242,0.7631578947368421,0.7631578947368421,0.0007681846618652344,
C=C=C=c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c4c(c12)c63,0,225,0.7564102564102564,0.7564102564102564,0.0007932186126708984,
C#Cc1c(C)c2c3c4ccc5ccc(cc4)c(c52)c3c2ccc1cc2,3,211,0.7733333333333333,0.7733333333333333,0.0007584095001220703,
C=CC(C=C)=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,5,345,0.7435897435897436,0.7435897435897436,0.0008113384246826172,
C=C=C=c1c(=C)c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,0,96,0.7435897435897436,0.7435897435897436,0.0007038116455078125,
c1ccc2ccc3ccc4ccc(c1)c1c2c2c5ccc(cc5)c1c3c42,3,669,0.7692307692307693,0.7692307692307693,0.0009028911590576172,
C=c1c2c3c4ccc5ccc(cc4)c4c(c6ccc(cc6)c2c54)c13,3,467,0.8450704225352113,0.8450704225352113,0.0007488727569580078,
C=C=C=C=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,18,442,0.7631578947368421,0.7631578947368421,0.0008826255798339844,
C=Cc1c(C)c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c3c1c54,9,620,0.759493670886076,0.759493670886076,0.0008242130279541016,
C1#Cc2c(c3c4c5ccc(cc5)c5c2c4c2ccc4ccc(cc2)c5c43)C1,3,443,0.7407407407407407,0.7407407407407407,0.0008382797241210938,
CC(=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43)C(C)C,14,859,0.7532467532467533,0.7532467532467533,0.0010302066802978516,
C=CC=c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c4c(c12)c63,14,234,0.7564102564102564,0.7564102564102564,0.0007543563842773438,
C=c1c(=CC)c2c3c4ccc5ccc(cc4)c4c5c1c3c1ccc(cc1)c24,2,554,0.759493670886076,0.759493670886076,0.0007708072662353516,
C=C=c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c4c(c12)c63,2,287,0.7866666666666666,0.7866666666666666,0.0007510185241699219,
CC1Cc2c1c1c3c4ccc(cc4)c4c2c3c2ccc3ccc(cc2)c4c31,3,600,0.75,0.75,0.0008056163787841797,
C(=C1C#C1)=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,13,535,0.7631578947368421,0.7631578947368421,0.0008959770202636719,
C1=C2CC12C=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,4,359,0.7435897435897436,0.7435897435897436,0.0008461475372314453,
C=C1Cc2c3ccc(cc3)c3c4c1c2c1c2ccc4ccc(cc2)c13,3,345,0.7402597402597403,0.7402597402597403,0.0008761882781982422,
CCC=C=c1c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c3c1c54,8,488,0.75,0.75,0.0008435249328613281,
C=c1c(=C)c2c1c1ccc(cc1)c1c3c4ccc5ccc(cc4)c3c2c51,42,250,0.7662337662337663,0.7662337662337663,0.0009033679962158203,
c1cc2ccc3ccc1c1c4c(=C5C6CC56)c1c1c5ccc(cc5)c4c2c31,1,233,0.75,0.75,0.0008909702301025391,
c1cc2ccc3ccc1c1c(=C4C56C7C5C476)c4c5ccc(cc5)c1c3c24,17,701,0.7435897435897436,0.7435897435897436,0.0010645389556884766,
c1cc2ccc3ccc1c1c4c5ccc(cc5)c5c3c4c3ccc3c5c21,7,687,0.7692307692307693,0.7692307692307693,0.0009744167327880859,
C=C=C=C=c1c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c3c1c54,0,423,0.75,0.75,0.0008482933044433594,
Cc1c(C)c2c3ccc(cc3)c3c1c1c4ccc5ccc(cc4)c1c2c53,14,166,0.7662337662337663,0.7662337662337663,0.0008819103240966797,
C1=CC1C=c1c2c3c4ccc5ccc(cc4)c4c(c6ccc(cc6)c2c54)c13,1,215,0.75,0.75,0.0008728504180908203,
CC1(C=c2c3c4ccc5ccc(cc4)c4c3c3ccc(cc3)c2c54)C=C1,13,783,0.7435897435897436,0.7435897435897436,0.0010242462158203125,
CC=C=c1c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c3c1c54,2,579,0.7792207792207793,0.7792207792207793,0.0007963180541992188,
Cc1c(C(C)C)c2c3c4ccc(cc4)c4c1c3c1ccc3ccc(cc1)c4c32,4,414,0.7407407407407407,0.7407407407407407,0.0007789134979248047,
CC1C(=c2c3c4c5ccc6ccc(cc5)c5c3c3ccc(cc3)c4c2c65)C1C,1,364,0.7407407407407407,0.7407407407407407,0.0008358955383300781,
Cc1c(C)c2c1c1ccc(cc1)c1c3c4ccc5ccc(cc4)c3c2c51,18,443,0.7662337662337663,0.7662337662337663,0.0008788108825683594,
CC(C1=C=C1)=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,2,436,0.7435897435897436,0.7435897435897436,0.0008902549743652344,
C=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c(=C)c13,1,317,0.7808219178082192,0.7808219178082192,0.0008623600006103516,
Cc1cc2c3c4ccc(cc4)c4c2c1c1ccc2ccc(cc1)c4c23,13,656,0.7631578947368421,0.7631578947368421,0.0013957023620605469,
c1cc2ccc1c1c3ccc3c3c4c5ccc6ccc(cc5)c(c6c24)c13,6,472,0.7468354430379747,0.7468354430379747,0.0014569759368896484,
CCC(C)C=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,10,796,0.7435897435897436,0.7435897435897436,0.0010349750518798828,
C1=C2CC=1C2=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,1,335,0.7435897435897436,0.7435897435897436,0.0008723735809326172,
C=C1C(=c2c3c4c5ccc6ccc(cc5)c5c3c3ccc(cc3)c4c2c65)C1C,3,315,0.7407407407407407,0.7407407407407407,0.0008549690246582031,
CC1c2c1c1c3c4ccc5ccc(cc4)c4c3c3ccc(cc3)c2c1c54,11,546,0.7564102564102564,0.7564102564102564,0.0012559890747070312,
CC(=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42)C1C#C1,8,462,0.7435897435897436,0.7435897435897436,0.0009076595306396484,
C=c1ccc2ccc3ccc4c1c1c5ccc(cc5)c4c3c21,0,32,0.7605633802816901,0.7605633802816901,0.0008327960968017578,
C=C1CC1C=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,2,369,0.7435897435897436,0.7435897435897436,0.000789642333984375,
c1cc2ccc3ccc4ccc5c1Cc5c1c2c2c5ccc(cc5)c1c3c42,0,416,0.7407407407407407,0.7407407407407407,0.0011458396911621094,
C=C1C(=c2c3c4ccc5ccc(cc4)c4c3c3ccc(cc3)c2c54)C1C,18,851,0.7532467532467533,0.7532467532467533,0.001018524169921875,
CC=c1ccc2ccc3ccc4ccc1c1c5c6ccc(cc6)c(c2c35)c41,14,1013,0.75,0.75,0.0012805461883544922,
C1=C(C=c2c3c4c5ccc6ccc(cc5)c5c3c3ccc(cc3)c4c2c65)C1,7,490,0.75,0.75,0.0008895397186279297,
Cc1cc2c3c4ccc5ccc(cc4)c(c52)c3c2ccc1cc2,0,291,0.7534246575342466,0.7534246575342466,0.0006759166717529297,
CC1Cc2c1c1c3c4ccc5ccc(cc4)c4c5c2c3c2ccc(cc2)c14,10,612,0.75,0.75,0.0008363723754882812,
CC1(C)CC1=c1c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c3c1c54,2,364,0.7407407407407407,0.7407407407407407,0.0008366107940673828,
CC#CC=c1c2c3c4ccc5ccc(cc4)c4c(c6ccc(cc6)c2c54)c13,0,260,0.75,0.75,0.0007860660552978516,
Cc1cc2ccc3ccc4ccc1c1c5c6ccc(cc6)c(c2c35)c41,32,1221,0.7631578947368421,0.7631578947368421,0.0009090900421142578,
C=CC=c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c3c6c2c14,12,445,0.7564102564102564,0.7564102564102564,0.0009028911590576172,
C=C1CC1C=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,25,743,0.7435897435897436,0.7435897435897436,0.0010330677032470703,
c1cc2ccc3ccc1c1c2c2c4ccc(cc4)c1c1c3c21,2,557,0.9090909090909091,0.9090909090909091,0.0007741451263427734,
C=C=c1c2c(=C)c3ccc(cc3)c3c1c1ccc4ccc(cc1)c3c42,2,469,0.75,0.75,0.0008709430694580078,
c1cc2ccc1c(=C1C3=C4C3=C41)c1c3c4ccc5ccc(cc4)c(c51)c23,0,125,0.7435897435897436,0.7435897435897436,0.0008823871612548828,
C1=Cc2c(c3c4c5ccc6ccc(cc5)c5c6c2c4c2ccc(cc2)c35)C1,4,430,0.7407407407407407,0.7407407407407407,0.0008268356323242188,
C#Cc1c2ccc3ccc4ccc(c2)c2c1c1c5ccc(cc5)c2c3c41,1,933,0.7564102564102564,0.7564102564102564,0.0010623931884765625,
c1cc2ccc3ccc1c1c4c(=C5CCC5)c1c1c5ccc(cc5)c4c2c31,2,268,0.75,0.75,0.0008645057678222656,
C=Cc1c2ccc(cc2)c2c3c(C)c1c1c4ccc3ccc(cc4)c12,3,432,0.75,0.75,0.0009260177612304688,
C#Cc1c(C=C)c2c3c4ccc5ccc(cc4)c(c52)c3c2ccc1cc2,0,97,0.7435897435897436,0.7435897435897436,0.0007355213165283203,
Cc1cc2c3c4ccc5ccc(cc4)c4c2c1c1ccc(cc1)c4c53,7,447,0.7631578947368421,0.7631578947368421,0.0009796619415283203,
C=CC1c2c3ccc(cc3)c3c4c1c2c1c2ccc4ccc(cc2)c13,1,313,0.7402597402597403,0.7402597402597403,0.0008442401885986328,
C=CC=C=c1c2c3c4ccc5ccc(cc4)c4c(c6ccc(cc6)c2c54)c13,1,243,0.75,0.75,0.0007865428924560547,
CC(=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13)C1C#C1,3,368,0.7435897435897436,0.7435897435897436,0.0007884502410888672,
c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c4c(c2c#1)c63,0,287,0.7837837837837838,0.7837837837837838,0.0008585453033447266,
CC1CC(=c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c3c6c24)C1,13,375,0.7435897435897436,0.7435897435897436,0.0008223056793212891,
c1cc2ccc3ccc1c1c4c(=C5C6=C5C6)c1c1c5ccc(cc5)c4c2c31,0,255,0.75,0.75,0.0008950233459472656,
C=Cc1c2c(C)c3ccc(cc3)c3c2c2ccc4ccc(cc2)c3c14,0,264,0.75,0.75,0.0008933544158935547,
C1=CC1=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,0,481,0.7945205479452054,0.7945205479452054,0.0007846355438232422,
CCc1c2c(C)c3ccc(cc3)c3c1c1ccc4ccc(cc1)c3c42,3,460,0.75,0.75,0.0008883476257324219,
CCc1c(C)c2c3c4ccc5ccc(cc4)c(c52)c3c2ccc1cc2,4,337,0.7733333333333333,0.7733333333333333,0.0007529258728027344,
c1cc2ccc3ccc1c1c4c5c(c6c1c1ccc(cc1)c4c3c26)C1CC51,4,408,0.7407407407407407,0.7407407407407407,0.0008585453033447266,
Cc1cc2c1c1c3c4ccc5ccc(cc4)c4c1c1ccc(cc1)c(c53)c24,2,572,0.75,0.75,0.0009343624114990234,
C=C=C=c1c2c3c4ccc5ccc(cc4)c4c(c6ccc(cc6)c2c54)c13,0,302,0.7792207792207793,0.7792207792207793,0.0007872581481933594,
c1cc2ccc3ccc1c1c2c2c3c3c1c1ccc(cc1)c1c2c13,1,134,0.8333333333333334,0.8333333333333334,0.0007472038269042969,
CC(C)CC=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,5,399,0.7435897435897436,0.7435897435897436,0.0007865428924560547,
C#CC1c2c1c1c3c4ccc5ccc(cc4)c(c51)c3c1ccc2cc1,11,299,0.7631578947368421,0.7631578947368421,0.0007309913635253906,
CC(=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43)C1C=C1,15,767,0.7435897435897436,0.7435897435897436,0.0010123252868652344,
C1=C2CC1C2=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,16,756,0.7435897435897436,0.7435897435897436,0.0011200904846191406,
C=C=c1c(=CC)c2c3c4ccc5ccc(cc4)c(c52)c3c2ccc1cc2,0,252,0.7435897435897436,0.7435897435897436,0.0007810592651367188,
C=CC=C=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,15,579,0.7631578947368421,0.7631578947368421,0.0008382797241210938,
CC(C)=c1c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c3c1c54,0,605,0.7894736842105263,0.7894736842105263,0.0007936954498291016,
c1c2c(c#1)c1c3c4ccc(cc4)c2c2c3c3ccc4ccc(cc3)c2c41,1,175,0.7468354430379747,0.7468354430379747,0.0010085105895996094,
C=C1c2c(c3c4c5ccc6ccc(cc5)c(c63)c4c3ccc2cc3)C1C,5,251,0.7435897435897436,0.7435897435897436,0.0007688999176025391,
c1cc2ccc1c1c3c(c4c5ccc6ccc(cc5)c(c63)c24)C12CC2,0,209,0.7402597402597403,0.7402597402597403,0.0009319782257080078,
CC(C)=C=C=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,9,725,0.7435897435897436,0.7435897435897436,0.0009677410125732422,
C=c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c4c(c12)c63,2,375,0.8194444444444444,0.8194444444444444,0.0007171630859375,
C=CC(C)=C=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,6,360,0.7435897435897436,0.7435897435897436,0.0008106231689453125,
Cc1c2ccc3ccc4ccc(c2)c2c1c1c5ccc(cc5)c2c3c41,4,1088,0.7866666666666666,0.7866666666666666,0.0010802745819091797,
CC(C)C=c1c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c3c1c54,8,570,0.759493670886076,0.759493670886076,0.0008106231689453125,
CC1=C=C1C=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,3,459,0.7435897435897436,0.7435897435897436,0.0009202957153320312,
CC12CC1C2=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,22,760,0.7435897435897436,0.7435897435897436,0.0010373592376708984,
C#CC(C)=C=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,3,353,0.7435897435897436,0.7435897435897436,0.000804901123046875,
C1=c2c=1c1c3c4ccc5ccc(cc4)c4c3c3ccc(cc3)c2c1c54,0,97,0.7763157894736842,0.7763157894736842,0.001207590103149414,
C1=C2CC1C2=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,0,354,0.7435897435897436,0.7435897435897436,0.0008873939514160156,
C=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,0,533,0.8656716417910447,0.8656716417910447,0.0007035732269287109,
CC=CC=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,18,478,0.7631578947368421,0.7631578947368421,0.0007519721984863281,
Cc1ccc2ccc3ccc4ccc(c1)c1c2c2c5ccc(cc5)c1c3c42,4,568,0.75,0.75,0.0008823871612548828,
CC(=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13)C1C=C1,1,342,0.7435897435897436,0.7435897435897436,0.0007989406585693359,
C=C=C(C)C=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,11,470,0.7435897435897436,0.7435897435897436,0.0008635520935058594,
C#CC=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,0,904,0.7945205479452054,0.7945205479452054,0.0010001659393310547,
CC1=Cc2c3c1c1c4ccc(cc4)c2c2c4ccc3ccc(cc4)c12,0,215,0.7402597402597403,0.7402597402597403,0.000888824462890625,
CC=c1c2c3c4ccc(cc4)c4c5c6ccc7ccc(cc6)c(c24)c(c13)c75,1,161,0.75,0.75,0.001058816909790039,
c1cc2ccc3ccc4cc(c1)c1c2c2c5ccc(cc5)c1c3c42,5,1020,0.76,0.76,0.0012171268463134766,
Cc1c(C)c2c3c4ccc(cc4)c4c1c3c1ccc3ccc(cc1)c4c32,13,717,0.7894736842105263,0.7894736842105263,0.0007450580596923828,
CC=c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c3c2c1c64,2,383,0.7866666666666666,0.7866666666666666,0.0009799003601074219,
C#CCC=c1c2c3c4ccc5ccc(cc4)c4c(c6ccc(cc6)c2c54)c13,2,261,0.75,0.75,0.0007762908935546875,
C(=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43)C1CC1,7,902,0.7631578947368421,0.7631578947368421,0.0010745525360107422,
C=c1c2c1c1c2c2ccc(cc2)c2c3c4ccc5ccc(cc4)c3c1c52,2,388,0.7792207792207793,0.7792207792207793,0.0011458396911621094,
C=C1CC1=C=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,18,720,0.7435897435897436,0.7435897435897436,0.0009262561798095703,
C1=CC1=c1c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c3c1c54,0,514,0.7792207792207793,0.7792207792207793,0.0008673667907714844,
C=C1CC1=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,13,608,0.7733333333333333,0.7733333333333333,0.0008587837219238281,
CC1(C)CC1=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,8,412,0.7532467532467533,0.7532467532467533,0.0008342266082763672,
C=C1C(=C)C1=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,23,459,0.7532467532467533,0.7532467532467533,0.0009326934814453125,
C1=C=c2c3c=1c1ccc(cc1)c1c2c2ccc4ccc(cc2)c1c43,0,567,0.76,0.76,0.0008687973022460938,
CC1C=C1C=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,25,752,0.7435897435897436,0.7435897435897436,0.0010113716125488281,
C1=C2c3c(c4c5c6ccc7ccc(cc6)c(c74)c5c4ccc3cc4)C12,13,316,0.7532467532467533,0.7532467532467533,0.0007538795471191406,
C1#CC1=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,0,891,0.7945205479452054,0.7945205479452054,0.0009379386901855469,
C1=C2C=C1C2=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,11,645,0.7435897435897436,0.7435897435897436,0.0011320114135742188,
CC1(C=c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c3c6c24)CC1,2,393,0.7435897435897436,0.7435897435897436,0.0008358955383300781,
C1=C2C=1C2=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,7,873,0.7631578947368421,0.7631578947368421,0.0009872913360595703,
c1cc2ccc1c1c3c(c4c5ccc6ccc(cc5)c(c63)c24)CC1,3,516,0.76,0.76,0.0009005069732666016,
C=c1c2ccc(cc2)c2c3c(=CC)c1c1c4ccc3ccc(cc4)c12,3,518,0.75,0.75,0.0008366107940673828,
C#Cc1c2c(C)c3c4ccc(cc4)c1c1c4ccc2ccc(cc4)c31,0,47,0.75,0.75,0.0007393360137939453,
CCC=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,0,935,0.7945205479452054,0.7945205479452054,0.001001596450805664,
Cc1c2ccc3ccc(cc2)c2c4c5ccc(cc5)c(c(C)c14)c32,2,527,0.7808219178082192,0.7808219178082192,0.0009009838104248047,
C=C=CC(C)=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,14,469,0.7435897435897436,0.7435897435897436,0.0008816719055175781,
CCC=c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c3c2c1c64,9,343,0.7564102564102564,0.7564102564102564,0.0010418891906738281,
CC=C=c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c3c6c2c14,7,433,0.7564102564102564,0.7564102564102564,0.0008852481842041016,
c1cc2ccc3ccc4cc5cc1c5c1c5c6ccc(cc6)c(c2c35)c41,9,890,0.7468354430379747,0.7468354430379747,0.0015423297882080078,
CC1c2c3c1c1c4c5ccc6ccc(cc5)c(c(c5ccc3cc5)c24)c61,6,136,0.7564102564102564,0.7564102564102564,0.0009489059448242188,
C1=C=c2c=1c1c3ccc(cc3)c3c4c5ccc6ccc(cc5)c4c(c21)c63,0,179,0.7468354430379747,0.7468354430379747,0.0008764266967773438,
CCc1c2ccc3ccc4ccc(c2)c2c1c1c5ccc(cc5)c2c3c41,11,1019,0.7564102564102564,0.7564102564102564,0.0011124610900878906,
C1#CC1C=c1c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c3c1c54,0,412,0.75,0.75,0.0008347034454345703,
C=CC(CC)=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,15,768,0.7435897435897436,0.7435897435897436,0.0010509490966796875,
CC(C)=c1c2c3ccc(cc3)c3c4c5ccc6ccc(cc5)c3c6c2c14,11,519,0.7662337662337663,0.7662337662337663,0.0008687973022460938,
C#CC(C)=C=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,11,473,0.7435897435897436,0.7435897435897436,0.00086212158203125,
CC(=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42)C(C)C,10,575,0.7532467532467533,0.7532467532467533,0.0008792877197265625,
Cc1ccc2ccc3ccc4cc5c1c4c1c4ccc(cc4)c5c3c21,2,693,0.7402597402597403,0.7402597402597403,0.0008809566497802734,
C#CC(C)=C=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,9,749,0.7435897435897436,0.7435897435897436,0.0010280609130859375,
C1#Cc2c(c3c4c5ccc6ccc(cc5)c5c6c2c4c2ccc(cc2)c35)C1,4,376,0.7407407407407407,0.7407407407407407,0.0008273124694824219,
CC1CC1C=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,3,373,0.7435897435897436,0.7435897435897436,0.0008199214935302734,
C1#CC(=c2c3c4ccc5ccc(cc4)c4c2c2ccc(cc2)c4c53)C1,16,578,0.7631578947368421,0.7631578947368421,0.0008978843688964844,
C=CCC=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,18,482,0.7631578947368421,0.7631578947368421,0.0007557868957519531,
C=C(C)C(C)=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,1,431,0.7532467532467533,0.7532467532467533,0.0007815361022949219,
c1cc2ccc3ccc1c1c(=C4CCC4)c4c5ccc(cc5)c1c3c24,20,914,0.7631578947368421,0.7631578947368421,0.001024007797241211,
C#Cc1c2c(C)c3ccc(cc3)c3c2c2ccc4ccc(cc2)c3c14,0,173,0.75,0.75,0.0008273124694824219,
c1c2c(c#1)c1c3c4ccc5ccc(cc4)c4c5c3c3ccc(cc3)c2c41,1,417,0.7468354430379747,0.7468354430379747,0.00145721435546875,
c1cc2ccc1c1c3cc(c3)c1c1c3c4ccc5ccc(cc4)c1c5c23,0,133,0.7792207792207793,0.7792207792207793,0.0010945796966552734,
CC(C)C=c1c2c3ccc4ccc(cc3)c3c2c2ccc(cc2)c1c43,4,938,0.7733333333333333,0.7733333333333333,0.001001119613647461,
C1#CC1C=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,9,608,0.7631578947368421,0.7631578947368421,0.0009200572967529297,
Cc1cc2c1c1c3c4ccc(cc4)c4c1c1ccc5ccc(cc1)c(c53)c24,3,597,0.75,0.75,0.0009007453918457031,
C#CC(CC)=c1c2ccc(cc2)c2c3c4ccc5ccc(cc4)c2c5c13,4,342,0.7435897435897436,0.7435897435897436,0.0007944107055664062,
CC1c2c3c1c1c2c2ccc4ccc(cc2)c2c1c1ccc(cc1)c3c42,0,17,0.7564102564102564,0.7564102564102564,0.0011191368103027344,
C=C=CC=c1c2c3ccc4ccc(cc3)c3c1c1ccc(cc1)c3c42,18,612,0.7631578947368421,0.7631578947368421,0.0008623600006103516,
c1cc2ccc3ccc1c1c(=C4CC4)c4c5c6ccc(cc6)c(c14)c3c25,10,403,0.7564102564102564,0.7564102564102564,0.0011823177337646484,
