rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_mean,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_med,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_min,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_max,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.5038761987577935,0.4936708860759494,0.4578313253012048,0.7272727272727273,0.03902489116753144,0.5038761987577935,0.4936708860759494,0.4578313253012048,0.7272727272727273,0.03902489116753144,32382,10,100.12685346603394,0,171,45,0,0,0,0,0
0.5042924798220885,0.4936708860759494,0.4594594594594595,0.7272727272727273,0.03889801661386583,0.5042924798220885,0.4936708860759494,0.4594594594594595,0.7272727272727273,0.03889801661386583,32556,10,100.68421196937561,0,164,45,0,0,0,0,0
0.504717597027973,0.4936708860759494,0.4605263157894737,0.7272727272727273,0.03872662688643768,0.504717597027973,0.4936708860759494,0.4605263157894737,0.7272727272727273,0.03872662688643768,32695,10,101.14597201347351,0,129,50,0,0,0,0,0
0.5050640916657084,0.49382716049382713,0.46153846153846156,0.7272727272727273,0.03866025303497163,0.5050640916657084,0.49382716049382713,0.46153846153846156,0.7272727272727273,0.03866025303497163,32895,10,101.75821709632874,0,190,63,0,0,0,0,0
0.5052881777062502,0.49382716049382713,0.46153846153846156,0.7272727272727273,0.03852893462454398,0.5052881777062502,0.49382716049382713,0.46153846153846156,0.7272727272727273,0.03852893462454398,33077,10,102.35774230957031,0,172,54,0,0,0,0,0
0.5057211175783447,0.49382716049382713,0.46153846153846156,0.7272727272727273,0.03835097268712129,0.5057211175783447,0.49382716049382713,0.46153846153846156,0.7272727272727273,0.03835097268712129,33248,10,102.93989515304565,0,161,31,0,0,0,0,0
0.5062166416444924,0.4969879518072289,0.46153846153846156,0.7272727272727273,0.038340304255408915,0.5062166416444924,0.4969879518072289,0.46153846153846156,0.7272727272727273,0.038340304255408915,33390,10,103.421133518219,0,132,37,0,0,0,0,0
0.5065361676797496,0.5,0.46153846153846156,0.7272727272727273,0.038231847577305994,0.5065361676797496,0.5,0.46153846153846156,0.7272727272727273,0.038231847577305994,33529,10,103.87380003929138,0,129,34,0,0,0,0,0
0.5069936274848778,0.5,0.46153846153846156,0.7272727272727273,0.03819525458913187,0.5069936274848778,0.5,0.46153846153846156,0.7272727272727273,0.03819525458913187,33716,10,104.48136806488037,0,177,53,0,0,0,0,0
0.5075836618860847,0.5,0.46153846153846156,0.7272727272727273,0.038288412050627545,0.5075836618860847,0.5,0.46153846153846156,0.7272727272727273,0.038288412050627545,33880,10,105.05218768119812,0,154,42,0,0,0,0,0
0.5082613858511987,0.5,0.4625,0.7272727272727273,0.03834252516843998,0.5082613858511987,0.5,0.4625,0.7272727272727273,0.03834252516843998,34068,10,105.68115639686584,0,178,51,0,0,0,0,0
0.5087018253746131,0.5,0.4625,0.7272727272727273,0.03818195370928806,0.5087018253746131,0.5,0.4625,0.7272727272727273,0.03818195370928806,34241,10,106.26918888092041,0,163,58,0,0,0,0,0
0.5092794892927697,0.5,0.4625,0.7272727272727273,0.038386072599713696,0.5092794892927697,0.5,0.4625,0.7272727272727273,0.038386072599713696,34387,10,106.76123905181885,0,136,49,0,0,0,0,0
0.5097490412335515,0.5,0.4634146341463415,0.7272727272727273,0.03824949971507114,0.5097490412335515,0.5,0.4634146341463415,0.7272727272727273,0.03824949971507114,34622,10,107.51714897155762,0,225,55,0,0,0,0,0
0.5104081414426968,0.5,0.4642857142857143,0.7272727272727273,0.03827159679235198,0.5104081414426968,0.5,0.4642857142857143,0.7272727272727273,0.03827159679235198,34791,10,108.07541489601135,0,159,43,0,0,0,0,0
0.5109095423893381,0.5,0.4657534246575342,0.7272727272727273,0.038128564798359396,0.5109095423893381,0.5,0.4657534246575342,0.7272727272727273,0.038128564798359396,35017,10,108.83290553092957,0,216,63,0,0,0,0,0
0.5110612989491117,0.5,0.4666666666666667,0.7272727272727273,0.03801689246916954,0.5110612989491117,0.5,0.4666666666666667,0.7272727272727273,0.03801689246916954,35260,10,109.6679744720459,0,233,48,0,0,0,0,0
0.5115393969654438,0.5,0.4666666666666667,0.7272727272727273,0.03807176539449647,0.5115393969654438,0.5,0.4666666666666667,0.7272727272727273,0.03807176539449647,35439,10,110.24780106544495,0,169,43,0,0,0,0,0
0.511926411729072,0.5,0.4675324675324675,0.7272727272727273,0.03803020625628178,0.511926411729072,0.5,0.4675324675324675,0.7272727272727273,0.03803020625628178,35637,10,110.85010957717896,0,188,28,0,0,0,0,0
0.5124523964346561,0.5,0.46835443037974683,0.7272727272727273,0.038008826249153235,0.5124523964346561,0.5,0.46835443037974683,0.7272727272727273,0.038008826249153235,35881,10,111.6372241973877,0,234,45,0,0,0,0,0
