rediscovery_C(=Cc1ccccc1)c1ccccc1_mean,rediscovery_C(=Cc1ccccc1)c1ccccc1_med,rediscovery_C(=Cc1ccccc1)c1ccccc1_min,rediscovery_C(=Cc1ccccc1)c1ccccc1_max,rediscovery_C(=Cc1ccccc1)c1ccccc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.04305237314488166,0.03773584905660377,0.0,0.17647058823529413,0.030200084679043705,0.04305237314488166,0.03773584905660377,0.0,0.17647058823529413,0.030200084679043705,281,10,0.6020328998565674,0,0,5,0,0,0,0,0
0.04416223302599047,0.038461538461538464,0.0,0.17647058823529413,0.030723748285496757,0.04416223302599047,0.038461538461538464,0.0,0.17647058823529413,0.030723748285496757,291,10,0.6188971996307373,0,0,3,0,0,0,0,0
0.04478714386365504,0.038461538461538464,0.0,0.17647058823529413,0.03079821704216936,0.04478714386365504,0.038461538461538464,0.0,0.17647058823529413,0.03079821704216936,301,10,0.6343472003936768,0,0,3,0,0,0,0,0
0.04534555556673486,0.038461538461538464,0.0,0.17647058823529413,0.030635849216482977,0.04534555556673486,0.038461538461538464,0.0,0.17647058823529413,0.030635849216482977,311,10,0.6473698616027832,0,0,2,0,0,0,0,0
0.046365236556707816,0.0392156862745098,0.0,0.2,0.031705746000527765,0.046365236556707816,0.0392156862745098,0.0,0.2,0.031705746000527765,321,10,0.6655135154724121,0,0,5,0,0,0,0,0
0.04724262483891864,0.04081632653061224,0.0,0.2,0.03242020077852098,0.04724262483891864,0.04081632653061224,0.0,0.2,0.03242020077852098,331,10,0.6785013675689697,0,0,3,0,0,0,0,0
0.04741744538424734,0.04081632653061224,0.0,0.2,0.03207089345839332,0.04741744538424734,0.04081632653061224,0.0,0.2,0.03207089345839332,341,10,0.6995654106140137,0,0,9,0,0,0,0,0
0.048161674361376104,0.04081632653061224,0.0,0.2,0.032336132738030626,0.048161674361376104,0.04081632653061224,0.0,0.2,0.032336132738030626,351,10,0.7149052619934082,0,0,4,0,0,0,0,0
0.04914530903328424,0.04081632653061224,0.0,0.2,0.03309194796137164,0.04914530903328424,0.04081632653061224,0.0,0.2,0.03309194796137164,361,10,0.7326257228851318,0,0,10,0,0,0,0,0
0.05006722501561052,0.0425531914893617,0.0,0.2,0.03371020862353294,0.05006722501561052,0.0425531914893617,0.0,0.2,0.03371020862353294,371,10,0.7537374496459961,0,0,12,0,0,0,0,0
0.05102179163746208,0.04838709677419355,0.0,0.2,0.03457399043789284,0.05102179163746208,0.04838709677419355,0.0,0.2,0.03457399043789284,381,10,0.770143985748291,0,0,3,0,0,0,0,0
0.051930732474461026,0.04918032786885246,0.0,0.2,0.03499239616752898,0.051930732474461026,0.04918032786885246,0.0,0.2,0.03499239616752898,391,10,0.7880988121032715,0,0,6,0,0,0,0,0
0.052872597156198034,0.05,0.0,0.2,0.03535515638044407,0.052872597156198034,0.05,0.0,0.2,0.03535515638044407,401,10,0.8093240261077881,0,0,7,0,0,0,0,0
0.05358050734518368,0.05084745762711865,0.0,0.2,0.03581105134117886,0.05358050734518368,0.05084745762711865,0.0,0.2,0.03581105134117886,411,10,0.8321294784545898,0,0,9,0,0,0,0,0
0.05461030657436823,0.05084745762711865,0.0,0.2,0.03618956507847434,0.05461030657436823,0.05084745762711865,0.0,0.2,0.03618956507847434,421,10,0.8542788028717041,0,0,12,0,0,0,0,0
0.05609058542173754,0.05172413793103448,0.0,0.30434782608695654,0.03852071141456845,0.05609058542173754,0.05172413793103448,0.0,0.30434782608695654,0.03852071141456845,431,10,0.8720307350158691,0,0,8,0,0,0,0,0
0.05781655902622692,0.0531015037593985,0.0,0.30434782608695654,0.0417997522940484,0.05781655902622692,0.0531015037593985,0.0,0.30434782608695654,0.0417997522940484,441,10,0.8931479454040527,0,0,14,0,0,0,0,0
0.05860672649539995,0.05357142857142857,0.0,0.30434782608695654,0.04226870949200228,0.05860672649539995,0.05357142857142857,0.0,0.30434782608695654,0.04226870949200228,451,10,0.9119124412536621,0,0,7,0,0,0,0,0
0.059226657946464985,0.05454545454545454,0.0,0.30434782608695654,0.04230444174839054,0.059226657946464985,0.05454545454545454,0.0,0.30434782608695654,0.04230444174839054,461,10,0.9310352802276611,0,0,15,0,0,0,0,0
0.059913478590400346,0.05607966457023061,0.0,0.30434782608695654,0.04233281134258041,0.059913478590400346,0.05607966457023061,0.0,0.30434782608695654,0.04233281134258041,471,10,0.9542901515960693,0,0,17,0,0,0,0,0
0.06125978615892472,0.058823529411764705,0.0,0.42,0.045345482930499705,0.06125978615892472,0.058823529411764705,0.0,0.42,0.045345482930499705,481,10,0.9747354984283447,0,0,5,0,0,0,0,0
0.06169906137298287,0.06060606060606061,0.0,0.42,0.045339032536285705,0.06169906137298287,0.06060606060606061,0.0,0.42,0.045339032536285705,491,10,0.9979944229125977,0,0,11,0,0,0,0,0
0.06298393857448639,0.06153846153846154,0.0,0.44680851063829785,0.048373756560926066,0.06298393857448639,0.06153846153846154,0.0,0.44680851063829785,0.048373756560926066,501,10,1.0185928344726562,0,0,7,0,0,0,0,0
0.06357444879881477,0.0625,0.0,0.44680851063829785,0.04884001269511507,0.06357444879881477,0.0625,0.0,0.44680851063829785,0.04884001269511507,511,10,1.0394692420959473,0,0,10,0,0,0,0,0
0.06552944206913987,0.0625,0.0,0.44680851063829785,0.05207024069316492,0.06552944206913987,0.0625,0.0,0.44680851063829785,0.05207024069316492,521,10,1.0663557052612305,0,0,19,0,0,0,0,0
0.06617583003978876,0.0625,0.0,0.44680851063829785,0.05314762795823036,0.06617583003978876,0.0625,0.0,0.44680851063829785,0.05314762795823036,531,10,1.091737985610962,0,0,14,0,0,0,0,0
0.06769651940137249,0.06349206349206349,0.0,0.44680851063829785,0.0559151369796714,0.06769651940137249,0.06349206349206349,0.0,0.44680851063829785,0.0559151369796714,541,10,1.1115944385528564,0,0,8,0,0,0,0,0
0.0690855417120119,0.06349206349206349,0.0,0.44680851063829785,0.05798305817677504,0.0690855417120119,0.06349206349206349,0.0,0.44680851063829785,0.05798305817677504,551,10,1.1330816745758057,0,0,5,0,0,0,0,0
0.07043961190095782,0.06451612903225806,0.0,0.44680851063829785,0.059580143610779644,0.07043961190095782,0.06451612903225806,0.0,0.44680851063829785,0.059580143610779644,561,10,1.1537411212921143,0,0,9,0,0,0,0,0
0.07176090851256621,0.06451612903225806,0.0,0.44680851063829785,0.06204677200367963,0.07176090851256621,0.06451612903225806,0.0,0.44680851063829785,0.06204677200367963,571,10,1.1733553409576416,0,0,10,0,0,0,0,0
0.07320167348381247,0.06451612903225806,0.0,0.44680851063829785,0.06326983696436435,0.07320167348381247,0.06451612903225806,0.0,0.44680851063829785,0.06326983696436435,581,10,1.1976039409637451,0,0,9,0,0,0,0,0
0.07439681995236483,0.06451612903225806,0.0,0.44680851063829785,0.06527173840363404,0.07439681995236483,0.06451612903225806,0.0,0.44680851063829785,0.06527173840363404,591,10,1.220564365386963,0,0,5,0,0,0,0,0
0.07543102893729595,0.06451612903225806,0.0,0.44680851063829785,0.06616378137869382,0.07543102893729595,0.06451612903225806,0.0,0.44680851063829785,0.06616378137869382,601,10,1.2398731708526611,0,0,3,0,0,0,0,0
0.07636412735670019,0.06557377049180328,0.0,0.44680851063829785,0.06712076121346983,0.07636412735670019,0.06557377049180328,0.0,0.44680851063829785,0.06712076121346983,611,10,1.2622601985931396,0,0,7,0,0,0,0,0
0.07695755658988755,0.06557377049180328,0.0,0.44680851063829785,0.06802504595173198,0.07695755658988755,0.06557377049180328,0.0,0.44680851063829785,0.06802504595173198,621,10,1.2814462184906006,0,0,5,0,0,0,0,0
0.07860597080939051,0.06557377049180328,0.0,0.44680851063829785,0.0698276605960766,0.07860597080939051,0.06557377049180328,0.0,0.44680851063829785,0.0698276605960766,631,10,1.30452299118042,0,0,7,0,0,0,0,0
0.07858557202274849,0.06557377049180328,0.0,0.44680851063829785,0.06961430549858623,0.07858557202274849,0.06557377049180328,0.0,0.44680851063829785,0.06961430549858623,641,10,1.3322954177856445,0,0,17,0,0,0,0,0
0.07902448388292793,0.06557377049180328,0.0,0.44680851063829785,0.07007118758548843,0.07902448388292793,0.06557377049180328,0.0,0.44680851063829785,0.07007118758548843,651,10,1.356935977935791,0,0,10,0,0,0,0,0
0.0801879967847552,0.06557377049180328,0.0,0.44680851063829785,0.07114568914585642,0.0801879967847552,0.06557377049180328,0.0,0.44680851063829785,0.07114568914585642,661,10,1.3850994110107422,0,0,19,0,0,0,0,0
0.08109437531351761,0.06612021857923497,0.0,0.44680851063829785,0.07228483835677689,0.08109437531351761,0.06612021857923497,0.0,0.44680851063829785,0.07228483835677689,671,10,1.4036788940429688,0,0,1,0,0,0,0,0
0.08220195597562513,0.06666666666666667,0.0,0.44680851063829785,0.0733667240734256,0.08220195597562513,0.06666666666666667,0.0,0.44680851063829785,0.0733667240734256,681,10,1.4322538375854492,0,0,11,0,0,0,0,0
0.08295220849400527,0.06666666666666667,0.0,0.44680851063829785,0.0737055582530848,0.08295220849400527,0.06666666666666667,0.0,0.44680851063829785,0.0737055582530848,691,10,1.4501171112060547,0,0,0,0,0,0,0,0
0.08354846882552859,0.06666666666666667,0.0,0.44680851063829785,0.0741346924421447,0.08354846882552859,0.06666666666666667,0.0,0.44680851063829785,0.0741346924421447,701,10,1.474719762802124,0,0,7,0,0,0,0,0
0.08450758688152289,0.06779661016949153,0.0,0.44680851063829785,0.07465271124941385,0.08450758688152289,0.06779661016949153,0.0,0.44680851063829785,0.07465271124941385,711,10,1.4985604286193848,0,0,7,0,0,0,0,0
0.08557925871336908,0.06779661016949153,0.0,0.44680851063829785,0.07502868241913832,0.08557925871336908,0.06779661016949153,0.0,0.44680851063829785,0.07502868241913832,721,10,1.5281591415405273,0,0,2,0,0,0,0,0
0.08589778486656954,0.06779661016949153,0.0,0.44680851063829785,0.07495007525817879,0.08589778486656954,0.06779661016949153,0.0,0.44680851063829785,0.07495007525817879,731,10,1.5469248294830322,0,0,2,0,0,0,0,0
0.08677988249090961,0.06779661016949153,0.0,0.44680851063829785,0.075434417746042,0.08677988249090961,0.06779661016949153,0.0,0.44680851063829785,0.075434417746042,741,10,1.56925630569458,0,0,6,0,0,0,0,0
0.08796329703430925,0.06896551724137931,0.0,0.44680851063829785,0.0767494267137378,0.08796329703430925,0.06896551724137931,0.0,0.44680851063829785,0.0767494267137378,751,10,1.5940501689910889,0,0,5,0,0,0,0,0
0.08814369192332572,0.06896551724137931,0.0,0.44680851063829785,0.07670263324556123,0.08814369192332572,0.06896551724137931,0.0,0.44680851063829785,0.07670263324556123,761,10,1.6220624446868896,0,0,12,0,0,0,0,0
0.08917960176931473,0.06896551724137931,0.0,0.44680851063829785,0.07708233784213463,0.08917960176931473,0.06896551724137931,0.0,0.44680851063829785,0.07708233784213463,771,10,1.6577303409576416,0,0,17,0,0,0,0,0
0.09006245017754752,0.06896551724137931,0.0,0.44680851063829785,0.07787901563443256,0.09006245017754752,0.06896551724137931,0.0,0.44680851063829785,0.07787901563443256,781,10,1.679795265197754,0,0,1,0,0,0,0,0
0.09179835197637858,0.06896551724137931,0.0,0.46296296296296297,0.07985187159833668,0.09179835197637858,0.06896551724137931,0.0,0.46296296296296297,0.07985187159833668,791,10,1.7024216651916504,0,0,2,0,0,0,0,0
0.09191647715871364,0.06957047791893527,0.0,0.46296296296296297,0.07978904492576622,0.09191647715871364,0.06957047791893527,0.0,0.46296296296296297,0.07978904492576622,801,10,1.7288453578948975,0,0,8,0,0,0,0,0
0.09205594233388914,0.07017543859649122,0.0,0.46296296296296297,0.07977736105125087,0.09205594233388914,0.07017543859649122,0.0,0.46296296296296297,0.07977736105125087,811,10,1.7551770210266113,0,0,12,0,0,0,0,0
0.09269558964821913,0.07017543859649122,0.0,0.46296296296296297,0.08000579615424029,0.09269558964821913,0.07017543859649122,0.0,0.46296296296296297,0.08000579615424029,821,10,1.7798852920532227,0,0,8,0,0,0,0,0
0.09327303020848242,0.07080200501253132,0.0,0.46296296296296297,0.08026166861131831,0.09327303020848242,0.07080200501253132,0.0,0.46296296296296297,0.08026166861131831,831,10,1.8064064979553223,0,0,6,0,0,0,0,0
0.09454863349444297,0.07142857142857142,0.0,0.46296296296296297,0.08156490033673246,0.09454863349444297,0.07142857142857142,0.0,0.46296296296296297,0.08156490033673246,841,10,1.8320796489715576,0,0,7,0,0,0,0,0
0.09542199048491169,0.07142857142857142,0.0,0.46296296296296297,0.08211850202708022,0.09542199048491169,0.07142857142857142,0.0,0.46296296296296297,0.08211850202708022,851,10,1.857999563217163,0,0,4,0,0,0,0,0
0.09616419989820832,0.07246376811594203,0.0,0.46296296296296297,0.0823448451325487,0.09616419989820832,0.07246376811594203,0.0,0.46296296296296297,0.0823448451325487,861,10,1.8856477737426758,0,0,7,0,0,0,0,0
0.09693766976074977,0.07272727272727272,0.0,0.46296296296296297,0.08259883702680514,0.09693766976074977,0.07272727272727272,0.0,0.46296296296296297,0.08259883702680514,871,10,1.9096403121948242,0,0,4,0,0,0,0,0
0.09808806642387395,0.07272727272727272,0.0,0.46296296296296297,0.08431794113268279,0.09808806642387395,0.07272727272727272,0.0,0.46296296296296297,0.08431794113268279,881,10,1.9398117065429688,0,0,11,0,0,0,0,0
0.09861366360767963,0.07272727272727272,0.0,0.46296296296296297,0.08467976662216349,0.09861366360767963,0.07272727272727272,0.0,0.46296296296296297,0.08467976662216349,891,10,1.966644287109375,0,0,7,0,0,0,0,0
0.09933686344650536,0.07272727272727272,0.0,0.49019607843137253,0.08566759065509441,0.09933686344650536,0.07272727272727272,0.0,0.49019607843137253,0.08566759065509441,901,10,1.999258279800415,0,0,17,0,0,0,0,0
0.10020137677307749,0.0731283422459893,0.0,0.49019607843137253,0.08663712380551974,0.10020137677307749,0.0731283422459893,0.0,0.49019607843137253,0.08663712380551974,911,10,2.029489278793335,0,0,14,0,0,0,0,0
0.10091463234422705,0.07352941176470588,0.0,0.49019607843137253,0.08701215757632676,0.10091463234422705,0.07352941176470588,0.0,0.49019607843137253,0.08701215757632676,921,10,2.048941135406494,0,0,0,0,0,0,0,0
0.10144256847228707,0.07380174291938998,0.0,0.49019607843137253,0.08713811623168974,0.10144256847228707,0.07380174291938998,0.0,0.49019607843137253,0.08713811623168974,931,10,2.067716121673584,0,0,0,0,0,0,0,0
0.10223921136598912,0.07407407407407407,0.0,0.49019607843137253,0.08789416884540992,0.10223921136598912,0.07407407407407407,0.0,0.49019607843137253,0.08789416884540992,941,10,2.099660873413086,0,0,17,0,0,0,0,0
0.10296425079977611,0.07435046987285793,0.0,0.49019607843137253,0.0887069675786465,0.10296425079977611,0.07435046987285793,0.0,0.49019607843137253,0.0887069675786465,951,10,2.135509490966797,0,0,11,0,0,0,0,0
0.10381658631413372,0.07547169811320754,0.0,0.49019607843137253,0.08938847399841156,0.10381658631413372,0.07547169811320754,0.0,0.49019607843137253,0.08938847399841156,961,10,2.1616578102111816,0,0,1,0,0,0,0,0
0.10550999015809466,0.07561463693539165,0.0,0.5102040816326531,0.09201212431650825,0.10550999015809466,0.07561463693539165,0.0,0.5102040816326531,0.09201212431650825,971,10,2.1847119331359863,0,0,2,0,0,0,0,0
0.10620532194749467,0.07575757575757576,0.0,0.5102040816326531,0.09284999190351144,0.10620532194749467,0.07575757575757576,0.0,0.5102040816326531,0.09284999190351144,981,10,2.2106292247772217,0,0,7,0,0,0,0,0
0.10727317894159936,0.07692307692307693,0.0,0.5102040816326531,0.09337078810124623,0.10727317894159936,0.07692307692307693,0.0,0.5102040816326531,0.09337078810124623,991,10,2.2410888671875,0,0,11,0,0,0,0,0
0.10815558106050534,0.07692307692307693,0.0,0.5102040816326531,0.09358121869205321,0.10815558106050534,0.07692307692307693,0.0,0.5102040816326531,0.09358121869205321,1001,10,2.2714102268218994,0,0,7,0,0,0,0,0
0.10988387950414792,0.078125,0.0,0.5102040816326531,0.0938261092391702,0.10988387950414792,0.078125,0.0,0.5102040816326531,0.0938261092391702,1011,10,2.296604871749878,0,0,5,0,0,0,0,0
0.11260771965696587,0.07968253968253969,0.0,0.5102040816326531,0.09486093946406988,0.11260771965696587,0.07968253968253969,0.0,0.5102040816326531,0.09486093946406988,1021,10,2.3219149112701416,0,0,4,0,0,0,0,0
0.11423783423931733,0.08196721311475409,0.0,0.5102040816326531,0.0947036935615689,0.11423783423931733,0.08196721311475409,0.0,0.5102040816326531,0.0947036935615689,1031,10,2.3562655448913574,0,0,17,0,0,0,0,0
0.1160989388962447,0.08333333333333333,0.0,0.5102040816326531,0.09479660900749227,0.1160989388962447,0.08333333333333333,0.0,0.5102040816326531,0.09479660900749227,1041,10,2.379378318786621,0,0,1,0,0,0,0,0
0.1182844089863709,0.0847457627118644,0.0,0.5102040816326531,0.09539316840939142,0.1182844089863709,0.0847457627118644,0.0,0.5102040816326531,0.09539316840939142,1051,10,2.402412176132202,0,0,0,0,0,0,0,0
0.11955000723973774,0.08541033434650455,0.017857142857142856,0.5102040816326531,0.09505350879785235,0.11955000723973774,0.08541033434650455,0.017857142857142856,0.5102040816326531,0.09505350879785235,1061,10,2.42868709564209,0,0,2,0,0,0,0,0
0.12199619113616907,0.08771929824561403,0.02,0.5102040816326531,0.09610936531503414,0.12199619113616907,0.08771929824561403,0.02,0.5102040816326531,0.09610936531503414,1071,10,2.457681655883789,0,0,9,0,0,0,0,0
0.12345550362957264,0.08941897654584222,0.0273972602739726,0.5102040816326531,0.09599980995307052,0.12345550362957264,0.08941897654584222,0.0273972602739726,0.5102040816326531,0.09599980995307052,1081,10,2.4849298000335693,0,0,2,0,0,0,0,0
0.12468699986277582,0.09230769230769231,0.02857142857142857,0.5102040816326531,0.09613956525771193,0.12468699986277582,0.09230769230769231,0.02857142857142857,0.5102040816326531,0.09613956525771193,1091,10,2.5106327533721924,0,0,4,0,0,0,0,0
0.12624108154998254,0.09354166666666666,0.029411764705882353,0.5102040816326531,0.09603600227885982,0.12624108154998254,0.09354166666666666,0.029411764705882353,0.5102040816326531,0.09603600227885982,1101,10,2.5380587577819824,0,0,5,0,0,0,0,0
0.1283842452334281,0.09523809523809523,0.029850746268656716,0.5102040816326531,0.09681207522892839,0.1283842452334281,0.09523809523809523,0.029850746268656716,0.5102040816326531,0.09681207522892839,1111,10,2.5649874210357666,0,0,1,0,0,0,0,0
0.12994996376401263,0.0967741935483871,0.03076923076923077,0.5102040816326531,0.09668229572062058,0.12994996376401263,0.0967741935483871,0.03076923076923077,0.5102040816326531,0.09668229572062058,1121,10,2.6056392192840576,0,0,15,0,0,0,0,0
0.13222592156260732,0.09722222222222222,0.03125,0.5102040816326531,0.09823903744663517,0.13222592156260732,0.09722222222222222,0.03125,0.5102040816326531,0.09823903744663517,1131,10,2.658115863800049,0,0,39,0,0,0,0,0
0.13336082811122765,0.09836065573770492,0.03125,0.5102040816326531,0.09796447364201441,0.13336082811122765,0.09836065573770492,0.03125,0.5102040816326531,0.09796447364201441,1141,10,2.6860077381134033,0,0,3,0,0,0,0,0
0.13526978425680106,0.1,0.03225806451612903,0.5102040816326531,0.09903797570992189,0.13526978425680106,0.1,0.03225806451612903,0.5102040816326531,0.09903797570992189,1151,10,2.7117981910705566,0,0,2,0,0,0,0,0
0.1377057429192867,0.10144927536231885,0.03278688524590164,0.5102040816326531,0.10013907867929951,0.1377057429192867,0.10144927536231885,0.03278688524590164,0.5102040816326531,0.10013907867929951,1161,10,2.749399185180664,0,0,5,0,0,0,0,0
0.13874296894100183,0.1016949152542373,0.03278688524590164,0.5102040816326531,0.09978860169580211,0.13874296894100183,0.1016949152542373,0.03278688524590164,0.5102040816326531,0.09978860169580211,1171,10,2.7743468284606934,0,0,0,0,0,0,0,0
0.14064828624250747,0.10344827586206896,0.03333333333333333,0.5102040816326531,0.10022747746593169,0.14064828624250747,0.10344827586206896,0.03333333333333333,0.5102040816326531,0.10022747746593169,1182,10,2.807777166366577,0,1,8,0,0,0,0,0
0.14308410664990887,0.10526315789473684,0.034482758620689655,0.5102040816326531,0.10135758698223932,0.14308410664990887,0.10526315789473684,0.034482758620689655,0.5102040816326531,0.10135758698223932,1193,10,2.8347480297088623,0,1,3,0,0,0,0,0
0.14509876218348303,0.10566188197767146,0.034482758620689655,0.5102040816326531,0.10176200860106113,0.14509876218348303,0.10566188197767146,0.034482758620689655,0.5102040816326531,0.10176200860106113,1203,10,2.8614869117736816,0,0,1,0,0,0,0,0
